batch_idx,example_idx,pred_angle,gt_angle,error_degrees,batch_mae,batch_acc
0,0,43.0,41.0,2.0,4.732394218444824,0.4225352108478546
0,1,46.0,41.0,5.0,4.732394218444824,0.4225352108478546
0,2,44.0,41.0,3.0,4.732394218444824,0.4225352108478546
0,3,46.0,41.0,5.0,4.732394218444824,0.4225352108478546
1,4,46.0,41.0,5.0,6.085106372833252,0.1489361673593521
1,5,46.0,41.0,5.0,6.085106372833252,0.1489361673593521
1,6,34.5,41.0,6.5,6.085106372833252,0.1489361673593521
1,7,46.0,41.0,5.0,6.085106372833252,0.1489361673593521
2,8,44.0,41.0,3.0,5.6621623039245605,0.14189189672470093
2,9,46.0,41.0,5.0,5.6621623039245605,0.14189189672470093
2,10,46.0,41.0,5.0,5.6621623039245605,0.14189189672470093
2,11,46.0,41.0,5.0,5.6621623039245605,0.14189189672470093
3,12,46.0,41.0,5.0,5.400000095367432,0.1666666716337204
3,13,44.0,41.0,3.0,5.400000095367432,0.1666666716337204
3,14,46.0,41.0,5.0,5.400000095367432,0.1666666716337204
3,15,46.0,41.0,5.0,5.400000095367432,0.1666666716337204
4,16,46.0,41.0,5.0,5.130136966705322,0.17123287916183472
4,17,46.0,41.0,5.0,5.130136966705322,0.17123287916183472
4,18,46.0,41.0,5.0,5.130136966705322,0.17123287916183472
4,19,44.0,41.0,3.0,5.130136966705322,0.17123287916183472
5,20,46.0,41.0,5.0,4.70945930480957,0.46621620655059814
5,21,46.0,41.0,5.0,4.70945930480957,0.46621620655059814
5,22,44.0,41.0,3.0,4.70945930480957,0.46621620655059814
5,23,44.0,41.0,3.0,4.70945930480957,0.46621620655059814
6,24,44.0,41.0,3.0,6.013888835906982,0.1597222238779068
6,25,46.0,41.0,5.0,6.013888835906982,0.1597222238779068
6,26,46.0,41.0,5.0,6.013888835906982,0.1597222238779068
6,27,40.0,41.0,1.0,6.013888835906982,0.1597222238779068
7,28,44.0,41.0,3.0,3.9319727420806885,0.5034013390541077
7,29,46.0,41.0,5.0,3.9319727420806885,0.5034013390541077
7,30,44.0,41.0,3.0,3.9319727420806885,0.5034013390541077
7,31,46.0,41.0,5.0,3.9319727420806885,0.5034013390541077
8,32,46.0,41.0,5.0,5.801369667053223,0.1438356190919876
8,33,45.5,41.0,4.5,5.801369667053223,0.1438356190919876
8,34,44.0,41.0,3.0,5.801369667053223,0.1438356190919876
8,35,46.0,41.0,5.0,5.801369667053223,0.1438356190919876
9,36,44.0,41.0,3.0,5.813793182373047,0.46206897497177124
9,37,42.0,41.0,1.0,5.813793182373047,0.46206897497177124
9,38,44.0,41.0,3.0,5.813793182373047,0.46206897497177124
9,39,44.0,41.0,3.0,5.813793182373047,0.46206897497177124
10,40,46.0,41.0,5.0,4.797297477722168,0.18918919563293457
10,41,46.0,41.0,5.0,4.797297477722168,0.18918919563293457
10,42,46.0,41.0,5.0,4.797297477722168,0.18918919563293457
10,43,44.0,41.0,3.0,4.797297477722168,0.18918919563293457
11,44,46.0,41.0,5.0,5.074830055236816,0.21768707036972046
11,45,44.0,41.0,3.0,5.074830055236816,0.21768707036972046
11,46,46.0,41.0,5.0,5.074830055236816,0.21768707036972046
11,47,46.0,41.0,5.0,5.074830055236816,0.21768707036972046
12,48,46.0,41.0,5.0,5.013888835906982,0.02083333395421505
12,49,46.0,41.0,5.0,5.013888835906982,0.02083333395421505
12,50,46.0,41.0,5.0,5.013888835906982,0.02083333395421505
12,51,46.0,41.0,5.0,5.013888835906982,0.02083333395421505
13,52,46.0,41.0,5.0,5.047618865966797,0.11564625799655914
13,53,46.0,41.0,5.0,5.047618865966797,0.11564625799655914
13,54,44.5,41.0,3.5,5.047618865966797,0.11564625799655914
13,55,46.0,41.0,5.0,5.047618865966797,0.11564625799655914
14,56,46.0,41.0,5.0,5.278911590576172,0.06802721321582794
14,57,46.0,41.0,5.0,5.278911590576172,0.06802721321582794
14,58,46.0,41.0,5.0,5.278911590576172,0.06802721321582794
14,59,46.0,41.0,5.0,5.278911590576172,0.06802721321582794
15,60,46.0,41.0,5.0,5.075861930847168,0.11724138259887695
15,61,46.0,41.0,5.0,5.075861930847168,0.11724138259887695
15,62,46.0,41.0,5.0,5.075861930847168,0.11724138259887695
15,63,46.0,41.0,5.0,5.075861930847168,0.11724138259887695
16,64,46.0,41.0,5.0,5.384615421295166,0.21678321063518524
16,65,46.0,41.0,5.0,5.384615421295166,0.21678321063518524
16,66,46.0,41.0,5.0,5.384615421295166,0.21678321063518524
16,67,44.0,41.0,3.0,5.384615421295166,0.21678321063518524
17,68,44.0,41.0,3.0,4.724137783050537,0.32413792610168457
17,69,46.0,41.0,5.0,4.724137783050537,0.32413792610168457
17,70,46.0,41.0,5.0,4.724137783050537,0.32413792610168457
17,71,178.0,180.0,2.0,4.724137783050537,0.32413792610168457
18,72,181.0,180.0,1.0,3.8648648262023926,0.7229729890823364
18,73,182.0,180.0,2.0,3.8648648262023926,0.7229729890823364
18,74,178.0,180.0,2.0,3.8648648262023926,0.7229729890823364
18,75,181.0,180.0,1.0,3.8648648262023926,0.7229729890823364
19,76,181.0,180.0,1.0,4.00684928894043,0.8767123222351074
19,77,181.0,180.0,1.0,4.00684928894043,0.8767123222351074
19,78,181.0,180.0,1.0,4.00684928894043,0.8767123222351074
19,79,181.0,180.0,1.0,4.00684928894043,0.8767123222351074
20,80,181.0,180.0,1.0,1.278145670890808,1.0
20,81,179.0,180.0,1.0,1.278145670890808,1.0
20,82,181.0,180.0,1.0,1.278145670890808,1.0
20,83,178.0,180.0,2.0,1.278145670890808,1.0
21,84,177.0,180.0,3.0,7.855172634124756,0.7241379022598267
21,85,181.0,180.0,1.0,7.855172634124756,0.7241379022598267
21,86,177.0,180.0,3.0,7.855172634124756,0.7241379022598267
21,87,181.0,180.0,1.0,7.855172634124756,0.7241379022598267
22,88,178.5,180.0,1.5,15.204081535339355,0.6258503198623657
22,89,135.0,180.0,45.0,15.204081535339355,0.6258503198623657
22,90,178.5,180.0,1.5,15.204081535339355,0.6258503198623657
22,91,179.0,180.0,1.0,15.204081535339355,0.6258503198623657
23,92,178.0,180.0,2.0,2.547297239303589,0.8783783912658691
23,93,179.0,180.0,1.0,2.547297239303589,0.8783783912658691
23,94,179.0,180.0,1.0,2.547297239303589,0.8783783912658691
23,95,181.0,180.0,1.0,2.547297239303589,0.8783783912658691
24,96,181.0,180.0,1.0,6.462069034576416,0.7310344576835632
24,97,181.0,180.0,1.0,6.462069034576416,0.7310344576835632
24,98,182.0,180.0,2.0,6.462069034576416,0.7310344576835632
24,99,182.0,180.0,2.0,6.462069034576416,0.7310344576835632
25,100,177.0,180.0,3.0,12.677852630615234,0.6174496412277222
25,101,179.0,180.0,1.0,12.677852630615234,0.6174496412277222
25,102,179.0,180.0,1.0,12.677852630615234,0.6174496412277222
25,103,179.0,180.0,1.0,12.677852630615234,0.6174496412277222
26,104,176.5,180.0,3.5,7.371621608734131,0.7297297120094299
26,105,182.0,180.0,2.0,7.371621608734131,0.7297297120094299
26,106,179.0,180.0,1.0,7.371621608734131,0.7297297120094299
26,107,181.0,180.0,1.0,7.371621608734131,0.7297297120094299
27,108,181.0,180.0,1.0,2.66438364982605,0.8287671208381653
27,109,181.0,180.0,1.0,2.66438364982605,0.8287671208381653
27,110,181.0,180.0,1.0,2.66438364982605,0.8287671208381653
27,111,178.5,180.0,1.5,2.66438364982605,0.8287671208381653
28,112,182.0,180.0,2.0,4.068493366241455,0.698630154132843
28,113,179.0,180.0,1.0,4.068493366241455,0.698630154132843
28,114,179.0,180.0,1.0,4.068493366241455,0.698630154132843
28,115,181.0,180.0,1.0,4.068493366241455,0.698630154132843
29,116,177.0,180.0,3.0,4.650684833526611,0.801369845867157
29,117,181.0,180.0,1.0,4.650684833526611,0.801369845867157
29,118,181.0,180.0,1.0,4.650684833526611,0.801369845867157
29,119,182.0,180.0,2.0,4.650684833526611,0.801369845867157
30,120,179.5,180.0,0.5,3.430555582046509,0.7638888955116272
30,121,181.0,180.0,1.0,3.430555582046509,0.7638888955116272
30,122,182.0,180.0,2.0,3.430555582046509,0.7638888955116272
30,123,181.0,180.0,1.0,3.430555582046509,0.7638888955116272
31,124,181.0,180.0,1.0,7.2661871910095215,0.6906474828720093
31,125,179.0,180.0,1.0,7.2661871910095215,0.6906474828720093
31,126,181.0,180.0,1.0,7.2661871910095215,0.6906474828720093
31,127,181.0,180.0,1.0,7.2661871910095215,0.6906474828720093
32,128,179.0,180.0,1.0,8.833333015441895,0.7361111044883728
32,129,181.0,180.0,1.0,8.833333015441895,0.7361111044883728
32,130,156.0,180.0,24.0,8.833333015441895,0.7361111044883728
32,131,179.0,180.0,1.0,8.833333015441895,0.7361111044883728
33,132,181.0,180.0,1.0,3.4014084339141846,0.7746478915214539
33,133,179.0,180.0,1.0,3.4014084339141846,0.7746478915214539
33,134,181.0,180.0,1.0,3.4014084339141846,0.7746478915214539
33,135,181.0,180.0,1.0,3.4014084339141846,0.7746478915214539
34,136,197.0,195.0,2.0,2.700000047683716,0.7642857432365417
34,137,197.0,195.0,2.0,2.700000047683716,0.7642857432365417
34,138,197.0,195.0,2.0,2.700000047683716,0.7642857432365417
34,139,197.0,195.0,2.0,2.700000047683716,0.7642857432365417
35,140,196.0,195.0,1.0,2.0272109508514404,0.8027210831642151
35,141,196.0,195.0,1.0,2.0272109508514404,0.8027210831642151
35,142,196.0,195.0,1.0,2.0272109508514404,0.8027210831642151
35,143,197.0,195.0,2.0,2.0272109508514404,0.8027210831642151
36,144,196.0,195.0,1.0,2.0,0.9097222089767456
36,145,197.0,195.0,2.0,2.0,0.9097222089767456
36,146,197.0,195.0,2.0,2.0,0.9097222089767456
36,147,197.0,195.0,2.0,2.0,0.9097222089767456
37,148,196.0,195.0,1.0,2.172661781311035,0.8417266011238098
37,149,197.0,195.0,2.0,2.172661781311035,0.8417266011238098
37,150,197.0,195.0,2.0,2.172661781311035,0.8417266011238098
37,151,197.0,195.0,2.0,2.172661781311035,0.8417266011238098
38,152,196.0,195.0,1.0,2.1500000953674316,0.8285714387893677
38,153,197.0,195.0,2.0,2.1500000953674316,0.8285714387893677
38,154,197.0,195.0,2.0,2.1500000953674316,0.8285714387893677
38,155,196.0,195.0,1.0,2.1500000953674316,0.8285714387893677
39,156,197.0,195.0,2.0,2.0965516567230225,0.9379310607910156
39,157,197.0,195.0,2.0,2.0965516567230225,0.9379310607910156
39,158,197.0,195.0,2.0,2.0965516567230225,0.9379310607910156
39,159,197.0,195.0,2.0,2.0965516567230225,0.9379310607910156
40,160,197.0,195.0,2.0,6.8378376960754395,0.8108108043670654
40,161,193.0,195.0,2.0,6.8378376960754395,0.8108108043670654
40,162,196.0,195.0,1.0,6.8378376960754395,0.8108108043670654
40,163,197.0,195.0,2.0,6.8378376960754395,0.8108108043670654
41,164,195.0,195.0,0.0,2.3082191944122314,0.7465753555297852
41,165,197.0,195.0,2.0,2.3082191944122314,0.7465753555297852
41,166,197.0,195.0,2.0,2.3082191944122314,0.7465753555297852
41,167,197.0,195.0,2.0,2.3082191944122314,0.7465753555297852
42,168,197.0,195.0,2.0,2.7112677097320557,0.6830986142158508
42,169,197.0,195.0,2.0,2.7112677097320557,0.6830986142158508
42,170,197.0,195.0,2.0,2.7112677097320557,0.6830986142158508
42,171,197.0,195.0,2.0,2.7112677097320557,0.6830986142158508
43,172,197.0,195.0,2.0,2.2214765548706055,0.8657718300819397
43,173,197.0,195.0,2.0,2.2214765548706055,0.8657718300819397
43,174,197.0,195.0,2.0,2.2214765548706055,0.8657718300819397
43,175,196.0,195.0,1.0,2.2214765548706055,0.8657718300819397
44,176,197.0,195.0,2.0,3.1041667461395264,0.75
44,177,197.0,195.0,2.0,3.1041667461395264,0.75
44,178,196.0,195.0,1.0,3.1041667461395264,0.75
44,179,197.0,195.0,2.0,3.1041667461395264,0.75
45,180,183.0,195.0,12.0,4.814285755157471,0.5714285969734192
45,181,194.0,195.0,1.0,4.814285755157471,0.5714285969734192
45,182,197.0,195.0,2.0,4.814285755157471,0.5714285969734192
45,183,196.0,195.0,1.0,4.814285755157471,0.5714285969734192
46,184,197.0,195.0,2.0,2.2957746982574463,0.7535211443901062
46,185,197.0,195.0,2.0,2.2957746982574463,0.7535211443901062
46,186,197.0,195.0,2.0,2.2957746982574463,0.7535211443901062
46,187,197.0,195.0,2.0,2.2957746982574463,0.7535211443901062
47,188,197.0,195.0,2.0,2.1118881702423096,0.7832167744636536
47,189,197.0,195.0,2.0,2.1118881702423096,0.7832167744636536
47,190,196.0,195.0,1.0,2.1118881702423096,0.7832167744636536
47,191,196.0,195.0,1.0,2.1118881702423096,0.7832167744636536
48,192,197.0,195.0,2.0,1.9716311693191528,0.9290780425071716
48,193,197.0,195.0,2.0,1.9716311693191528,0.9290780425071716
48,194,196.5,195.0,1.5,1.9716311693191528,0.9290780425071716
48,195,197.0,195.0,2.0,1.9716311693191528,0.9290780425071716
49,196,197.0,195.0,2.0,1.8992805480957031,0.8561151027679443
49,197,195.5,195.0,0.5,1.8992805480957031,0.8561151027679443
49,198,197.0,195.0,2.0,1.8992805480957031,0.8561151027679443
49,199,196.0,195.0,1.0,1.8992805480957031,0.8561151027679443
50,200,197.0,195.0,2.0,2.007042169570923,0.8098591566085815
50,201,197.0,195.0,2.0,2.007042169570923,0.8098591566085815
50,202,196.0,195.0,1.0,2.007042169570923,0.8098591566085815
50,203,197.0,195.0,2.0,2.007042169570923,0.8098591566085815
51,204,197.0,195.0,2.0,2.2391304969787598,0.7971014380455017
51,205,197.0,195.0,2.0,2.2391304969787598,0.7971014380455017
51,206,197.0,195.0,2.0,2.2391304969787598,0.7971014380455017
51,207,197.0,195.0,2.0,2.2391304969787598,0.7971014380455017
52,208,197.0,195.0,2.0,2.164285659790039,0.8357142806053162
52,209,196.0,195.0,1.0,2.164285659790039,0.8357142806053162
52,210,197.0,195.0,2.0,2.164285659790039,0.8357142806053162
52,211,197.0,195.0,2.0,2.164285659790039,0.8357142806053162
53,212,197.0,195.0,2.0,2.3356642723083496,0.8601398468017578
53,213,197.0,195.0,2.0,2.3356642723083496,0.8601398468017578
53,214,197.0,195.0,2.0,2.3356642723083496,0.8601398468017578
53,215,197.0,195.0,2.0,2.3356642723083496,0.8601398468017578
54,216,197.0,195.0,2.0,2.2551724910736084,0.8482758402824402
54,217,197.0,195.0,2.0,2.2551724910736084,0.8482758402824402
54,218,197.0,195.0,2.0,2.2551724910736084,0.8482758402824402
54,219,197.0,195.0,2.0,2.2551724910736084,0.8482758402824402
55,220,197.0,195.0,2.0,2.9259259700775146,0.8592592477798462
55,221,178.0,180.0,2.0,2.9259259700775146,0.8592592477798462
55,222,183.0,180.0,3.0,2.9259259700775146,0.8592592477798462
55,223,181.0,180.0,1.0,2.9259259700775146,0.8592592477798462
56,224,181.0,180.0,1.0,4.11267614364624,0.8098591566085815
56,225,182.0,180.0,2.0,4.11267614364624,0.8098591566085815
56,226,179.0,180.0,1.0,4.11267614364624,0.8098591566085815
56,227,181.0,180.0,1.0,4.11267614364624,0.8098591566085815
57,228,179.0,180.0,1.0,5.342657566070557,0.7972028255462646
57,229,181.0,180.0,1.0,5.342657566070557,0.7972028255462646
57,230,182.0,180.0,2.0,5.342657566070557,0.7972028255462646
57,231,179.0,180.0,1.0,5.342657566070557,0.7972028255462646
58,232,156.0,180.0,24.0,13.91333293914795,0.5799999833106995
58,233,179.0,180.0,1.0,13.91333293914795,0.5799999833106995
58,234,179.0,180.0,1.0,13.91333293914795,0.5799999833106995
58,235,147.0,180.0,33.0,13.91333293914795,0.5799999833106995
59,236,181.0,180.0,1.0,3.4236111640930176,0.8472222089767456
59,237,178.5,180.0,1.5,3.4236111640930176,0.8472222089767456
59,238,179.0,180.0,1.0,3.4236111640930176,0.8472222089767456
59,239,181.0,180.0,1.0,3.4236111640930176,0.8472222089767456
60,240,181.0,180.0,1.0,4.357664108276367,0.7518247961997986
60,241,179.0,180.0,1.0,4.357664108276367,0.7518247961997986
60,242,181.0,180.0,1.0,4.357664108276367,0.7518247961997986
60,243,181.0,180.0,1.0,4.357664108276367,0.7518247961997986
61,244,181.0,180.0,1.0,3.3380281925201416,0.8098591566085815
61,245,179.0,180.0,1.0,3.3380281925201416,0.8098591566085815
61,246,181.0,180.0,1.0,3.3380281925201416,0.8098591566085815
61,247,182.0,180.0,2.0,3.3380281925201416,0.8098591566085815
62,248,182.0,180.0,2.0,16.59183692932129,0.442176878452301
62,249,176.0,180.0,4.0,16.59183692932129,0.442176878452301
