batch_idx,example_idx,pred_angle,gt_angle,error_degrees,batch_mae,batch_acc
62,250,179.0,180.0,1.0,16.59183692932129,0.442176878452301
62,251,179.5,180.0,0.5,16.59183692932129,0.442176878452301
63,252,181.0,180.0,1.0,2.0896551609039307,0.8965517282485962
63,253,179.0,180.0,1.0,2.0896551609039307,0.8965517282485962
63,254,179.5,180.0,0.5,2.0896551609039307,0.8965517282485962
63,255,181.0,180.0,1.0,2.0896551609039307,0.8965517282485962
64,256,179.0,180.0,1.0,3.6875,0.8819444179534912
64,257,181.0,180.0,1.0,3.6875,0.8819444179534912
64,258,179.0,180.0,1.0,3.6875,0.8819444179534912
64,259,179.0,180.0,1.0,3.6875,0.8819444179534912
65,260,183.0,180.0,3.0,5.0,0.800000011920929
65,261,181.0,180.0,1.0,5.0,0.800000011920929
65,262,181.0,180.0,1.0,5.0,0.800000011920929
65,263,179.0,180.0,1.0,5.0,0.800000011920929
66,264,182.0,180.0,2.0,3.8478260040283203,0.8550724387168884
66,265,181.0,180.0,1.0,3.8478260040283203,0.8550724387168884
66,266,181.5,180.0,1.5,3.8478260040283203,0.8550724387168884
66,267,178.0,180.0,2.0,3.8478260040283203,0.8550724387168884
67,268,178.0,180.0,2.0,2.635714292526245,0.8500000238418579
67,269,181.0,180.0,1.0,2.635714292526245,0.8500000238418579
67,270,182.0,180.0,2.0,2.635714292526245,0.8500000238418579
67,271,181.0,180.0,1.0,2.635714292526245,0.8500000238418579
68,272,181.0,180.0,1.0,4.513698577880859,0.767123281955719
68,273,181.0,180.0,1.0,4.513698577880859,0.767123281955719
68,274,182.0,180.0,2.0,4.513698577880859,0.767123281955719
68,275,179.0,180.0,1.0,4.513698577880859,0.767123281955719
69,276,181.0,180.0,1.0,4.156462669372559,0.680272102355957
69,277,181.0,180.0,1.0,4.156462669372559,0.680272102355957
69,278,182.0,180.0,2.0,4.156462669372559,0.680272102355957
69,279,182.0,180.0,2.0,4.156462669372559,0.680272102355957
70,280,182.0,180.0,2.0,2.8266665935516357,0.8399999737739563
70,281,179.0,180.0,1.0,2.8266665935516357,0.8399999737739563
70,282,181.0,180.0,1.0,2.8266665935516357,0.8399999737739563
70,283,178.0,180.0,2.0,2.8266665935516357,0.8399999737739563
71,284,179.5,180.0,0.5,2.7123286724090576,0.8287671208381653
71,285,181.0,180.0,1.0,2.7123286724090576,0.8287671208381653
71,286,181.0,180.0,1.0,2.7123286724090576,0.8287671208381653
71,287,179.0,180.0,1.0,2.7123286724090576,0.8287671208381653
72,288,181.0,180.0,1.0,4.2816901206970215,0.8098591566085815
72,289,179.0,180.0,1.0,4.2816901206970215,0.8098591566085815
72,290,184.0,180.0,4.0,4.2816901206970215,0.8098591566085815
72,291,181.0,180.0,1.0,4.2816901206970215,0.8098591566085815
73,292,181.0,180.0,1.0,9.156462669372559,0.7482993006706238
73,293,178.0,180.0,2.0,9.156462669372559,0.7482993006706238
73,294,164.5,180.0,15.5,9.156462669372559,0.7482993006706238
73,295,179.0,180.0,1.0,9.156462669372559,0.7482993006706238
74,296,181.0,180.0,1.0,1.8581560850143433,0.9432623982429504
74,297,182.0,180.0,2.0,1.8581560850143433,0.9432623982429504
74,298,178.0,180.0,2.0,1.8581560850143433,0.9432623982429504
74,299,181.0,180.0,1.0,1.8581560850143433,0.9432623982429504
75,300,179.0,180.0,1.0,4.007299423217773,0.8613138794898987
75,301,181.0,180.0,1.0,4.007299423217773,0.8613138794898987
75,302,181.0,180.0,1.0,4.007299423217773,0.8613138794898987
75,303,179.0,180.0,1.0,4.007299423217773,0.8613138794898987
76,304,181.0,180.0,1.0,4.870748519897461,0.7551020383834839
76,305,177.0,180.0,3.0,4.870748519897461,0.7551020383834839
76,306,178.0,180.0,2.0,4.870748519897461,0.7551020383834839
76,307,182.0,180.0,2.0,4.870748519897461,0.7551020383834839
77,308,183.0,180.0,3.0,4.790209770202637,0.7062937021255493
77,309,197.0,195.0,2.0,4.790209770202637,0.7062937021255493
77,310,197.0,195.0,2.0,4.790209770202637,0.7062937021255493
77,311,197.0,195.0,2.0,4.790209770202637,0.7062937021255493
78,312,195.5,195.0,0.5,12.49305534362793,0.7083333134651184
78,313,197.0,195.0,2.0,12.49305534362793,0.7083333134651184
78,314,184.5,195.0,10.5,12.49305534362793,0.7083333134651184
78,315,197.0,195.0,2.0,12.49305534362793,0.7083333134651184
79,316,196.0,195.0,1.0,2.0616438388824463,0.9589040875434875
79,317,197.0,195.0,2.0,2.0616438388824463,0.9589040875434875
79,318,197.0,195.0,2.0,2.0616438388824463,0.9589040875434875
79,319,197.0,195.0,2.0,2.0616438388824463,0.9589040875434875
80,320,196.0,195.0,1.0,2.129251718521118,0.7755101919174194
80,321,197.0,195.0,2.0,2.129251718521118,0.7755101919174194
80,322,197.0,195.0,2.0,2.129251718521118,0.7755101919174194
80,323,196.0,195.0,1.0,2.129251718521118,0.7755101919174194
81,324,197.0,195.0,2.0,2.310344934463501,0.8896551728248596
81,325,197.0,195.0,2.0,2.310344934463501,0.8896551728248596
81,326,197.0,195.0,2.0,2.310344934463501,0.8896551728248596
81,327,197.0,195.0,2.0,2.310344934463501,0.8896551728248596
82,328,197.0,195.0,2.0,2.1048951148986816,0.7902097702026367
82,329,196.5,195.0,1.5,2.1048951148986816,0.7902097702026367
82,330,197.0,195.0,2.0,2.1048951148986816,0.7902097702026367
82,331,197.0,195.0,2.0,2.1048951148986816,0.7902097702026367
83,332,196.0,195.0,1.0,2.52482271194458,0.7304964661598206
83,333,197.0,195.0,2.0,2.52482271194458,0.7304964661598206
83,334,196.5,195.0,1.5,2.52482271194458,0.7304964661598206
83,335,197.0,195.0,2.0,2.52482271194458,0.7304964661598206
84,336,197.0,195.0,2.0,2.5,0.8767123222351074
84,337,197.0,195.0,2.0,2.5,0.8767123222351074
84,338,196.0,195.0,1.0,2.5,0.8767123222351074
84,339,191.0,195.0,4.0,2.5,0.8767123222351074
85,340,196.0,195.0,1.0,2.253424644470215,0.8630136847496033
85,341,197.0,195.0,2.0,2.253424644470215,0.8630136847496033
85,342,197.0,195.0,2.0,2.253424644470215,0.8630136847496033
85,343,197.0,195.0,2.0,2.253424644470215,0.8630136847496033
86,344,197.0,195.0,2.0,2.1567163467407227,0.8432835936546326
86,345,197.0,195.0,2.0,2.1567163467407227,0.8432835936546326
86,346,197.0,195.0,2.0,2.1567163467407227,0.8432835936546326
86,347,197.0,195.0,2.0,2.1567163467407227,0.8432835936546326
87,348,197.0,195.0,2.0,3.957446813583374,0.673758864402771
87,349,196.0,195.0,1.0,3.957446813583374,0.673758864402771
87,350,197.0,195.0,2.0,3.957446813583374,0.673758864402771
87,351,184.0,195.0,11.0,3.957446813583374,0.673758864402771
88,352,197.0,195.0,2.0,2.4375,0.7777777910232544
88,353,196.0,195.0,1.0,2.4375,0.7777777910232544
88,354,197.0,195.0,2.0,2.4375,0.7777777910232544
88,355,197.0,195.0,2.0,2.4375,0.7777777910232544
89,356,197.0,195.0,2.0,1.7103447914123535,0.9379310607910156
89,357,197.0,195.0,2.0,1.7103447914123535,0.9379310607910156
89,358,195.0,195.0,0.0,1.7103447914123535,0.9379310607910156
89,359,197.0,195.0,2.0,1.7103447914123535,0.9379310607910156
90,360,197.0,195.0,2.0,2.3986012935638428,0.7832167744636536
90,361,197.0,195.0,2.0,2.3986012935638428,0.7832167744636536
90,362,196.0,195.0,1.0,2.3986012935638428,0.7832167744636536
90,363,197.0,195.0,2.0,2.3986012935638428,0.7832167744636536
91,364,109.0,195.0,86.0,20.855173110961914,0.5862069129943848
91,365,197.0,195.0,2.0,20.855173110961914,0.5862069129943848
91,366,197.0,195.0,2.0,20.855173110961914,0.5862069129943848
91,367,197.0,195.0,2.0,20.855173110961914,0.5862069129943848
92,368,197.0,195.0,2.0,2.8759124279022217,0.7810218930244446
92,369,197.0,195.0,2.0,2.8759124279022217,0.7810218930244446
92,370,196.0,195.0,1.0,2.8759124279022217,0.7810218930244446
92,371,134.0,141.0,7.0,2.8759124279022217,0.7810218930244446
93,372,145.0,141.0,4.0,2.503999948501587,0.6240000128746033
93,373,143.5,141.0,2.5,2.503999948501587,0.6240000128746033
93,374,140.0,141.0,1.0,2.503999948501587,0.6240000128746033
93,375,142.5,141.0,1.5,2.503999948501587,0.6240000128746033
94,376,140.0,141.0,1.0,2.5821917057037354,0.7191780805587769
94,377,143.0,141.0,2.0,2.5821917057037354,0.7191780805587769
94,378,138.0,141.0,3.0,2.5821917057037354,0.7191780805587769
94,379,144.0,141.0,3.0,2.5821917057037354,0.7191780805587769
95,380,144.5,141.0,3.5,2.2868216037750244,0.8759689927101135
95,381,142.0,141.0,1.0,2.2868216037750244,0.8759689927101135
95,382,143.0,141.0,2.0,2.2868216037750244,0.8759689927101135
95,383,143.0,141.0,2.0,2.2868216037750244,0.8759689927101135
96,384,140.0,141.0,1.0,2.372262716293335,0.44525548815727234
96,385,145.0,141.0,4.0,2.372262716293335,0.44525548815727234
96,386,140.0,141.0,1.0,2.372262716293335,0.44525548815727234
96,387,143.0,141.0,2.0,2.372262716293335,0.44525548815727234
97,388,140.0,141.0,1.0,2.237762212753296,0.748251736164093
97,389,143.0,141.0,2.0,2.237762212753296,0.748251736164093
97,390,143.0,141.0,2.0,2.237762212753296,0.748251736164093
97,391,140.0,141.0,1.0,2.237762212753296,0.748251736164093
98,392,140.0,141.0,1.0,1.63758385181427,0.4026845693588257
98,393,140.0,141.0,1.0,1.63758385181427,0.4026845693588257
98,394,141.0,141.0,0.0,1.63758385181427,0.4026845693588257
98,395,140.0,141.0,1.0,1.63758385181427,0.4026845693588257
99,396,143.0,141.0,2.0,2.302816867828369,0.8380281925201416
99,397,143.0,141.0,2.0,2.302816867828369,0.8380281925201416
99,398,143.0,141.0,2.0,2.302816867828369,0.8380281925201416
99,399,142.0,141.0,1.0,2.302816867828369,0.8380281925201416
100,400,144.0,141.0,3.0,1.8142857551574707,0.33571428060531616
100,401,140.0,141.0,1.0,1.8142857551574707,0.33571428060531616
100,402,140.0,141.0,1.0,1.8142857551574707,0.33571428060531616
100,403,140.0,141.0,1.0,1.8142857551574707,0.33571428060531616
101,404,142.0,141.0,1.0,1.7432432174682617,0.6486486196517944
101,405,140.0,141.0,1.0,1.7432432174682617,0.6486486196517944
101,406,144.0,141.0,3.0,1.7432432174682617,0.6486486196517944
101,407,140.0,141.0,1.0,1.7432432174682617,0.6486486196517944
102,408,140.0,141.0,1.0,1.6769230365753174,0.7923076748847961
102,409,143.0,141.0,2.0,1.6769230365753174,0.7923076748847961
102,410,142.0,141.0,1.0,1.6769230365753174,0.7923076748847961
102,411,144.5,141.0,3.5,1.6769230365753174,0.7923076748847961
103,412,143.0,141.0,2.0,1.9448275566101074,0.7724137902259827
103,413,143.0,141.0,2.0,1.9448275566101074,0.7724137902259827
103,414,140.0,141.0,1.0,1.9448275566101074,0.7724137902259827
103,415,143.0,141.0,2.0,1.9448275566101074,0.7724137902259827
104,416,140.0,141.0,1.0,1.4850746393203735,0.6716417670249939
104,417,140.0,141.0,1.0,1.4850746393203735,0.6716417670249939
104,418,143.0,141.0,2.0,1.4850746393203735,0.6716417670249939
104,419,142.0,141.0,1.0,1.4850746393203735,0.6716417670249939
105,420,144.0,141.0,3.0,2.138686180114746,0.7445255517959595
105,421,140.0,141.0,1.0,2.138686180114746,0.7445255517959595
105,422,145.0,141.0,4.0,2.138686180114746,0.7445255517959595
105,423,140.0,141.0,1.0,2.138686180114746,0.7445255517959595
106,424,163.0,160.0,3.0,6.189781188964844,0.5766423344612122
106,425,161.0,160.0,1.0,6.189781188964844,0.5766423344612122
106,426,137.0,160.0,23.0,6.189781188964844,0.5766423344612122
106,427,165.0,160.0,5.0,6.189781188964844,0.5766423344612122
107,428,164.0,160.0,4.0,3.642857074737549,0.7714285850524902
107,429,164.0,160.0,4.0,3.642857074737549,0.7714285850524902
107,430,160.0,160.0,0.0,3.642857074737549,0.7714285850524902
107,431,153.0,160.0,7.0,3.642857074737549,0.7714285850524902
108,432,153.0,160.0,7.0,3.8125,0.796875
108,433,162.0,160.0,2.0,3.8125,0.796875
108,434,160.0,160.0,0.0,3.8125,0.796875
108,435,162.0,160.0,2.0,3.8125,0.796875
109,436,164.0,160.0,4.0,2.328125,0.9296875
109,437,162.0,160.0,2.0,2.328125,0.9296875
109,438,161.5,160.0,1.5,2.328125,0.9296875
109,439,160.5,160.0,0.5,2.328125,0.9296875
110,440,162.0,160.0,2.0,4.503649711608887,0.7518247961997986
110,441,162.0,160.0,2.0,4.503649711608887,0.7518247961997986
110,442,153.0,160.0,7.0,4.503649711608887,0.7518247961997986
110,443,160.0,160.0,0.0,4.503649711608887,0.7518247961997986
111,444,158.0,160.0,2.0,4.218977928161621,0.6861313581466675
111,445,162.0,160.0,2.0,4.218977928161621,0.6861313581466675
111,446,161.0,160.0,1.0,4.218977928161621,0.6861313581466675
111,447,163.0,160.0,3.0,4.218977928161621,0.6861313581466675
112,448,160.0,160.0,0.0,2.548872232437134,0.8571428656578064
112,449,162.0,160.0,2.0,2.548872232437134,0.8571428656578064
112,450,161.0,160.0,1.0,2.548872232437134,0.8571428656578064
112,451,162.0,160.0,2.0,2.548872232437134,0.8571428656578064
113,452,162.0,160.0,2.0,2.692307710647583,0.8290598392486572
113,453,161.0,160.0,1.0,2.692307710647583,0.8290598392486572
113,454,162.0,160.0,2.0,2.692307710647583,0.8290598392486572
113,455,161.0,160.0,1.0,2.692307710647583,0.8290598392486572
114,456,162.0,160.0,2.0,3.224489688873291,0.7482993006706238
114,457,153.0,160.0,7.0,3.224489688873291,0.7482993006706238
114,458,161.0,160.0,1.0,3.224489688873291,0.7482993006706238
114,459,162.0,160.0,2.0,3.224489688873291,0.7482993006706238
115,460,160.0,160.0,0.0,4.266666889190674,0.7629629373550415
115,461,162.0,160.0,2.0,4.266666889190674,0.7629629373550415
115,462,155.5,160.0,4.5,4.266666889190674,0.7629629373550415
115,463,163.5,160.0,3.5,4.266666889190674,0.7629629373550415
116,464,163.0,160.0,3.0,4.81751823425293,0.7299270033836365
116,465,153.0,160.0,7.0,4.81751823425293,0.7299270033836365
116,466,162.0,160.0,2.0,4.81751823425293,0.7299270033836365
116,467,162.0,160.0,2.0,4.81751823425293,0.7299270033836365
117,468,162.0,160.0,2.0,3.2816901206970215,0.7042253613471985
117,469,162.0,160.0,2.0,3.2816901206970215,0.7042253613471985
117,470,160.0,160.0,0.0,3.2816901206970215,0.7042253613471985
117,471,162.0,160.0,2.0,3.2816901206970215,0.7042253613471985
118,472,161.0,160.0,1.0,3.2647058963775635,0.7132353186607361
118,473,162.0,160.0,2.0,3.2647058963775635,0.7132353186607361
118,474,154.5,160.0,5.5,3.2647058963775635,0.7132353186607361
118,475,162.0,160.0,2.0,3.2647058963775635,0.7132353186607361
119,476,161.0,160.0,1.0,5.976922988891602,0.5153846144676208
119,477,155.5,160.0,4.5,5.976922988891602,0.5153846144676208
119,478,162.0,160.0,2.0,5.976922988891602,0.5153846144676208
119,479,39.0,36.0,3.0,5.976922988891602,0.5153846144676208
120,480,41.0,36.0,5.0,3.1791045665740967,0.7089552283287048
120,481,38.0,36.0,2.0,3.1791045665740967,0.7089552283287048
120,482,37.5,36.0,1.5,3.1791045665740967,0.7089552283287048
120,483,38.0,36.0,2.0,3.1791045665740967,0.7089552283287048
121,484,38.0,36.0,2.0,2.3440001010894775,0.871999979019165
121,485,38.0,36.0,2.0,2.3440001010894775,0.871999979019165
121,486,38.0,36.0,2.0,2.3440001010894775,0.871999979019165
121,487,35.0,36.0,1.0,2.3440001010894775,0.871999979019165
122,488,38.0,36.0,2.0,3.813793182373047,0.6275861859321594
122,489,40.0,36.0,4.0,3.813793182373047,0.6275861859321594
122,490,30.0,36.0,6.0,3.813793182373047,0.6275861859321594
122,491,37.5,36.0,1.5,3.813793182373047,0.6275861859321594
123,492,38.0,36.0,2.0,3.940298557281494,0.5373134613037109
123,493,41.0,36.0,5.0,3.940298557281494,0.5373134613037109
123,494,38.0,36.0,2.0,3.940298557281494,0.5373134613037109
123,495,41.5,36.0,5.5,3.940298557281494,0.5373134613037109
124,496,38.0,36.0,2.0,3.506944417953491,0.5972222089767456
124,497,36.0,36.0,0.0,3.506944417953491,0.5972222089767456
124,498,30.0,36.0,6.0,3.506944417953491,0.5972222089767456
124,499,34.0,36.0,2.0,3.506944417953491,0.5972222089767456
