batch_idx,sample_idx,pred_angle,gt_angle,abs_error,global_idx
169,3,102.0,100.0,2.0,679
170,0,102.0,100.0,2.0,680
170,1,103.0,100.0,3.0,681
170,2,103.0,100.0,3.0,682
170,3,103.0,100.0,3.0,683
171,0,103.0,100.0,3.0,684
171,1,103.0,100.0,3.0,685
171,2,102.0,100.0,2.0,686
171,3,103.0,100.0,3.0,687
172,0,103.0,100.0,3.0,688
172,1,103.0,100.0,3.0,689
172,2,106.0,100.0,6.0,690
172,3,103.0,100.0,3.0,691
173,0,102.0,100.0,2.0,692
173,1,103.0,100.0,3.0,693
173,2,103.0,100.0,3.0,694
173,3,103.0,100.0,3.0,695
174,0,103.0,100.0,3.0,696
174,1,103.0,100.0,3.0,697
174,2,102.0,100.0,2.0,698
174,3,103.0,100.0,3.0,699
175,0,103.0,100.0,3.0,700
175,1,102.0,100.0,2.0,701
175,2,103.0,100.0,3.0,702
175,3,114.0,116.0,2.0,703
176,0,116.0,116.0,0.0,704
176,1,114.0,116.0,2.0,705
176,2,116.0,116.0,0.0,706
176,3,114.0,116.0,2.0,707
177,0,114.0,116.0,2.0,708
177,1,114.0,116.0,2.0,709
177,2,116.0,116.0,0.0,710
177,3,114.0,116.0,2.0,711
178,0,114.0,116.0,2.0,712
178,1,114.0,116.0,2.0,713
178,2,114.0,116.0,2.0,714
178,3,110.0,116.0,6.0,715
179,0,114.0,116.0,2.0,716
179,1,114.0,116.0,2.0,717
179,2,114.0,116.0,2.0,718
179,3,114.0,116.0,2.0,719
180,0,114.0,116.0,2.0,720
180,1,116.0,116.0,0.0,721
180,2,114.0,116.0,2.0,722
180,3,114.0,116.0,2.0,723
181,0,116.0,116.0,0.0,724
181,1,116.0,116.0,0.0,725
181,2,74.0,78.0,4.0,726
181,3,77.0,78.0,1.0,727
182,0,77.0,78.0,1.0,728
182,1,72.0,78.0,6.0,729
182,2,77.0,78.0,1.0,730
182,3,76.0,78.0,2.0,731
183,0,74.0,78.0,4.0,732
183,1,77.0,78.0,1.0,733
183,2,73.0,78.0,5.0,734
183,3,76.0,78.0,2.0,735
184,0,76.0,78.0,2.0,736
184,1,74.0,78.0,4.0,737
184,2,77.0,78.0,1.0,738
184,3,77.0,78.0,1.0,739
185,0,76.0,78.0,2.0,740
185,1,72.0,78.0,6.0,741
185,2,74.0,78.0,4.0,742
185,3,77.0,78.0,1.0,743
186,0,76.0,78.0,2.0,744
186,1,74.0,78.0,4.0,745
186,2,77.0,78.0,1.0,746
186,3,76.0,78.0,2.0,747
187,0,79.0,78.0,1.0,748
187,1,76.0,78.0,2.0,749
187,2,72.0,78.0,6.0,750
187,3,77.0,78.0,1.0,751
188,0,77.0,78.0,1.0,752
188,1,72.0,78.0,6.0,753
188,2,77.0,78.0,1.0,754
188,3,69.0,78.0,9.0,755
189,0,77.0,78.0,1.0,756
189,1,77.0,78.0,1.0,757
189,2,59.0,62.0,3.0,758
189,3,61.0,62.0,1.0,759
190,0,59.0,62.0,3.0,760
190,1,58.0,62.0,4.0,761
190,2,59.0,62.0,3.0,762
190,3,59.0,62.0,3.0,763
191,0,61.0,62.0,1.0,764
191,1,60.0,62.0,2.0,765
191,2,61.0,62.0,1.0,766
191,3,60.0,62.0,2.0,767
192,0,59.0,62.0,3.0,768
192,1,61.0,62.0,1.0,769
192,2,51.0,62.0,11.0,770
192,3,59.0,62.0,3.0,771
193,0,59.0,62.0,3.0,772
193,1,59.0,62.0,3.0,773
193,2,61.0,62.0,1.0,774
193,3,61.0,62.0,1.0,775
194,0,34.0,35.0,1.0,776
194,1,36.0,35.0,1.0,777
194,2,36.0,35.0,1.0,778
194,3,33.0,35.0,2.0,779
195,0,36.0,35.0,1.0,780
195,1,34.0,35.0,1.0,781
195,2,37.0,35.0,2.0,782
195,3,34.0,35.0,1.0,783
196,0,33.0,35.0,2.0,784
196,1,33.0,35.0,2.0,785
196,2,34.0,35.0,1.0,786
196,3,34.0,35.0,1.0,787
197,0,31.0,35.0,4.0,788
197,1,34.0,35.0,1.0,789
197,2,36.0,35.0,1.0,790
197,3,35.0,35.0,0.0,791
198,0,33.0,35.0,2.0,792
198,1,34.0,35.0,1.0,793
198,2,34.0,35.0,1.0,794
198,3,33.0,35.0,2.0,795
199,0,46.0,47.0,1.0,796
199,1,44.0,47.0,3.0,797
199,2,46.0,47.0,1.0,798
199,3,46.0,47.0,1.0,799
200,0,46.0,47.0,1.0,800
200,1,46.0,47.0,1.0,801
200,2,44.0,47.0,3.0,802
200,3,46.0,47.0,1.0,803
201,0,44.0,47.0,3.0,804
201,1,44.0,47.0,3.0,805
201,2,46.0,47.0,1.0,806
201,3,44.0,47.0,3.0,807
202,0,46.0,47.0,1.0,808
202,1,46.0,47.0,1.0,809
202,2,44.0,47.0,3.0,810
202,3,46.0,47.0,1.0,811
203,0,46.0,47.0,1.0,812
203,1,46.0,47.0,1.0,813
203,2,45.0,47.0,2.0,814
203,3,46.0,47.0,1.0,815
204,0,46.0,47.0,1.0,816
204,1,46.0,47.0,1.0,817
204,2,46.0,47.0,1.0,818
204,3,45.0,47.0,2.0,819
205,0,47.0,47.0,0.0,820
205,1,46.0,47.0,1.0,821
205,2,46.0,47.0,1.0,822
205,3,43.0,47.0,4.0,823
206,0,46.0,47.0,1.0,824
206,1,46.0,47.0,1.0,825
206,2,44.0,47.0,3.0,826
206,3,46.0,47.0,1.0,827
207,0,46.0,47.0,1.0,828
207,1,45.0,47.0,2.0,829
207,2,44.0,47.0,3.0,830
207,3,45.0,47.0,2.0,831
208,0,46.0,47.0,1.0,832
208,1,46.0,47.0,1.0,833
208,2,58.0,58.0,0.0,834
208,3,53.0,58.0,5.0,835
209,0,55.0,58.0,3.0,836
209,1,56.0,58.0,2.0,837
209,2,59.0,58.0,1.0,838
209,3,56.0,58.0,2.0,839
210,0,56.0,58.0,2.0,840
210,1,55.0,58.0,3.0,841
210,2,56.0,58.0,2.0,842
210,3,59.0,58.0,1.0,843
211,0,56.0,58.0,2.0,844
211,1,58.0,58.0,0.0,845
211,2,56.0,58.0,2.0,846
211,3,56.0,58.0,2.0,847
212,0,56.0,58.0,2.0,848
212,1,56.0,58.0,2.0,849
212,2,55.0,58.0,3.0,850
212,3,56.0,58.0,2.0,851
213,0,55.0,58.0,3.0,852
213,1,55.0,58.0,3.0,853
213,2,58.0,58.0,0.0,854
213,3,58.0,58.0,0.0,855
214,0,42.0,44.0,2.0,856
214,1,44.0,44.0,0.0,857
214,2,43.0,44.0,1.0,858
214,3,44.0,44.0,0.0,859
215,0,44.0,44.0,0.0,860
215,1,44.0,44.0,0.0,861
215,2,44.0,44.0,0.0,862
215,3,44.0,44.0,0.0,863
216,0,44.0,44.0,0.0,864
216,1,43.0,44.0,1.0,865
216,2,41.0,44.0,3.0,866
216,3,44.0,44.0,0.0,867
217,0,44.0,44.0,0.0,868
217,1,41.0,44.0,3.0,869
217,2,44.0,44.0,0.0,870
217,3,46.0,44.0,2.0,871
218,0,44.0,44.0,0.0,872
218,1,44.0,44.0,0.0,873
218,2,55.0,61.0,6.0,874
218,3,55.0,61.0,6.0,875
219,0,55.0,61.0,6.0,876
219,1,55.0,61.0,6.0,877
219,2,56.0,61.0,5.0,878
219,3,59.0,61.0,2.0,879
220,0,56.0,61.0,5.0,880
220,1,56.0,61.0,5.0,881
220,2,56.0,61.0,5.0,882
220,3,55.0,61.0,6.0,883
221,0,56.0,61.0,5.0,884
221,1,58.0,61.0,3.0,885
221,2,56.0,61.0,5.0,886
221,3,56.0,61.0,5.0,887
222,0,153.0,152.0,1.0,888
222,1,153.0,152.0,1.0,889
222,2,152.0,152.0,0.0,890
222,3,155.0,152.0,3.0,891
223,0,152.0,152.0,0.0,892
223,1,152.0,152.0,0.0,893
223,2,152.0,152.0,0.0,894
223,3,153.0,152.0,1.0,895
224,0,153.0,152.0,1.0,896
224,1,153.0,152.0,1.0,897
224,2,153.0,152.0,1.0,898
224,3,153.0,152.0,1.0,899
225,0,152.0,152.0,0.0,900
225,1,155.0,152.0,3.0,901
225,2,153.0,152.0,1.0,902
225,3,153.0,152.0,1.0,903
226,0,64.0,65.0,1.0,904
226,1,64.0,65.0,1.0,905
226,2,64.0,65.0,1.0,906
226,3,63.0,65.0,2.0,907
227,0,64.0,65.0,1.0,908
227,1,64.0,65.0,1.0,909
227,2,65.0,65.0,0.0,910
227,3,64.0,65.0,1.0,911
228,0,64.0,65.0,1.0,912
228,1,64.0,65.0,1.0,913
228,2,63.0,65.0,2.0,914
228,3,61.0,65.0,4.0,915
229,0,62.0,65.0,3.0,916
229,1,63.0,65.0,2.0,917
229,2,64.0,65.0,1.0,918
229,3,62.0,65.0,3.0,919
230,0,61.0,65.0,4.0,920
230,1,55.0,65.0,10.0,921
230,2,62.0,65.0,3.0,922
230,3,65.0,65.0,0.0,923
231,0,65.0,65.0,0.0,924
231,1,65.0,65.0,0.0,925
231,2,56.0,65.0,9.0,926
231,3,58.0,65.0,7.0,927
232,0,67.0,65.0,2.0,928
232,1,62.0,65.0,3.0,929
232,2,67.0,69.0,2.0,930
232,3,68.0,69.0,1.0,931
233,0,68.0,69.0,1.0,932
233,1,68.0,69.0,1.0,933
233,2,67.0,69.0,2.0,934
233,3,67.0,69.0,2.0,935
234,0,68.0,69.0,1.0,936
234,1,67.0,69.0,2.0,937
234,2,67.0,69.0,2.0,938
234,3,68.0,69.0,1.0,939
235,0,67.0,69.0,2.0,940
235,1,65.0,69.0,4.0,941
235,2,67.0,69.0,2.0,942
235,3,64.0,69.0,5.0,943
236,0,68.0,69.0,1.0,944
236,1,67.0,69.0,2.0,945
236,2,67.0,69.0,2.0,946
236,3,68.0,69.0,1.0,947
237,0,67.0,69.0,2.0,948
237,1,67.0,69.0,2.0,949
237,2,65.0,69.0,4.0,950
237,3,68.0,69.0,1.0,951
238,0,69.0,69.0,0.0,952
238,1,68.0,69.0,1.0,953
238,2,67.0,69.0,2.0,954
238,3,68.0,68.0,0.0,955
239,0,70.0,68.0,2.0,956
239,1,68.0,68.0,0.0,957
239,2,70.0,68.0,2.0,958
239,3,71.0,68.0,3.0,959
240,0,68.0,68.0,0.0,960
240,1,68.0,68.0,0.0,961
240,2,67.0,68.0,1.0,962
240,3,70.0,68.0,2.0,963
241,0,69.0,68.0,1.0,964
241,1,70.0,68.0,2.0,965
241,2,70.0,68.0,2.0,966
241,3,68.0,68.0,0.0,967
242,0,67.0,68.0,1.0,968
242,1,66.0,68.0,2.0,969
242,2,69.0,68.0,1.0,970
242,3,70.0,68.0,2.0,971
243,0,68.0,68.0,0.0,972
243,1,68.0,68.0,0.0,973
243,2,70.0,68.0,2.0,974
243,3,67.0,68.0,1.0,975
244,0,68.0,68.0,0.0,976
244,1,77.0,68.0,9.0,977
244,2,72.0,68.0,4.0,978
244,3,68.0,68.0,0.0,979
245,0,68.0,68.0,0.0,980
245,1,67.0,68.0,1.0,981
245,2,68.0,68.0,0.0,982
245,3,67.0,68.0,1.0,983
246,0,68.0,68.0,0.0,984
246,1,70.0,68.0,2.0,985
246,2,68.0,68.0,0.0,986
246,3,68.0,68.0,0.0,987
247,0,68.0,68.0,0.0,988
247,1,68.0,68.0,0.0,989
247,2,70.0,68.0,2.0,990
247,3,67.0,68.0,1.0,991
248,0,69.0,68.0,1.0,992
248,1,66.0,68.0,2.0,993
248,2,70.0,68.0,2.0,994
248,3,71.0,68.0,3.0,995
249,0,68.0,68.0,0.0,996
249,1,69.0,68.0,1.0,997
249,2,67.0,68.0,1.0,998
249,3,68.0,68.0,0.0,999
250,0,68.0,68.0,0.0,1000
250,1,68.0,68.0,0.0,1001
250,2,68.0,68.0,0.0,1002
250,3,70.0,68.0,2.0,1003
251,0,68.0,68.0,0.0,1004
251,1,70.0,68.0,2.0,1005
251,2,67.0,68.0,1.0,1006
251,3,72.0,68.0,4.0,1007
252,0,71.0,68.0,3.0,1008
252,1,70.0,68.0,2.0,1009
252,2,70.0,68.0,2.0,1010
252,3,69.0,68.0,1.0,1011
253,0,69.0,68.0,1.0,1012
253,1,55.0,49.0,6.0,1013
253,2,53.0,49.0,4.0,1014
253,3,53.0,49.0,4.0,1015
254,0,53.0,49.0,4.0,1016
254,1,53.0,49.0,4.0,1017
254,2,53.0,49.0,4.0,1018
254,3,51.0,49.0,2.0,1019
255,0,49.0,49.0,0.0,1020
255,1,55.0,49.0,6.0,1021
255,2,49.0,49.0,0.0,1022
255,3,53.0,49.0,4.0,1023
256,0,55.0,49.0,6.0,1024
256,1,48.0,49.0,1.0,1025
256,2,46.0,49.0,3.0,1026
256,3,53.0,49.0,4.0,1027
257,0,53.0,49.0,4.0,1028
257,1,55.0,49.0,6.0,1029
257,2,55.0,49.0,6.0,1030
257,3,55.0,49.0,6.0,1031
258,0,55.0,49.0,6.0,1032
258,1,55.0,49.0,6.0,1033
258,2,53.0,49.0,4.0,1034
258,3,55.0,49.0,6.0,1035
259,0,53.0,49.0,4.0,1036
259,1,53.0,49.0,4.0,1037
259,2,55.0,49.0,6.0,1038
259,3,55.0,49.0,6.0,1039
260,0,53.0,49.0,4.0,1040
260,1,51.0,49.0,2.0,1041
260,2,53.0,49.0,4.0,1042
260,3,51.0,49.0,2.0,1043
261,0,55.0,49.0,6.0,1044
261,1,55.0,49.0,6.0,1045
261,2,55.0,57.0,2.0,1046
261,3,55.0,57.0,2.0,1047
262,0,55.0,57.0,2.0,1048
262,1,55.0,57.0,2.0,1049
262,2,55.0,57.0,2.0,1050
262,3,56.0,57.0,1.0,1051
263,0,55.0,57.0,2.0,1052
263,1,55.0,57.0,2.0,1053
263,2,55.0,57.0,2.0,1054
263,3,59.0,57.0,2.0,1055
264,0,49.0,57.0,8.0,1056
264,1,64.0,57.0,7.0,1057
264,2,55.0,57.0,2.0,1058
264,3,56.0,57.0,1.0,1059
265,0,55.0,57.0,2.0,1060
265,1,55.0,57.0,2.0,1061
265,2,56.0,57.0,1.0,1062
265,3,56.0,57.0,1.0,1063
266,0,53.0,57.0,4.0,1064
266,1,55.0,57.0,2.0,1065
266,2,55.0,57.0,2.0,1066
266,3,55.0,57.0,2.0,1067
267,0,55.0,57.0,2.0,1068
267,1,55.0,57.0,2.0,1069
267,2,55.0,57.0,2.0,1070
267,3,55.0,57.0,2.0,1071
268,0,55.0,57.0,2.0,1072
268,1,33.0,33.0,0.0,1073
268,2,34.0,33.0,1.0,1074
268,3,34.0,33.0,1.0,1075
269,0,33.0,33.0,0.0,1076
269,1,34.0,33.0,1.0,1077
269,2,33.0,33.0,0.0,1078
269,3,33.0,33.0,0.0,1079
270,0,34.0,33.0,1.0,1080
270,1,33.0,33.0,0.0,1081
270,2,33.0,33.0,0.0,1082
270,3,35.0,33.0,2.0,1083
271,0,33.0,33.0,0.0,1084
271,1,34.0,33.0,1.0,1085
271,2,33.0,33.0,0.0,1086
271,3,33.0,33.0,0.0,1087
272,0,34.0,33.0,1.0,1088
272,1,33.0,33.0,0.0,1089
272,2,33.0,33.0,0.0,1090
272,3,14.0,14.0,0.0,1091
273,0,14.0,14.0,0.0,1092
273,1,16.0,14.0,2.0,1093
273,2,16.0,14.0,2.0,1094
273,3,14.0,14.0,0.0,1095
274,0,16.0,14.0,2.0,1096
274,1,16.0,14.0,2.0,1097
274,2,16.0,14.0,2.0,1098
274,3,14.0,14.0,0.0,1099
275,0,16.0,14.0,2.0,1100
275,1,16.0,14.0,2.0,1101
275,2,16.0,14.0,2.0,1102
275,3,16.0,14.0,2.0,1103
276,0,16.0,14.0,2.0,1104
276,1,14.0,14.0,0.0,1105
276,2,71.0,74.0,3.0,1106
276,3,71.0,74.0,3.0,1107
277,0,71.0,74.0,3.0,1108
277,1,70.0,74.0,4.0,1109
277,2,72.0,74.0,2.0,1110
277,3,73.0,74.0,1.0,1111
278,0,72.0,74.0,2.0,1112
278,1,70.0,74.0,4.0,1113
278,2,71.0,74.0,3.0,1114
278,3,71.0,74.0,3.0,1115
279,0,69.0,74.0,5.0,1116
279,1,71.0,74.0,3.0,1117
279,2,75.0,74.0,1.0,1118
279,3,70.0,74.0,4.0,1119
280,0,70.0,74.0,4.0,1120
280,1,70.0,74.0,4.0,1121
280,2,71.0,74.0,3.0,1122
280,3,71.0,74.0,3.0,1123
281,0,73.0,74.0,1.0,1124
281,1,71.0,74.0,3.0,1125
281,2,73.0,74.0,1.0,1126
281,3,72.0,74.0,2.0,1127
282,0,72.0,74.0,2.0,1128
282,1,70.0,74.0,4.0,1129
282,2,70.0,74.0,4.0,1130
282,3,71.0,74.0,3.0,1131
283,0,73.0,74.0,1.0,1132
283,1,72.0,74.0,2.0,1133
283,2,70.0,74.0,4.0,1134
283,3,72.0,74.0,2.0,1135
284,0,71.0,74.0,3.0,1136
284,1,72.0,74.0,2.0,1137
284,2,70.0,74.0,4.0,1138
284,3,72.0,74.0,2.0,1139
285,0,55.0,57.0,2.0,1140
285,1,55.0,57.0,2.0,1141
285,2,55.0,57.0,2.0,1142
285,3,55.0,57.0,2.0,1143
286,0,55.0,57.0,2.0,1144
286,1,55.0,57.0,2.0,1145
286,2,55.0,57.0,2.0,1146
286,3,55.0,57.0,2.0,1147
287,0,56.0,57.0,1.0,1148
287,1,55.0,57.0,2.0,1149
287,2,55.0,57.0,2.0,1150
287,3,55.0,57.0,2.0,1151
288,0,55.0,57.0,2.0,1152
288,1,55.0,57.0,2.0,1153
288,2,55.0,57.0,2.0,1154
288,3,55.0,57.0,2.0,1155
289,0,55.0,57.0,2.0,1156
289,1,55.0,57.0,2.0,1157
289,2,55.0,57.0,2.0,1158
289,3,56.0,57.0,1.0,1159
290,0,55.0,57.0,2.0,1160
290,1,53.0,57.0,4.0,1161
290,2,55.0,57.0,2.0,1162
290,3,56.0,57.0,1.0,1163
291,0,55.0,57.0,2.0,1164
291,1,55.0,57.0,2.0,1165
291,2,55.0,57.0,2.0,1166
291,3,56.0,57.0,1.0,1167
292,0,55.0,57.0,2.0,1168
292,1,55.0,57.0,2.0,1169
292,2,55.0,57.0,2.0,1170
292,3,55.0,57.0,2.0,1171
293,0,2.0,3.0,1.0,1172
293,1,2.0,3.0,1.0,1173
293,2,2.0,3.0,1.0,1174
293,3,2.0,3.0,1.0,1175
294,0,3.0,3.0,0.0,1176
294,1,2.0,3.0,1.0,1177
294,2,2.0,3.0,1.0,1178
294,3,3.0,3.0,0.0,1179
295,0,2.0,3.0,1.0,1180
295,1,3.0,3.0,0.0,1181
295,2,3.0,3.0,0.0,1182
295,3,2.0,3.0,1.0,1183
296,0,2.0,3.0,1.0,1184
296,1,346.0,350.0,4.0,1185
296,2,168.0,178.0,10.0,1186
296,3,184.0,178.0,6.0,1187
297,0,186.0,178.0,8.0,1188
297,1,190.0,178.0,12.0,1189
297,2,66.0,178.0,112.0,1190
297,3,190.0,178.0,12.0,1191
298,0,185.0,178.0,7.0,1192
298,1,188.0,178.0,10.0,1193
298,2,183.0,178.0,5.0,1194
298,3,181.0,178.0,3.0,1195
299,0,138.0,178.0,40.0,1196
299,1,188.0,178.0,10.0,1197
299,2,187.0,178.0,9.0,1198
299,3,187.0,178.0,9.0,1199
300,0,190.0,178.0,12.0,1200
300,1,60.0,178.0,118.0,1201
300,2,192.0,178.0,14.0,1202
300,3,184.0,178.0,6.0,1203
301,0,181.0,178.0,3.0,1204
301,1,185.0,178.0,7.0,1205
301,2,179.0,178.0,1.0,1206
301,3,186.0,178.0,8.0,1207
302,0,86.0,178.0,92.0,1208
302,1,185.0,178.0,7.0,1209
302,2,182.0,178.0,4.0,1210
302,3,185.0,178.0,7.0,1211
303,0,184.0,178.0,6.0,1212
303,1,184.0,178.0,6.0,1213
303,2,190.0,178.0,12.0,1214
303,3,184.0,178.0,6.0,1215
304,0,185.0,178.0,7.0,1216
304,1,181.0,178.0,3.0,1217
304,2,188.0,178.0,10.0,1218
304,3,183.0,178.0,5.0,1219
305,0,185.0,178.0,7.0,1220
305,1,185.0,178.0,7.0,1221
305,2,182.0,178.0,4.0,1222
305,3,192.0,178.0,14.0,1223
306,0,185.0,178.0,7.0,1224
306,1,187.0,178.0,9.0,1225
306,2,182.0,178.0,4.0,1226
306,3,176.0,178.0,2.0,1227
307,0,182.0,178.0,4.0,1228
307,1,190.0,178.0,12.0,1229
307,2,3.0,178.0,175.0,1230
307,3,188.0,178.0,10.0,1231
308,0,20.0,178.0,158.0,1232
308,1,174.0,178.0,4.0,1233
308,2,178.0,178.0,0.0,1234
308,3,183.0,178.0,5.0,1235
309,0,108.0,178.0,70.0,1236
309,1,181.0,178.0,3.0,1237
309,2,181.0,178.0,3.0,1238
309,3,185.0,178.0,7.0,1239
310,0,185.0,178.0,7.0,1240
310,1,185.0,178.0,7.0,1241
310,2,190.0,178.0,12.0,1242
310,3,60.0,178.0,118.0,1243
311,0,188.0,178.0,10.0,1244
311,1,181.0,178.0,3.0,1245
311,2,184.0,178.0,6.0,1246
311,3,184.0,178.0,6.0,1247
312,0,12.0,178.0,166.0,1248
312,1,74.0,178.0,104.0,1249
312,2,188.0,178.0,10.0,1250
312,3,183.0,178.0,5.0,1251
313,0,190.0,178.0,12.0,1252
313,1,181.0,178.0,3.0,1253
313,2,185.0,178.0,7.0,1254
313,3,181.0,178.0,3.0,1255
314,0,183.0,178.0,5.0,1256
314,1,184.0,178.0,6.0,1257
314,2,185.0,178.0,7.0,1258
314,3,179.0,178.0,1.0,1259
315,0,183.0,178.0,5.0,1260
315,1,185.0,178.0,7.0,1261
315,2,181.0,178.0,3.0,1262
315,3,183.0,178.0,5.0,1263
316,0,174.0,178.0,4.0,1264
316,1,177.0,178.0,1.0,1265
316,2,190.0,178.0,12.0,1266
316,3,185.0,178.0,7.0,1267
317,0,12.0,178.0,166.0,1268
317,1,183.0,178.0,5.0,1269
317,2,183.0,178.0,5.0,1270
317,3,188.0,178.0,10.0,1271
318,0,23.0,178.0,155.0,1272
318,1,186.0,178.0,8.0,1273
318,2,184.0,178.0,6.0,1274
318,3,169.0,178.0,9.0,1275
319,0,185.0,178.0,7.0,1276
319,1,184.0,178.0,6.0,1277
319,2,1.0,178.0,177.0,1278
319,3,185.0,178.0,7.0,1279
320,0,185.0,178.0,7.0,1280
320,1,180.0,178.0,2.0,1281
320,2,185.0,178.0,7.0,1282
320,3,39.0,178.0,139.0,1283
321,0,182.0,178.0,4.0,1284
321,1,186.0,178.0,8.0,1285
321,2,190.0,178.0,12.0,1286
321,3,188.0,178.0,10.0,1287
322,0,182.0,178.0,4.0,1288
322,1,191.0,178.0,13.0,1289
322,2,188.0,178.0,10.0,1290
322,3,185.0,178.0,7.0,1291
323,0,185.0,178.0,7.0,1292
323,1,190.0,178.0,12.0,1293
323,2,190.0,178.0,12.0,1294
323,3,186.0,178.0,8.0,1295
324,0,185.0,178.0,7.0,1296
324,1,185.0,178.0,7.0,1297
324,2,185.0,178.0,7.0,1298
324,3,182.0,178.0,4.0,1299
325,0,31.0,178.0,147.0,1300
325,1,58.0,178.0,120.0,1301
325,2,1.0,178.0,177.0,1302
325,3,185.0,178.0,7.0,1303
326,0,185.0,178.0,7.0,1304
326,1,182.0,178.0,4.0,1305
326,2,190.0,178.0,12.0,1306
326,3,187.0,178.0,9.0,1307
327,0,150.0,178.0,28.0,1308
327,1,185.0,178.0,7.0,1309
327,2,182.0,178.0,4.0,1310
327,3,179.0,178.0,1.0,1311
328,0,180.0,178.0,2.0,1312
328,1,184.0,178.0,6.0,1313
328,2,183.0,178.0,5.0,1314
328,3,185.0,178.0,7.0,1315
329,0,192.0,178.0,14.0,1316
329,1,190.0,178.0,12.0,1317
329,2,29.0,178.0,149.0,1318
329,3,188.0,178.0,10.0,1319
330,0,181.0,178.0,3.0,1320
330,1,188.0,178.0,10.0,1321
330,2,181.0,178.0,3.0,1322
330,3,34.0,178.0,144.0,1323
331,0,176.0,178.0,2.0,1324
331,1,182.0,178.0,4.0,1325
331,2,179.0,178.0,1.0,1326
331,3,190.0,178.0,12.0,1327
332,0,185.0,178.0,7.0,1328
332,1,66.0,178.0,112.0,1329
332,2,188.0,178.0,10.0,1330
332,3,187.0,178.0,9.0,1331
333,0,189.0,178.0,11.0,1332
333,1,15.0,178.0,163.0,1333
333,2,192.0,178.0,14.0,1334
333,3,187.0,178.0,9.0,1335
334,0,184.0,178.0,6.0,1336
334,1,186.0,178.0,8.0,1337
334,2,185.0,178.0,7.0,1338
334,3,183.0,178.0,5.0,1339
335,0,181.0,178.0,3.0,1340
335,1,39.0,178.0,139.0,1341
335,2,187.0,178.0,9.0,1342
335,3,190.0,178.0,12.0,1343
336,0,181.0,178.0,3.0,1344
336,1,77.0,178.0,101.0,1345
