batch_idx,sample_idx,pred_angle,gt_angle,abs_error,global_idx
336,2,190.0,178.0,12.0,1346
336,3,347.0,178.0,169.0,1347
337,0,182.0,178.0,4.0,1348
337,1,181.0,178.0,3.0,1349
337,2,186.0,178.0,8.0,1350
337,3,190.0,178.0,12.0,1351
338,0,177.0,178.0,1.0,1352
338,1,185.0,178.0,7.0,1353
338,2,22.0,178.0,156.0,1354
338,3,184.0,178.0,6.0,1355
339,0,186.0,178.0,8.0,1356
339,1,185.0,178.0,7.0,1357
339,2,185.0,178.0,7.0,1358
339,3,188.0,178.0,10.0,1359
340,0,12.0,178.0,166.0,1360
340,1,187.0,178.0,9.0,1361
340,2,182.0,178.0,4.0,1362
340,3,185.0,178.0,7.0,1363
341,0,183.0,178.0,5.0,1364
341,1,190.0,178.0,12.0,1365
341,2,185.0,178.0,7.0,1366
341,3,186.0,178.0,8.0,1367
342,0,184.0,178.0,6.0,1368
342,1,185.0,178.0,7.0,1369
342,2,185.0,178.0,7.0,1370
342,3,186.0,178.0,8.0,1371
343,0,185.0,178.0,7.0,1372
343,1,185.0,178.0,7.0,1373
343,2,182.0,178.0,4.0,1374
343,3,188.0,178.0,10.0,1375
344,0,188.0,178.0,10.0,1376
344,1,188.0,178.0,10.0,1377
344,2,185.0,178.0,7.0,1378
344,3,185.0,178.0,7.0,1379
345,0,185.0,178.0,7.0,1380
345,1,185.0,178.0,7.0,1381
345,2,183.0,178.0,5.0,1382
345,3,185.0,178.0,7.0,1383
346,0,186.0,178.0,8.0,1384
346,1,186.0,178.0,8.0,1385
346,2,186.0,178.0,8.0,1386
346,3,183.0,178.0,5.0,1387
347,0,185.0,178.0,7.0,1388
347,1,186.0,178.0,8.0,1389
347,2,188.0,178.0,10.0,1390
347,3,183.0,178.0,5.0,1391
348,0,186.0,178.0,8.0,1392
348,1,184.0,178.0,6.0,1393
348,2,185.0,178.0,7.0,1394
348,3,190.0,178.0,12.0,1395
349,0,65.0,178.0,113.0,1396
349,1,190.0,178.0,12.0,1397
349,2,183.0,178.0,5.0,1398
349,3,177.0,178.0,1.0,1399
350,0,81.0,178.0,97.0,1400
350,1,184.0,178.0,6.0,1401
350,2,185.0,178.0,7.0,1402
350,3,42.0,178.0,136.0,1403
351,0,192.0,178.0,14.0,1404
351,1,187.0,178.0,9.0,1405
351,2,188.0,178.0,10.0,1406
351,3,186.0,178.0,8.0,1407
352,0,188.0,178.0,10.0,1408
352,1,187.0,178.0,9.0,1409
352,2,186.0,178.0,8.0,1410
352,3,56.0,178.0,122.0,1411
353,0,74.0,178.0,104.0,1412
353,1,181.0,178.0,3.0,1413
353,2,183.0,178.0,5.0,1414
353,3,20.0,178.0,158.0,1415
354,0,187.0,178.0,9.0,1416
354,1,184.0,178.0,6.0,1417
354,2,55.0,178.0,123.0,1418
354,3,191.0,178.0,13.0,1419
355,0,187.0,178.0,9.0,1420
355,1,187.0,178.0,9.0,1421
355,2,185.0,178.0,7.0,1422
355,3,182.0,178.0,4.0,1423
356,0,181.0,178.0,3.0,1424
356,1,186.0,178.0,8.0,1425
356,2,185.0,178.0,7.0,1426
356,3,185.0,178.0,7.0,1427
357,0,72.0,178.0,106.0,1428
357,1,356.0,178.0,178.0,1429
357,2,185.0,178.0,7.0,1430
357,3,185.0,178.0,7.0,1431
358,0,185.0,178.0,7.0,1432
358,1,185.0,178.0,7.0,1433
358,2,182.0,178.0,4.0,1434
358,3,185.0,178.0,7.0,1435
359,0,187.0,178.0,9.0,1436
359,1,96.0,178.0,82.0,1437
359,2,192.0,178.0,14.0,1438
359,3,187.0,178.0,9.0,1439
360,0,184.0,178.0,6.0,1440
360,1,178.0,178.0,0.0,1441
360,2,185.0,178.0,7.0,1442
360,3,183.0,178.0,5.0,1443
361,0,184.0,178.0,6.0,1444
361,1,185.0,178.0,7.0,1445
361,2,185.0,178.0,7.0,1446
361,3,60.0,178.0,118.0,1447
362,0,192.0,178.0,14.0,1448
362,1,98.0,178.0,80.0,1449
362,2,184.0,178.0,6.0,1450
362,3,184.0,178.0,6.0,1451
363,0,188.0,178.0,10.0,1452
363,1,190.0,178.0,12.0,1453
363,2,182.0,178.0,4.0,1454
363,3,190.0,178.0,12.0,1455
364,0,185.0,178.0,7.0,1456
364,1,195.0,178.0,17.0,1457
364,2,185.0,178.0,7.0,1458
364,3,185.0,178.0,7.0,1459
365,0,188.0,178.0,10.0,1460
365,1,185.0,178.0,7.0,1461
365,2,48.0,178.0,130.0,1462
365,3,345.0,178.0,167.0,1463
366,0,188.0,178.0,10.0,1464
366,1,185.0,178.0,7.0,1465
366,2,185.0,178.0,7.0,1466
366,3,187.0,178.0,9.0,1467
367,0,90.0,178.0,88.0,1468
367,1,7.0,178.0,171.0,1469
367,2,185.0,178.0,7.0,1470
367,3,185.0,178.0,7.0,1471
368,0,81.0,178.0,97.0,1472
368,1,187.0,178.0,9.0,1473
368,2,185.0,178.0,7.0,1474
368,3,182.0,178.0,4.0,1475
369,0,190.0,178.0,12.0,1476
369,1,186.0,178.0,8.0,1477
369,2,188.0,178.0,10.0,1478
369,3,186.0,178.0,8.0,1479
370,0,185.0,178.0,7.0,1480
370,1,186.0,178.0,8.0,1481
370,2,55.0,57.0,2.0,1482
370,3,55.0,57.0,2.0,1483
371,0,55.0,57.0,2.0,1484
371,1,55.0,57.0,2.0,1485
371,2,55.0,57.0,2.0,1486
371,3,55.0,57.0,2.0,1487
372,0,55.0,57.0,2.0,1488
372,1,55.0,57.0,2.0,1489
372,2,55.0,57.0,2.0,1490
372,3,55.0,57.0,2.0,1491
373,0,55.0,57.0,2.0,1492
373,1,58.0,57.0,1.0,1493
373,2,55.0,57.0,2.0,1494
373,3,55.0,57.0,2.0,1495
374,0,58.0,57.0,1.0,1496
374,1,55.0,57.0,2.0,1497
374,2,55.0,57.0,2.0,1498
374,3,55.0,57.0,2.0,1499
375,0,55.0,57.0,2.0,1500
375,1,53.0,57.0,4.0,1501
375,2,55.0,57.0,2.0,1502
375,3,55.0,57.0,2.0,1503
376,0,55.0,57.0,2.0,1504
376,1,55.0,57.0,2.0,1505
376,2,55.0,57.0,2.0,1506
376,3,56.0,57.0,1.0,1507
377,0,55.0,57.0,2.0,1508
377,1,13.0,14.0,1.0,1509
377,2,15.0,14.0,1.0,1510
377,3,16.0,14.0,2.0,1511
378,0,14.0,14.0,0.0,1512
378,1,14.0,14.0,0.0,1513
378,2,13.0,14.0,1.0,1514
378,3,16.0,14.0,2.0,1515
379,0,16.0,14.0,2.0,1516
379,1,16.0,14.0,2.0,1517
379,2,16.0,14.0,2.0,1518
379,3,13.0,14.0,1.0,1519
380,0,14.0,14.0,0.0,1520
380,1,15.0,14.0,1.0,1521
380,2,14.0,14.0,0.0,1522
380,3,14.0,14.0,0.0,1523
381,0,70.0,74.0,4.0,1524
381,1,72.0,74.0,2.0,1525
381,2,70.0,74.0,4.0,1526
381,3,72.0,74.0,2.0,1527
382,0,72.0,74.0,2.0,1528
382,1,71.0,74.0,3.0,1529
382,2,70.0,74.0,4.0,1530
382,3,70.0,74.0,4.0,1531
383,0,70.0,74.0,4.0,1532
383,1,70.0,74.0,4.0,1533
383,2,72.0,74.0,2.0,1534
383,3,71.0,74.0,3.0,1535
384,0,72.0,74.0,2.0,1536
384,1,69.0,74.0,5.0,1537
384,2,71.0,74.0,3.0,1538
384,3,71.0,74.0,3.0,1539
385,0,72.0,74.0,2.0,1540
385,1,72.0,74.0,2.0,1541
385,2,72.0,74.0,2.0,1542
385,3,68.0,74.0,6.0,1543
386,0,70.0,74.0,4.0,1544
386,1,72.0,74.0,2.0,1545
386,2,73.0,74.0,1.0,1546
386,3,72.0,74.0,2.0,1547
387,0,70.0,74.0,4.0,1548
387,1,73.0,74.0,1.0,1549
387,2,72.0,74.0,2.0,1550
387,3,70.0,74.0,4.0,1551
388,0,71.0,74.0,3.0,1552
388,1,73.0,74.0,1.0,1553
388,2,71.0,74.0,3.0,1554
388,3,72.0,74.0,2.0,1555
389,0,70.0,74.0,4.0,1556
389,1,70.0,74.0,4.0,1557
389,2,55.0,57.0,2.0,1558
389,3,55.0,57.0,2.0,1559
390,0,55.0,57.0,2.0,1560
390,1,56.0,57.0,1.0,1561
390,2,55.0,57.0,2.0,1562
390,3,55.0,57.0,2.0,1563
391,0,61.0,57.0,4.0,1564
391,1,55.0,57.0,2.0,1565
391,2,56.0,57.0,1.0,1566
391,3,55.0,57.0,2.0,1567
392,0,51.0,57.0,6.0,1568
392,1,55.0,57.0,2.0,1569
392,2,55.0,57.0,2.0,1570
392,3,51.0,57.0,6.0,1571
393,0,55.0,57.0,2.0,1572
393,1,55.0,57.0,2.0,1573
393,2,55.0,57.0,2.0,1574
393,3,55.0,57.0,2.0,1575
394,0,55.0,57.0,2.0,1576
394,1,56.0,57.0,1.0,1577
394,2,55.0,57.0,2.0,1578
394,3,56.0,57.0,1.0,1579
395,0,55.0,57.0,2.0,1580
395,1,49.0,57.0,8.0,1581
395,2,55.0,57.0,2.0,1582
395,3,55.0,57.0,2.0,1583
396,0,56.0,57.0,1.0,1584
396,1,60.0,57.0,3.0,1585
396,2,55.0,57.0,2.0,1586
396,3,55.0,57.0,2.0,1587
397,0,55.0,57.0,2.0,1588
397,1,56.0,57.0,1.0,1589
397,2,2.0,3.0,1.0,1590
397,3,2.0,3.0,1.0,1591
398,0,2.0,3.0,1.0,1592
398,1,2.0,3.0,1.0,1593
398,2,2.0,3.0,1.0,1594
398,3,2.0,3.0,1.0,1595
399,0,2.0,3.0,1.0,1596
399,1,2.0,3.0,1.0,1597
399,2,2.0,3.0,1.0,1598
399,3,2.0,3.0,1.0,1599
400,0,2.0,3.0,1.0,1600
400,1,2.0,3.0,1.0,1601
400,2,2.0,3.0,1.0,1602
400,3,348.0,350.0,2.0,1603
401,0,72.0,73.0,1.0,1604
401,1,70.0,73.0,3.0,1605
401,2,74.0,73.0,1.0,1606
401,3,72.0,73.0,1.0,1607
402,0,70.0,73.0,3.0,1608
402,1,72.0,73.0,1.0,1609
402,2,73.0,73.0,0.0,1610
402,3,70.0,73.0,3.0,1611
403,0,72.0,73.0,1.0,1612
403,1,70.0,73.0,3.0,1613
403,2,70.0,73.0,3.0,1614
403,3,71.0,73.0,2.0,1615
404,0,70.0,73.0,3.0,1616
404,1,70.0,73.0,3.0,1617
404,2,77.0,73.0,4.0,1618
404,3,70.0,73.0,3.0,1619
405,0,72.0,73.0,1.0,1620
405,1,72.0,73.0,1.0,1621
405,2,68.0,73.0,5.0,1622
405,3,71.0,73.0,2.0,1623
406,0,70.0,73.0,3.0,1624
406,1,72.0,73.0,1.0,1625
406,2,68.0,73.0,5.0,1626
406,3,71.0,73.0,2.0,1627
407,0,3.0,73.0,70.0,1628
407,1,72.0,73.0,1.0,1629
407,2,71.0,73.0,2.0,1630
407,3,70.0,73.0,3.0,1631
408,0,70.0,73.0,3.0,1632
408,1,69.0,73.0,4.0,1633
408,2,92.0,94.0,2.0,1634
408,3,92.0,94.0,2.0,1635
409,0,99.0,94.0,5.0,1636
409,1,90.0,94.0,4.0,1637
409,2,90.0,94.0,4.0,1638
409,3,90.0,94.0,4.0,1639
410,0,89.0,94.0,5.0,1640
410,1,92.0,94.0,2.0,1641
410,2,92.0,94.0,2.0,1642
410,3,34.0,35.0,1.0,1643
411,0,36.0,35.0,1.0,1644
411,1,38.0,35.0,3.0,1645
411,2,32.0,35.0,3.0,1646
411,3,38.0,35.0,3.0,1647
412,0,34.0,35.0,1.0,1648
412,1,34.0,35.0,1.0,1649
412,2,39.0,35.0,4.0,1650
412,3,34.0,35.0,1.0,1651
413,0,34.0,35.0,1.0,1652
413,1,38.0,35.0,3.0,1653
413,2,36.0,35.0,1.0,1654
413,3,34.0,35.0,1.0,1655
414,0,34.0,35.0,1.0,1656
414,1,35.0,35.0,0.0,1657
414,2,39.0,35.0,4.0,1658
414,3,34.0,35.0,1.0,1659
415,0,36.0,35.0,1.0,1660
415,1,36.0,35.0,1.0,1661
415,2,35.0,35.0,0.0,1662
415,3,36.0,35.0,1.0,1663
416,0,34.0,35.0,1.0,1664
416,1,36.0,35.0,1.0,1665
416,2,36.0,35.0,1.0,1666
416,3,38.0,35.0,3.0,1667
417,0,36.0,35.0,1.0,1668
417,1,37.0,35.0,2.0,1669
417,2,34.0,35.0,1.0,1670
417,3,30.0,28.0,2.0,1671
418,0,32.0,28.0,4.0,1672
418,1,29.0,28.0,1.0,1673
418,2,25.0,28.0,3.0,1674
418,3,32.0,28.0,4.0,1675
419,0,25.0,28.0,3.0,1676
419,1,30.0,28.0,2.0,1677
419,2,29.0,28.0,1.0,1678
419,3,30.0,28.0,2.0,1679
420,0,25.0,28.0,3.0,1680
420,1,26.0,28.0,2.0,1681
420,2,29.0,28.0,1.0,1682
420,3,28.0,28.0,0.0,1683
421,0,29.0,28.0,1.0,1684
421,1,16.0,17.0,1.0,1685
421,2,13.0,17.0,4.0,1686
421,3,11.0,17.0,6.0,1687
422,0,10.0,17.0,7.0,1688
422,1,16.0,17.0,1.0,1689
422,2,8.0,17.0,9.0,1690
422,3,16.0,17.0,1.0,1691
423,0,14.0,17.0,3.0,1692
423,1,16.0,17.0,1.0,1693
423,2,13.0,17.0,4.0,1694
423,3,16.0,17.0,1.0,1695
424,0,14.0,17.0,3.0,1696
424,1,13.0,17.0,4.0,1697
424,2,16.0,17.0,1.0,1698
424,3,8.0,17.0,9.0,1699
425,0,17.0,17.0,0.0,1700
425,1,16.0,17.0,1.0,1701
425,2,14.0,17.0,3.0,1702
425,3,16.0,17.0,1.0,1703
426,0,14.0,17.0,3.0,1704
426,1,13.0,17.0,4.0,1705
426,2,16.0,17.0,1.0,1706
426,3,10.0,17.0,7.0,1707
427,0,16.0,17.0,1.0,1708
427,1,4.0,17.0,13.0,1709
427,2,16.0,17.0,1.0,1710
427,3,13.0,17.0,4.0,1711
428,0,13.0,17.0,4.0,1712
428,1,13.0,17.0,4.0,1713
428,2,16.0,17.0,1.0,1714
428,3,32.0,33.0,1.0,1715
429,0,31.0,33.0,2.0,1716
429,1,31.0,33.0,2.0,1717
429,2,29.0,33.0,4.0,1718
429,3,39.0,33.0,6.0,1719
430,0,29.0,33.0,4.0,1720
430,1,20.0,33.0,13.0,1721
430,2,33.0,33.0,0.0,1722
430,3,31.0,33.0,2.0,1723
431,0,34.0,33.0,1.0,1724
431,1,62.0,33.0,29.0,1725
431,2,29.0,33.0,4.0,1726
431,3,29.0,33.0,4.0,1727
432,0,32.0,33.0,1.0,1728
432,1,32.0,33.0,1.0,1729
432,2,1.0,358.0,3.0,1730
432,3,357.0,358.0,1.0,1731
433,0,0.0,358.0,2.0,1732
433,1,0.0,358.0,2.0,1733
433,2,354.0,358.0,4.0,1734
433,3,0.0,358.0,2.0,1735
434,0,0.0,358.0,2.0,1736
434,1,0.0,358.0,2.0,1737
434,2,0.0,358.0,2.0,1738
434,3,0.0,358.0,2.0,1739
435,0,0.0,358.0,2.0,1740
435,1,354.0,358.0,4.0,1741
435,2,0.0,358.0,2.0,1742
435,3,0.0,358.0,2.0,1743
436,0,0.0,358.0,2.0,1744
436,1,2.0,358.0,4.0,1745
436,2,0.0,358.0,2.0,1746
436,3,0.0,358.0,2.0,1747
437,0,0.0,358.0,2.0,1748
437,1,0.0,358.0,2.0,1749
437,2,16.0,18.0,2.0,1750
437,3,16.0,18.0,2.0,1751
438,0,9.0,18.0,9.0,1752
438,1,14.0,18.0,4.0,1753
438,2,16.0,18.0,2.0,1754
438,3,13.0,18.0,5.0,1755
439,0,59.0,57.0,2.0,1756
439,1,55.0,57.0,2.0,1757
439,2,58.0,57.0,1.0,1758
439,3,59.0,57.0,2.0,1759
440,0,55.0,57.0,2.0,1760
440,1,55.0,57.0,2.0,1761
440,2,56.0,57.0,1.0,1762
440,3,56.0,57.0,1.0,1763
441,0,55.0,57.0,2.0,1764
441,1,59.0,57.0,2.0,1765
441,2,58.0,57.0,1.0,1766
441,3,67.0,69.0,2.0,1767
442,0,68.0,69.0,1.0,1768
442,1,68.0,69.0,1.0,1769
442,2,77.0,79.0,2.0,1770
442,3,77.0,79.0,2.0,1771
443,0,87.0,88.0,1.0,1772
443,1,87.0,88.0,1.0,1773
443,2,87.0,88.0,1.0,1774
443,3,87.0,88.0,1.0,1775
444,0,2.0,5.0,3.0,1776
444,1,2.0,5.0,3.0,1777
444,2,2.0,5.0,3.0,1778
444,3,2.0,5.0,3.0,1779
445,0,2.0,5.0,3.0,1780
445,1,2.0,5.0,3.0,1781
445,2,2.0,5.0,3.0,1782
445,3,2.0,5.0,3.0,1783
446,0,2.0,5.0,3.0,1784
446,1,2.0,5.0,3.0,1785
446,2,2.0,5.0,3.0,1786
446,3,2.0,5.0,3.0,1787
447,0,2.0,5.0,3.0,1788
447,1,137.0,138.0,1.0,1789
447,2,135.0,138.0,3.0,1790
447,3,135.0,138.0,3.0,1791
448,0,135.0,138.0,3.0,1792
448,1,135.0,138.0,3.0,1793
448,2,135.0,138.0,3.0,1794
448,3,137.0,138.0,1.0,1795
449,0,135.0,138.0,3.0,1796
449,1,135.0,138.0,3.0,1797
449,2,137.0,138.0,1.0,1798
449,3,135.0,138.0,3.0,1799
450,0,135.0,138.0,3.0,1800
450,1,135.0,138.0,3.0,1801
450,2,137.0,138.0,1.0,1802
450,3,135.0,138.0,3.0,1803
451,0,137.0,138.0,1.0,1804
451,1,136.0,138.0,2.0,1805
451,2,133.0,138.0,5.0,1806
451,3,137.0,138.0,1.0,1807
452,0,135.0,138.0,3.0,1808
452,1,135.0,138.0,3.0,1809
452,2,135.0,138.0,3.0,1810
452,3,135.0,138.0,3.0,1811
453,0,135.0,138.0,3.0,1812
453,1,135.0,138.0,3.0,1813
453,2,135.0,138.0,3.0,1814
453,3,135.0,138.0,3.0,1815
454,0,134.0,138.0,4.0,1816
454,1,135.0,138.0,3.0,1817
454,2,141.0,138.0,3.0,1818
454,3,140.0,138.0,2.0,1819
455,0,136.0,138.0,2.0,1820
455,1,135.0,138.0,3.0,1821
455,2,138.0,138.0,0.0,1822
455,3,135.0,138.0,3.0,1823
456,0,135.0,138.0,3.0,1824
456,1,135.0,138.0,3.0,1825
456,2,135.0,138.0,3.0,1826
456,3,135.0,138.0,3.0,1827
457,0,137.0,138.0,1.0,1828
457,1,5.0,8.0,3.0,1829
457,2,5.0,8.0,3.0,1830
457,3,7.0,8.0,1.0,1831
458,0,5.0,8.0,3.0,1832
458,1,8.0,8.0,0.0,1833
458,2,5.0,8.0,3.0,1834
458,3,5.0,8.0,3.0,1835
459,0,4.0,8.0,4.0,1836
459,1,8.0,8.0,0.0,1837
459,2,8.0,8.0,0.0,1838
459,3,5.0,8.0,3.0,1839
460,0,5.0,8.0,3.0,1840
460,1,5.0,8.0,3.0,1841
460,2,5.0,8.0,3.0,1842
460,3,5.0,8.0,3.0,1843
461,0,2.0,8.0,6.0,1844
461,1,2.0,8.0,6.0,1845
461,2,2.0,8.0,6.0,1846
461,3,8.0,8.0,0.0,1847
462,0,5.0,8.0,3.0,1848
462,1,5.0,8.0,3.0,1849
462,2,5.0,8.0,3.0,1850
462,3,2.0,8.0,6.0,1851
463,0,4.0,8.0,4.0,1852
463,1,5.0,8.0,3.0,1853
463,2,5.0,8.0,3.0,1854
463,3,9.0,8.0,1.0,1855
464,0,5.0,8.0,3.0,1856
464,1,5.0,8.0,3.0,1857
464,2,9.0,8.0,1.0,1858
464,3,9.0,8.0,1.0,1859
465,0,10.0,8.0,2.0,1860
465,1,5.0,8.0,3.0,1861
465,2,5.0,8.0,3.0,1862
465,3,5.0,8.0,3.0,1863
466,0,5.0,8.0,3.0,1864
466,1,5.0,8.0,3.0,1865
466,2,5.0,8.0,3.0,1866
466,3,9.0,8.0,1.0,1867
467,0,5.0,8.0,3.0,1868
467,1,5.0,8.0,3.0,1869
467,2,5.0,8.0,3.0,1870
467,3,2.0,8.0,6.0,1871
468,0,5.0,8.0,3.0,1872
468,1,4.0,8.0,4.0,1873
468,2,14.0,14.0,0.0,1874
468,3,16.0,14.0,2.0,1875
469,0,16.0,14.0,2.0,1876
469,1,16.0,14.0,2.0,1877
469,2,16.0,14.0,2.0,1878
469,3,14.0,14.0,0.0,1879
470,0,16.0,14.0,2.0,1880
470,1,14.0,14.0,0.0,1881
470,2,16.0,14.0,2.0,1882
470,3,13.0,14.0,1.0,1883
471,0,16.0,14.0,2.0,1884
471,1,16.0,14.0,2.0,1885
471,2,13.0,14.0,1.0,1886
471,3,16.0,14.0,2.0,1887
472,0,16.0,14.0,2.0,1888
472,1,16.0,14.0,2.0,1889
472,2,13.0,14.0,1.0,1890
472,3,16.0,14.0,2.0,1891
473,0,13.0,14.0,1.0,1892
473,1,13.0,14.0,1.0,1893
473,2,16.0,14.0,2.0,1894
473,3,16.0,14.0,2.0,1895
474,0,14.0,14.0,0.0,1896
474,1,16.0,14.0,2.0,1897
474,2,16.0,14.0,2.0,1898
474,3,16.0,14.0,2.0,1899
475,0,16.0,14.0,2.0,1900
475,1,16.0,14.0,2.0,1901
475,2,14.0,14.0,0.0,1902
475,3,16.0,14.0,2.0,1903
476,0,13.0,14.0,1.0,1904
476,1,16.0,14.0,2.0,1905
476,2,13.0,14.0,1.0,1906
476,3,14.0,14.0,0.0,1907
477,0,16.0,14.0,2.0,1908
477,1,16.0,14.0,2.0,1909
477,2,15.0,14.0,1.0,1910
477,3,16.0,14.0,2.0,1911
478,0,16.0,14.0,2.0,1912
478,1,16.0,14.0,2.0,1913
478,2,14.0,14.0,0.0,1914
478,3,16.0,14.0,2.0,1915
479,0,13.0,14.0,1.0,1916
479,1,16.0,14.0,2.0,1917
479,2,84.0,80.0,4.0,1918
479,3,82.0,80.0,2.0,1919
480,0,79.0,80.0,1.0,1920
480,1,82.0,80.0,2.0,1921
480,2,83.0,80.0,3.0,1922
480,3,80.0,80.0,0.0,1923
481,0,79.0,80.0,1.0,1924
481,1,82.0,80.0,2.0,1925
481,2,80.0,80.0,0.0,1926
481,3,83.0,80.0,3.0,1927
482,0,82.0,80.0,2.0,1928
482,1,84.0,80.0,4.0,1929
482,2,82.0,80.0,2.0,1930
482,3,79.0,80.0,1.0,1931
483,0,80.0,80.0,0.0,1932
483,1,82.0,80.0,2.0,1933
483,2,83.0,80.0,3.0,1934
483,3,79.0,80.0,1.0,1935
484,0,80.0,80.0,0.0,1936
484,1,80.0,80.0,0.0,1937
484,2,83.0,80.0,3.0,1938
484,3,83.0,80.0,3.0,1939
485,0,83.0,80.0,3.0,1940
485,1,84.0,80.0,4.0,1941
485,2,84.0,80.0,4.0,1942
485,3,82.0,80.0,2.0,1943
486,0,80.0,80.0,0.0,1944
486,1,80.0,80.0,0.0,1945
486,2,84.0,80.0,4.0,1946
486,3,80.0,80.0,0.0,1947
487,0,80.0,80.0,0.0,1948
487,1,80.0,80.0,0.0,1949
487,2,80.0,80.0,0.0,1950
487,3,80.0,80.0,0.0,1951
488,0,82.0,80.0,2.0,1952
488,1,76.0,80.0,4.0,1953
488,2,84.0,80.0,4.0,1954
488,3,85.0,80.0,5.0,1955
489,0,80.0,80.0,0.0,1956
489,1,80.0,80.0,0.0,1957
489,2,82.0,80.0,2.0,1958
489,3,82.0,80.0,2.0,1959
490,0,82.0,80.0,2.0,1960
490,1,80.0,80.0,0.0,1961
490,2,80.0,80.0,0.0,1962
490,3,80.0,80.0,0.0,1963
491,0,80.0,80.0,0.0,1964
491,1,82.0,80.0,2.0,1965
491,2,82.0,80.0,2.0,1966
491,3,84.0,80.0,4.0,1967
492,0,78.0,80.0,2.0,1968
492,1,33.0,31.0,2.0,1969
492,2,32.0,31.0,1.0,1970
492,3,32.0,31.0,1.0,1971
493,0,33.0,31.0,2.0,1972
493,1,33.0,31.0,2.0,1973
493,2,31.0,31.0,0.0,1974
493,3,33.0,31.0,2.0,1975
494,0,33.0,31.0,2.0,1976
494,1,33.0,31.0,2.0,1977
494,2,33.0,31.0,2.0,1978
494,3,33.0,31.0,2.0,1979
495,0,33.0,31.0,2.0,1980
495,1,34.0,31.0,3.0,1981
495,2,34.0,31.0,3.0,1982
495,3,31.0,31.0,0.0,1983
496,0,34.0,31.0,3.0,1984
496,1,33.0,31.0,2.0,1985
496,2,31.0,31.0,0.0,1986
496,3,33.0,31.0,2.0,1987
497,0,33.0,31.0,2.0,1988
497,1,33.0,31.0,2.0,1989
497,2,33.0,31.0,2.0,1990
497,3,32.0,31.0,1.0,1991
498,0,33.0,31.0,2.0,1992
498,1,33.0,31.0,2.0,1993
498,2,33.0,31.0,2.0,1994
498,3,33.0,31.0,2.0,1995
499,0,33.0,31.0,2.0,1996
499,1,31.0,31.0,0.0,1997
499,2,33.0,31.0,2.0,1998
499,3,33.0,31.0,2.0,1999
500,0,33.0,31.0,2.0,2000
500,1,33.0,31.0,2.0,2001
500,2,31.0,31.0,0.0,2002
500,3,33.0,31.0,2.0,2003
501,0,33.0,31.0,2.0,2004
501,1,33.0,31.0,2.0,2005
501,2,33.0,31.0,2.0,2006
501,3,32.0,31.0,1.0,2007
502,0,33.0,31.0,2.0,502
