global_idx,gt_angle,crnn_pred,crnn_error,srp_pred,srp_error,max_prob
0,41.44058697629461,41.0,0.0,40.0,1.440586976294611,0.023507772013545
1,41.4405869762946,55.0,14.0,40.0,1.4405869762945827,0.037966538220644
2,41.44058697629461,53.0,12.0,34.0,7.440586976294611,0.0240590199828147
3,41.44058697629461,68.0,27.0,40.0,1.440586976294611,0.0294161643832921
4,41.44058697629461,1.0,40.0,96.00000000000001,54.55941302370542,0.0122573180124163
6,41.44058697629462,70.0,29.0,119.0,77.55941302370536,0.0121184745803475
7,41.44058697629461,77.0,36.0,40.0,1.440586976294611,0.0362781547009944
8,41.44058697629463,81.0,40.0,40.0,1.4405869762946395,0.0271862763911485
9,41.44058697629462,68.0,27.0,40.0,1.440586976294611,0.0288247969001531
10,41.44058697629461,72.0,31.0,41.0,0.4405869762946111,0.0188269093632698
11,41.44058697629461,72.0,31.0,41.0,0.4405869762946111,0.0252525508403778
12,41.44058697629461,72.0,31.0,41.0,0.4405869762946111,0.0373701900243759
13,41.44058697629461,55.0,14.0,41.0,0.4405869762946111,0.0285535287111997
14,41.44058697629463,91.0,50.0,41.0,0.4405869762946395,0.0158589538186788
16,41.44058697629461,75.0,34.0,40.0,1.440586976294611,0.038793358951807
17,41.44058697629461,76.0,35.0,41.0,0.4405869762946111,0.0320720039308071
18,41.44058697629462,55.0,14.0,41.0,0.4405869762946111,0.0306941419839859
19,41.44058697629463,70.0,29.0,41.0,0.4405869762946395,0.020008523017168
20,41.44058697629461,75.0,34.0,41.0,0.4405869762946111,0.0251194946467876
21,41.44058697629461,75.0,34.0,40.0,1.440586976294611,0.0330491214990615
22,41.44058697629461,55.0,14.0,40.0,1.440586976294611,0.0338624194264411
23,41.44058697629461,70.0,29.0,40.0,1.440586976294611,0.0187627635896205
24,41.44058697629462,72.0,31.0,40.0,1.440586976294611,0.0257207471877336
25,41.44058697629461,70.0,29.0,41.0,0.4405869762946111,0.0134412748739123
27,41.44058697629462,1.0,40.0,40.0,1.440586976294611,0.0126924300566315
28,41.44058697629461,81.0,40.0,41.0,0.4405869762946111,0.0306148566305637
29,41.44058697629461,70.0,29.0,41.0,0.4405869762946111,0.0261527597904205
30,41.44058697629461,81.0,40.0,41.0,0.4405869762946111,0.025068124756217
32,41.44058697629462,76.0,35.0,41.0,0.4405869762946111,0.0326805301010608
33,41.44058697629461,72.0,31.0,41.0,0.4405869762946111,0.0225457474589347
34,41.44058697629463,73.0,32.0,41.0,0.4405869762946395,0.0263685453683137
36,41.44058697629462,92.0,51.0,41.0,0.4405869762946111,0.0245558023452758
37,41.44058697629463,54.0,13.0,41.0,0.4405869762946395,0.0217120014131069
38,41.44058697629461,91.0,50.0,41.0,0.4405869762946111,0.0124910101294517
39,41.44058697629461,53.0,12.0,40.0,1.440586976294611,0.0223246477544307
41,41.44058697629461,70.0,29.0,41.0,0.4405869762946111,0.0285576377063989
42,41.44058697629461,77.0,36.0,41.0,0.4405869762946111,0.0297237262129783
43,41.44058697629462,81.0,40.0,41.0,0.4405869762946111,0.0300639849156141
45,41.44058697629461,55.0,14.0,40.0,1.440586976294611,0.018267573788762
46,41.4405869762946,70.0,29.0,41.0,0.44058697629458266,0.0264819264411926
47,41.44058697629461,55.0,14.0,41.0,0.4405869762946111,0.0333107151091098
49,41.44058697629461,77.0,36.0,42.0,0.5594130237053889,0.0359953194856643
52,41.44058697629461,70.0,29.0,41.0,0.4405869762946111,0.0254269912838935
54,41.44058697629461,81.0,40.0,42.0,0.5594130237053889,0.0275016240775585
55,41.44058697629461,70.0,29.0,41.0,0.4405869762946111,0.0361625179648399
56,41.44058697629462,72.0,31.0,41.0,0.4405869762946111,0.037331324070692
57,41.44058697629461,55.0,14.0,41.0,0.4405869762946111,0.0311831478029489
58,41.44058697629462,61.0,20.0,41.0,0.4405869762946111,0.0231537073850631
59,41.44058697629462,68.0,27.0,41.0,0.4405869762946111,0.0348455794155597
61,41.44058697629461,70.0,29.0,41.0,0.4405869762946111,0.0216154027730226
62,41.44058697629461,70.0,29.0,41.0,0.4405869762946111,0.0362860113382339
64,41.44058697629461,72.0,31.0,41.0,0.4405869762946111,0.0316253043711185
65,41.44058697629461,49.0,8.0,41.0,0.4405869762946111,0.0150855770334601
66,41.44058697629461,72.0,31.0,40.0,1.440586976294611,0.0334583818912506
67,41.44058697629463,57.0,16.0,41.0,0.4405869762946395,0.0269843339920043
68,41.44058697629463,81.0,40.0,42.0,0.5594130237053605,0.0144526362419128
70,41.44058697629461,70.0,29.0,41.0,0.4405869762946111,0.0333909764885902
88,180.5,179.0,1.0,180.0,0.5,0.0395816192030906
98,180.5,190.0,10.0,8.0,172.5,0.0383643023669719
100,180.5,177.0,3.0,179.0,1.5,0.0380192473530769
102,180.5,181.0,1.0,179.0,1.5,0.0358720570802688
137,195.0,196.0,1.0,224.0,29.0,0.016802754253149
141,195.0,190.0,5.0,16.0,179.0,0.033152736723423
156,195.0,195.0,0.0,197.0,2.0,0.0396193899214267
160,195.0,196.0,1.0,197.99999999999997,2.9999999999999716,0.0202184487134218
161,195.0,194.0,1.0,340.0,145.0,0.0196763258427381
179,195.0,190.0,5.0,353.0,158.0,0.0320056192576885
219,195.0,197.0,2.0,199.0,4.0,0.0383909568190574
235,180.5,137.0,43.0,181.0,0.5,0.0310033950954675
248,180.5,184.0,4.0,134.0,46.5,0.024691142141819
251,180.5,179.0,1.0,180.0,0.5,0.038992766290903
290,180.5,190.0,10.0,184.99999999999997,4.499999999999972,0.0343937948346138
294,180.5,178.0,2.0,179.0,1.5,0.0179844833910465
308,180.5,176.0,4.0,184.99999999999997,4.499999999999972,0.0340342782437801
314,195.0,190.0,5.0,246.0,51.0,0.0254344176501035
319,195.0,190.0,5.0,197.0,2.0,0.0321815349161624
330,195.0,182.0,13.0,201.99999999999997,6.999999999999972,0.0202864110469818
332,195.0,135.0,60.0,224.99999999999997,29.99999999999997,0.0071075418964028
339,195.0,191.0,4.0,33.0,162.0,0.0182653721421957
340,195.0,190.0,5.0,199.0,4.0,0.0332014076411724
343,195.0,196.0,1.0,224.99999999999997,29.99999999999997,0.0322536416351795
345,195.0,194.0,1.0,224.0,29.0,0.0116890557110309
346,195.0,185.0,10.0,338.99999999999994,143.99999999999994,0.0324140861630439
351,195.0,174.0,21.0,188.99999999999997,6.000000000000028,0.0380036085844039
364,195.0,103.0,92.0,86.0,109.0,0.0315399952232837
368,195.0,183.0,12.0,224.99999999999997,29.99999999999997,0.022446934133768
372,141.94088552837758,145.0,4.0,151.0,9.059114471622422,0.0398101508617401
374,141.94088552837758,138.0,3.0,150.0,8.059114471622422,0.0348654873669147
376,141.94088552837755,152.0,11.0,136.0,5.9408855283775495,0.0316996946930885
384,141.94088552837755,143.0,2.0,138.0,3.9408855283775495,0.0303960368037223
388,141.94088552837755,137.0,4.0,151.0,9.05911447162245,0.039670679718256
393,141.94088552837758,151.0,10.0,136.0,5.940885528377578,0.0315704569220542
395,141.94088552837758,150.0,9.0,142.0,0.059114471622422116,0.0326281003654003
400,141.94088552837758,140.0,1.0,136.0,5.940885528377578,0.0369451232254505
401,141.94088552837755,134.0,7.0,148.0,6.0591144716224505,0.0349181555211544
402,141.94088552837755,134.0,7.0,135.0,6.9408855283775495,0.035152118653059
404,141.94088552837758,143.0,2.0,137.0,4.940885528377578,0.0391204878687858
405,141.94088552837758,144.0,3.0,146.0,4.059114471622422,0.0372796729207038
412,141.94088552837758,144.0,3.0,136.0,5.940885528377578,0.0345561876893043
416,141.94088552837758,143.0,2.0,136.0,5.940885528377578,0.0356317535042762
417,141.9408855283776,137.0,4.0,145.0,3.0591144716223937,0.0348618403077125
423,141.94088552837755,147.0,6.0,136.0,5.9408855283775495,0.0312507152557373
426,160.9356535747791,165.0,5.0,161.0,0.06434642522089007,0.020432723686099
431,160.93565357477914,164.0,4.0,166.0,5.064346425220862,0.0352426022291183
432,160.93565357477914,160.0,0.0,155.0,5.935653574779138,0.0323852598667144
442,160.9356535747791,162.0,2.0,155.0,5.93565357477911,0.0231173411011695
444,160.93565357477917,161.0,1.0,156.0,4.935653574779167,0.0358106046915054
457,160.9356535747791,164.0,4.0,170.0,9.06434642522089,0.0297571215778589
462,160.93565357477914,164.0,4.0,159.0,1.9356535747791384,0.0325816087424755
465,160.9356535747791,160.0,0.0,162.0,1.06434642522089,0.0291137807071208
470,160.93565357477917,167.0,7.0,167.0,6.064346425220833,0.0396456308662891
474,160.93565357477914,162.0,2.0,156.0,4.935653574779138,0.0360247604548931
477,160.93565357477914,157.0,3.0,156.0,4.935653574779138,0.0357336029410362
479,36.38219298897479,48.0,12.0,35.0,1.3821929889747935,0.0266316588968038
480,36.38219298897479,53.0,17.0,37.0,0.6178070110252065,0.0323040448129177
481,36.38219298897479,75.0,39.0,36.0,0.3821929889747935,0.0263504981994628
482,36.38219298897479,53.0,17.0,37.0,0.6178070110252065,0.0180891491472721
483,36.38219298897478,41.0,5.0,37.0,0.6178070110252065,0.0201661419123411
484,36.38219298897477,70.0,34.0,36.0,0.38219298897476506,0.0241973381489515
485,36.38219298897477,70.0,34.0,34.0,2.382192988974765,0.0153181012719869
486,36.38219298897479,53.0,17.0,35.0,1.3821929889747935,0.0156286507844924
487,36.38219298897477,49.0,13.0,37.0,0.6178070110252349,0.0194139424711465
488,36.38219298897479,70.0,34.0,35.0,1.3821929889747935,0.0162038803100585
489,36.38219298897479,70.0,34.0,38.0,1.6178070110252065,0.0261612087488174
490,36.38219298897479,70.0,34.0,35.0,1.3821929889747935,0.0131542896851897
491,36.38219298897479,53.0,17.0,36.0,0.3821929889747935,0.0155400456860661
492,36.38219298897478,49.0,13.0,34.0,2.3821929889747935,0.0263728164136409
493,36.38219298897479,72.0,36.0,35.0,1.3821929889747935,0.0226237196475267
494,36.38219298897478,53.0,17.0,33.0,3.3821929889747935,0.025659117847681
495,36.38219298897479,70.0,34.0,37.0,0.6178070110252065,0.0146544519811868
496,36.38219298897479,343.0,53.0,37.0,0.6178070110252065,0.0105513576418161
497,36.38219298897479,81.0,45.0,36.0,0.3821929889747935,0.0134955141693353
498,36.72052187629732,1.0,35.0,36.0,0.7205218762973118,0.0127829629927873
499,36.720521876297326,48.0,12.0,37.0,0.2794781237026882,0.0232663117349147
500,36.72052187629732,92.0,56.0,36.0,0.7205218762973118,0.0098648974671959
501,36.72052187629732,3.0,33.0,34.0,2.720521876297312,0.0156514383852481
502,36.720521876297326,48.0,12.0,34.0,2.720521876297312,0.0327468514442443
503,36.720521876297326,55.0,19.0,25.0,11.720521876297312,0.025605296716094
504,36.720521876297326,29.0,7.0,32.0,4.720521876297312,0.0269822757691144
505,36.72052187629732,15.0,21.0,37.0,0.2794781237026882,0.0200113113969564
506,36.72052187629732,29.0,7.0,33.0,3.720521876297312,0.0290347002446651
507,36.72052187629732,49.0,13.0,37.0,0.2794781237026882,0.0172628294676542
508,36.72052187629733,1.0,35.0,36.0,0.7205218762973402,0.0168805625289678
509,36.72052187629732,46.0,10.0,42.0,5.279478123702688,0.0311481188982725
510,36.720521876297326,45.0,9.0,39.0,2.279478123702688,0.0139201208949089
511,36.72052187629732,33.0,3.0,35.0,1.7205218762973118,0.0162743758410215
512,36.720521876297326,92.0,56.0,37.0,0.2794781237026882,0.0161778274923563
513,36.720521876297326,38.0,2.0,32.0,4.720521876297312,0.0222009625285863
514,36.72052187629732,36.0,0.0,37.0,0.2794781237026882,0.0296206846833229
515,36.72052187629733,44.0,8.0,35.0,1.7205218762973402,0.0218435786664485
516,36.72052187629732,92.0,56.0,37.0,0.2794781237026882,0.0105357486754655
517,36.72052187629734,15.0,21.0,35.0,1.7205218762973402,0.0195492692291736
518,36.720521876297326,31.0,5.0,33.0,3.720521876297312,0.0350156091153621
519,36.72052187629732,81.0,45.0,37.0,0.2794781237026882,0.0150284180417656
520,36.720521876297326,36.0,0.0,39.0,2.279478123702688,0.0358733311295509
521,36.720521876297326,31.0,5.0,353.0,43.72052187629731,0.0267461501061916
522,36.72052187629733,15.0,21.0,36.0,0.7205218762973402,0.0263637285679578
523,36.720521876297326,92.0,56.0,103.0,66.27947812370269,0.0100774876773357
524,36.720521876297326,48.0,12.0,37.0,0.2794781237026882,0.0112941982224583
525,36.72052187629732,49.0,13.0,37.0,0.2794781237026882,0.0172406584024429
526,36.72052187629733,31.0,5.0,35.0,1.7205218762973402,0.0304922703653574
527,36.72052187629732,40.0,4.0,37.0,0.2794781237026882,0.0212951656430959
528,36.72052187629732,39.0,3.0,56.0,19.279478123702688,0.0182189084589481
529,36.72052187629732,28.0,8.0,32.0,4.720521876297312,0.0224231947213411
530,36.72052187629732,77.0,41.0,37.0,0.2794781237026882,0.0111101800575852
531,36.720521876297326,3.0,33.0,34.0,2.720521876297312,0.0157542694360017
532,36.72052187629732,36.0,0.0,37.0,0.2794781237026882,0.0228910110890865
533,36.720521876297326,31.0,5.0,35.0,1.7205218762973118,0.0265380498021841
534,36.720521876297326,49.0,13.0,36.0,0.7205218762973118,0.0135117443278431
535,36.72052187629734,1.0,35.0,36.0,0.7205218762973402,0.0185884423553943
536,36.72052187629732,48.0,12.0,36.0,0.7205218762973118,0.0107491184026002
537,36.72052187629733,1.0,35.0,37.0,0.2794781237026598,0.0184638015925884
538,36.720521876297326,48.0,12.0,36.0,0.7205218762973118,0.0222221165895462
539,36.720521876297326,29.0,7.0,36.0,0.7205218762973118,0.0281628593802452
540,36.72052187629733,48.0,12.0,35.0,1.7205218762973402,0.0199497751891613
541,36.720521876297326,36.0,0.0,35.0,1.7205218762973118,0.0357588678598403
542,36.72052187629732,48.0,12.0,36.0,0.7205218762973118,0.0187482647597789
543,36.72052187629732,39.0,3.0,36.0,0.7205218762973118,0.0196487195789814
544,36.72052187629732,41.0,5.0,36.0,0.7205218762973118,0.0322640053927898
545,36.720521876297326,46.0,10.0,38.0,1.2794781237026882,0.0241178814321756
546,36.720521876297326,29.0,7.0,34.0,2.720521876297312,0.0232176464051008
547,36.72052187629734,21.0,15.0,31.0,5.72052187629734,0.0335607007145881
548,36.72052187629733,29.0,7.0,33.0,3.72052187629734,0.0227986797690391
549,36.72052187629733,29.0,7.0,35.0,1.7205218762973402,0.024138668552041
550,36.72052187629732,33.0,3.0,33.0,3.720521876297312,0.0184949375689029
551,34.501380166287014,48.0,14.0,34.0,0.5013801662870208,0.0126635646447539
552,34.50138016628702,0.0,34.0,31.0,3.5013801662870208,0.035260085016489
553,34.50138016628701,17.0,17.0,38.0,3.4986198337130077,0.024974362924695
554,34.50138016628702,3.0,31.0,34.0,0.5013801662870208,0.0244814045727252
555,34.50138016628701,1.0,33.0,36.0,1.4986198337130077,0.0211319532245397
556,34.50138016628702,31.0,3.0,35.0,0.49861983371297924,0.0330565981566906
557,34.50138016628701,10.0,24.0,29.000000000000004,5.501380166286992,0.0261814426630735
558,34.501380166287014,36.0,2.0,35.0,0.49861983371297924,0.0167589355260133
559,34.501380166287014,40.0,6.0,41.0,6.498619833712979,0.0232927873730659
560,34.50138016628701,1.0,33.0,35.0,0.49861983371300767,0.0155706955119967
561,34.50138016628702,24.0,10.0,32.0,2.5013801662870208,0.0300297383219003
562,34.50138016628702,21.0,13.0,29.000000000000004,5.501380166287021,0.0288447272032499
563,34.501380166287014,0.0,34.0,34.0,0.5013801662870208,0.0267426744103431
564,34.50138016628701,29.0,5.0,22.0,12.501380166286992,0.0325692780315876
565,34.50138016628701,46.0,12.0,37.0,2.4986198337130077,0.0121384067460894
566,34.501380166287014,29.0,5.0,33.0,1.5013801662870208,0.0169410780072212
567,34.50138016628701,41.0,7.0,29.999999999999996,4.501380166287021,0.0293273348361253
568,34.50138016628703,36.0,2.0,34.0,0.5013801662870208,0.0156522188335657
569,34.50138016628701,13.0,21.0,36.0,1.4986198337130077,0.0168543588370084
570,34.50138016628701,19.0,15.0,32.0,2.5013801662869923,0.0268061626702547
571,34.501380166287014,31.0,3.0,32.0,2.5013801662870208,0.0304763820022344
572,34.501380166287014,33.0,1.0,35.0,0.49861983371297924,0.0311125852167606
573,34.501380166287014,1.0,33.0,35.0,0.49861983371297924,0.0289354138076305
574,34.50138016628701,36.0,2.0,29.999999999999996,4.501380166287021,0.0316566787660121
575,34.501380166287014,17.0,17.0,33.0,1.5013801662870208,0.0242043770849704
576,34.50138016628701,77.0,43.0,34.0,0.5013801662869923,0.0129733998328447
577,34.501380166287,1.0,33.0,36.0,1.4986198337130077,0.0139573980122804
578,34.501380166287014,347.0,47.0,34.0,0.5013801662870208,0.0218023564666509
579,34.50138016628703,15.0,19.0,36.0,1.4986198337129792,0.0215758606791496
580,34.501380166287014,25.0,9.0,33.0,1.5013801662870208,0.0304946359246969
581,34.50138016628701,17.0,17.0,43.0,8.498619833713008,0.0312824621796608
582,34.501380166287014,21.0,13.0,32.0,2.5013801662870208,0.0286235399544239
583,34.50138016628701,20.0,14.0,34.0,0.5013801662869923,0.016873387619853
584,34.501380166287014,349.0,45.0,36.0,1.4986198337129792,0.0255466904491186
585,34.501380166287014,92.0,58.0,35.0,0.49861983371297924,0.0164758265018463
586,34.50138016628701,31.0,3.0,32.0,2.5013801662869923,0.0208709985017776
587,34.501380166287014,3.0,31.0,33.0,1.5013801662870208,0.0159697402268648
588,34.501380166287014,1.0,33.0,34.0,0.5013801662870208,0.0168998632580041
589,34.501380166287014,22.0,12.0,26.0,8.50138016628702,0.0274373572319746
590,34.50138016628701,29.0,5.0,31.0,3.5013801662869923,0.0335314944386482
591,34.50138016628701,31.0,3.0,31.0,3.5013801662869923,0.0372270718216896
592,34.50138016628702,15.0,19.0,32.0,2.5013801662870208,0.0173761863261461
593,34.50138016628703,22.0,12.0,341.0,53.50138016628705,0.0255538336932659
594,34.50138016628701,36.0,2.0,33.0,1.5013801662869923,0.0222023278474807
595,34.50138016628701,29.0,5.0,33.0,1.5013801662869923,0.0358582362532615
596,34.501380166287014,10.0,24.0,31.0,3.5013801662870208,0.0289944894611835
597,34.50138016628701,4.0,30.0,36.0,1.4986198337130077,0.0239327475428581
598,34.501380166287014,29.0,5.0,35.0,0.49861983371297924,0.0324475690722465
599,34.501380166287014,15.0,19.0,35.0,0.49861983371297924,0.0201259013265371
601,14.296889332772542,19.0,5.0,21.0,6.703110667227463,0.0239703636616468
604,14.29688933277255,13.0,1.0,14.999999999999998,0.7031106672274632,0.036166813224554
605,14.296889332772544,3.0,11.0,18.0,3.703110667227463,0.030188450589776
607,14.296889332772544,17.0,3.0,20.0,5.703110667227463,0.0366368889808654
609,14.296889332772546,15.0,1.0,8.0,6.296889332772537,0.0305212754756212
615,14.296889332772544,15.0,1.0,18.0,3.703110667227463,0.0254462659358978
616,14.296889332772546,13.0,1.0,14.0,0.2968893327725368,0.0335100702941417
617,14.296889332772546,13.0,1.0,18.0,3.703110667227463,0.0324454493820667
620,14.296889332772544,15.0,1.0,7.0,7.296889332772537,0.0265474319458007
621,14.296889332772546,2.0,12.0,18.0,3.703110667227463,0.0234450064599514
627,14.296889332772544,16.0,2.0,7.0,7.296889332772537,0.0254544988274574
629,14.296889332772544,2.0,12.0,14.999999999999998,0.7031106672274632,0.0279656834900379
631,14.296889332772546,15.0,1.0,11.0,3.296889332772537,0.0328336246311664
634,14.296889332772546,13.0,1.0,14.0,0.2968893327725368,0.0375775657594203
646,100.64825261685564,181.0,81.0,99.0,1.6482526168556433,0.0203782562166452
651,100.64825261685564,104.0,4.0,98.0,2.6482526168556433,0.0234094765037298
652,100.64825261685564,179.0,79.0,109.0,8.351747383144357,0.0390932112932205
653,100.64825261685564,179.0,79.0,100.0,0.6482526168556433,0.020044919103384
658,100.64825261685564,179.0,79.0,108.0,7.351747383144357,0.0158714596182107
660,100.64825261685564,104.0,4.0,94.0,6.648252616855643,0.0202023107558488
661,100.64825261685564,175.0,75.0,99.0,1.6482526168556433,0.0178335849195718
662,100.64825261685564,179.0,79.0,105.00000000000001,4.351747383144357,0.0210691485553979
663,100.64825261685564,175.0,75.0,95.0,5.648252616855643,0.0327759906649589
664,100.64825261685564,100.0,0.0,94.0,6.648252616855643,0.0299207493662834
666,100.64825261685564,183.0,83.0,105.00000000000001,4.351747383144357,0.0215239413082599
667,100.64825261685564,175.0,75.0,94.0,6.648252616855643,0.0141923679038882
669,100.64825261685564,94.0,6.0,97.0,3.6482526168556433,0.0220956429839134
670,100.64825261685564,107.0,7.0,96.00000000000001,4.648252616855643,0.0231980048120021
673,100.64825261685564,104.0,4.0,100.0,0.6482526168556433,0.0132588651031255
674,100.64825261685564,91.0,9.0,96.00000000000001,4.648252616855643,0.0365573726594448
675,100.64825261685564,110.0,10.0,94.0,6.648252616855643,0.0192557517439126
678,100.64825261685564,179.0,79.0,108.0,7.351747383144357,0.0265810322016477
680,100.64825261685564,175.0,75.0,97.0,3.6482526168556433,0.0369201563298702
682,100.64825261685564,104.0,4.0,100.0,0.6482526168556433,0.0268806610256433
683,100.64825261685564,94.0,6.0,103.0,2.3517473831443567,0.0374230705201625
684,100.64825261685564,93.0,7.0,100.0,0.6482526168556433,0.0336442254483699
685,100.64825261685564,102.0,2.0,94.0,6.648252616855643,0.0202170331031084
687,100.64825261685564,96.0,4.0,94.0,6.648252616855643,0.0390688739717006
