global_idx,gt_angle,crnn_pred,crnn_error,srp_pred,srp_error,max_prob
688,100.64825261685564,109.0,9.0,94.0,6.648252616855643,0.0200143419206142
690,100.64825261685564,104.0,4.0,99.0,1.6482526168556433,0.0183452907949686
693,100.6482526168556,183.0,83.0,109.0,8.351747383144414,0.035831794142723
694,100.64825261685564,100.0,0.0,99.0,1.6482526168556433,0.0177681520581245
697,100.64825261685564,106.0,6.0,99.0,1.6482526168556433,0.0282471012324094
698,100.64825261685564,179.0,79.0,107.0,6.351747383144357,0.0388461276888847
701,100.64825261685564,182.0,82.0,99.0,1.6482526168556433,0.0355914868414402
702,100.64825261685564,95.0,5.0,105.00000000000001,4.351747383144357,0.0296532046049833
706,116.54411750721484,114.0,2.0,123.00000000000001,6.455882492785179,0.0202708728611469
717,116.5441175072149,165.0,49.0,116.00000000000001,0.5441175072148781,0.0245168861001729
725,116.54411750721482,118.0,2.0,116.00000000000001,0.5441175072148212,0.0324620306491851
728,78.22518145953758,91.0,13.0,82.0,3.7748185404624337,0.0359237864613533
729,78.2251814595376,81.0,3.0,74.0,4.225181459537595,0.0164550673216581
731,78.22518145953757,91.0,13.0,74.0,4.225181459537566,0.030519725754857
733,78.22518145953758,91.0,13.0,74.0,4.225181459537566,0.0383373834192752
735,78.22518145953757,191.0,113.0,76.0,2.2251814595375663,0.0181140601634979
736,78.22518145953758,84.0,6.0,73.0,5.225181459537566,0.0365948937833309
741,78.22518145953758,92.0,14.0,85.0,6.774818540462434,0.0282904673367738
742,78.22518145953758,92.0,14.0,81.0,2.7748185404624337,0.0377211570739746
744,78.22518145953757,76.0,2.0,77.0,1.2251814595375663,0.0322678051888942
748,78.22518145953757,92.0,14.0,85.0,6.774818540462434,0.0386031456291675
751,78.22518145953761,92.0,14.0,73.0,5.225181459537623,0.0163445193320512
752,78.22518145953758,77.0,1.0,76.0,2.2251814595375663,0.012723309919238
753,78.22518145953757,92.0,14.0,77.0,1.2251814595375663,0.0331954024732112
754,78.22518145953757,91.0,13.0,73.0,5.225181459537566,0.0291442777961492
762,62.39000036469728,55.0,7.0,61.0,1.390000364697272,0.036519356071949
763,62.39000036469728,68.0,6.0,64.0,1.609999635302728,0.0378543362021446
771,62.39000036469728,68.0,6.0,65.0,2.609999635302728,0.0272153224796056
772,62.39000036469728,55.0,7.0,59.00000000000001,3.390000364697272,0.0367489494383335
776,35.40090252449941,348.0,47.0,123.00000000000001,87.59909747550057,0.0135406646877527
777,35.40090252449941,351.0,44.0,168.0,132.59909747550057,0.0107613997533917
778,35.400902524499394,9.0,26.0,181.99999999999997,146.59909747550057,0.0205554421991109
779,35.400902524499415,353.0,42.0,35.0,0.4009025244994291,0.0207200590521097
780,35.400902524499394,72.0,37.0,127.00000000000001,91.59909747550063,0.0316002704203128
781,35.400902524499415,349.0,46.0,35.0,0.4009025244994291,0.0151306502521038
782,35.40090252449941,64.0,29.0,128.0,92.59909747550057,0.0307786408811807
783,35.40090252449942,68.0,33.0,121.0,85.59909747550057,0.0325881615281105
784,35.4009025244994,53.0,18.0,33.0,2.4009025244994007,0.0189125593751668
785,35.4009025244994,349.0,46.0,131.0,95.59909747550057,0.0114958016201853
786,35.40090252449941,49.0,14.0,31.0,4.400902524499401,0.0199539978057146
787,35.40090252449939,77.0,42.0,33.0,2.4009025244993722,0.0149531103670597
788,35.40090252449941,72.0,37.0,35.0,0.40090252449940067,0.0116108199581503
790,35.4009025244994,73.0,38.0,33.0,2.4009025244994007,0.0113879283890128
791,35.40090252449941,22.0,13.0,28.0,7.400902524499401,0.0222822949290275
792,35.4009025244994,3.0,32.0,34.0,1.4009025244994007,0.0165330898016691
793,35.4009025244994,345.0,50.0,138.0,102.59909747550057,0.0198955852538347
794,35.4009025244994,3.0,32.0,33.0,2.4009025244994007,0.0163595974445343
795,35.40090252449941,48.0,13.0,36.0,0.5990974755005993,0.0143006239086389
800,47.12587074965924,1.0,46.0,44.99999999999999,2.125870749659242,0.0124083701521158
802,47.12587074965925,49.0,2.0,44.99999999999999,2.1258707496592706,0.0132849933579564
805,47.125870749659256,53.0,6.0,126.0,78.87412925034073,0.0179859288036823
809,47.12587074965925,68.0,21.0,122.0,74.87412925034076,0.0254715271294116
810,47.12587074965925,21.0,26.0,123.00000000000001,75.87412925034076,0.0220696423202753
813,47.12587074965925,64.0,17.0,46.0,1.1258707496592422,0.017702242359519
814,47.12587074965925,65.0,18.0,130.0,82.87412925034073,0.0217152871191501
815,47.12587074965925,12.0,35.0,46.0,1.1258707496592422,0.0089620761573314
818,47.12587074965924,64.0,17.0,351.0,56.12587074965927,0.0366884656250476
819,47.12587074965924,57.0,10.0,135.0,87.87412925034073,0.0297180823981761
820,47.125870749659256,73.0,26.0,133.0,85.87412925034073,0.0260780956596136
821,47.12587074965924,55.0,8.0,46.0,1.1258707496592422,0.03857297077775
822,47.12587074965922,68.0,21.0,47.0,0.12587074965921374,0.0393177196383476
824,47.12587074965924,49.0,2.0,47.0,0.12587074965924216,0.0140132494270801
828,47.12587074965924,53.0,6.0,126.0,78.87412925034073,0.0264578089118003
829,47.12587074965925,55.0,8.0,46.0,1.1258707496592422,0.0191743969917297
830,47.12587074965925,21.0,26.0,46.0,1.1258707496592422,0.019770972430706
831,47.12587074965925,73.0,26.0,48.00000000000001,0.8741292503407578,0.0336622446775436
835,58.97879986439497,49.0,9.0,57.00000000000001,1.978799864394972,0.0354428067803382
837,58.97879986439498,69.0,11.0,61.0,2.021200135605028,0.0319154858589172
848,58.978799864394986,68.0,10.0,59.99999999999999,1.0212001356049996,0.0298526063561439
849,58.978799864394965,58.0,0.0,57.00000000000001,1.9787998643949436,0.0292197708040475
854,58.97879986439498,68.0,10.0,59.99999999999999,1.0212001356049996,0.0331119894981384
855,58.97879986439498,55.0,3.0,57.00000000000001,1.978799864394972,0.0337545089423656
856,44.28949342105263,80.0,36.0,43.0,1.28949342105264,0.037072941660881
857,44.28949342105263,68.0,24.0,43.0,1.28949342105264,0.0203644223511219
859,44.28949342105263,72.0,28.0,43.0,1.28949342105264,0.0344454534351825
860,44.28949342105264,91.0,47.0,43.0,1.28949342105264,0.025663623586297
862,44.28949342105264,72.0,28.0,43.0,1.28949342105264,0.0337991192936897
865,44.28949342105263,69.0,25.0,43.0,1.28949342105264,0.0322984457015991
866,44.28949342105263,192.0,148.0,43.0,1.28949342105264,0.0113641256466507
867,44.28949342105263,81.0,37.0,43.0,1.28949342105264,0.0330537259578704
869,44.28949342105264,68.0,24.0,43.0,1.28949342105264,0.0388332530856132
881,61.25492014766839,55.0,6.0,58.00000000000001,3.254920147668372,0.0284949503839015
885,61.25492014766839,56.0,5.0,58.00000000000001,3.254920147668372,0.0363644398748874
886,61.25492014766839,61.0,0.0,59.00000000000001,2.254920147668372,0.0190031547099351
894,152.74479044145875,152.0,0.0,125.00000000000001,27.744790441458747,0.0355184562504291
895,152.74479044145872,153.0,1.0,147.0,5.7447904414587185,0.0379222072660923
898,152.74479044145875,157.0,5.0,144.0,8.744790441458747,0.0363770648837089
899,152.74479044145872,157.0,5.0,150.0,2.7447904414587185,0.0340770445764064
900,152.74479044145875,155.0,3.0,142.0,10.744790441458747,0.0327135473489761
905,65.17339531596454,48.0,17.0,119.99999999999999,54.82660468403543,0.0322929434478282
906,65.17339531596453,72.0,7.0,67.0,1.8266046840354875,0.0145163098350167
909,65.17339531596453,50.0,15.0,62.0,3.1733953159645125,0.0300281383097171
912,65.17339531596454,46.0,19.0,138.0,72.82660468403546,0.0182580165565013
921,65.17339531596453,46.0,19.0,131.0,65.82660468403549,0.028003241866827
925,65.17339531596453,48.0,17.0,128.0,62.82660468403549,0.0118337608873844
926,65.17339531596453,44.0,21.0,125.00000000000001,59.82660468403549,0.0394742786884307
927,65.17339531596453,49.0,16.0,62.0,3.1733953159645125,0.0266544334590435
928,65.17339531596454,64.0,1.0,334.0,91.17339531596451,0.0216991920024156
930,69.19427190583802,57.0,12.0,129.0,59.805728094161964,0.035816740244627
931,69.19427190583804,82.0,13.0,125.00000000000001,55.805728094161964,0.0220698826014995
932,69.19427190583802,73.0,4.0,66.0,3.194271905838036,0.0317752212285995
934,69.19427190583802,67.0,2.0,131.0,61.805728094161964,0.037164356559515
935,69.19427190583804,130.0,61.0,130.0,60.805728094161964,0.0098164696246385
936,69.19427190583804,68.0,1.0,67.0,2.194271905838036,0.0254335589706897
937,69.19427190583802,43.0,26.0,68.0,1.1942719058380362,0.0199916642159223
940,69.19427190583801,53.0,16.0,132.0,62.80572809416199,0.0245308484882116
942,69.19427190583801,56.0,13.0,65.0,4.194271905838008,0.0249710585922002
943,69.19427190583804,64.0,5.0,126.0,56.805728094161964,0.0319479145109653
944,69.19427190583804,72.0,3.0,69.0,0.19427190583803622,0.0290188584476709
948,69.19427190583804,57.0,12.0,72.0,2.805728094161964,0.0317043177783489
949,69.19427190583805,62.0,7.0,66.0,3.194271905838036,0.0241551529616117
951,69.19427190583804,57.0,12.0,65.0,4.194271905838036,0.0226664245128631
952,69.19427190583805,50.0,19.0,121.0,51.805728094161964,0.0076428828760981
953,69.19427190583802,57.0,12.0,68.0,1.1942719058380362,0.0393720231950283
954,69.19427190583804,57.0,12.0,137.0,67.80572809416196,0.0308437105268239
959,68.97204345883641,76.0,8.0,64.0,4.972043458836424,0.038207072764635
961,68.97204345883641,79.0,11.0,65.0,3.972043458836424,0.0396116822957992
963,68.9720434588364,78.0,10.0,71.0,2.0279565411636042,0.0306059326976537
973,68.97204345883641,76.0,8.0,71.0,2.027956541163576,0.0191234368830919
977,68.9720434588364,79.0,11.0,65.0,3.9720434588363958,0.0326442196965217
978,68.97204345883641,81.0,13.0,66.0,2.972043458836424,0.0254924017935991
980,68.94058019439078,72.0,4.0,71.0,2.059419805609224,0.0385241694748401
989,68.94058019439076,81.0,13.0,68.0,0.9405801943907477,0.0234894659370183
990,68.94058019439075,76.0,8.0,70.0,1.0594198056092523,0.0303938798606395
996,68.94058019439076,77.0,9.0,65.0,3.9405801943907477,0.0258875135332345
998,68.94058019439075,77.0,9.0,78.0,9.059419805609252,0.0295206941664218
1002,68.94058019439076,78.0,10.0,67.0,1.9405801943907477,0.0312049891799688
1003,68.94058019439073,81.0,13.0,65.0,3.9405801943907477,0.0342692695558071
1004,68.94058019439075,77.0,9.0,65.0,3.9405801943907477,0.0329970084130764
1010,68.94058019439076,77.0,9.0,65.0,3.9405801943907477,0.0362182222306728
1014,49.62896304146873,55.0,6.0,50.0,0.3710369585312776,0.0290156975388526
1016,49.62896304146875,77.0,28.0,47.0,2.628963041468751,0.0251104738563299
1017,49.62896304146875,74.0,25.0,49.0,0.6289630414687508,0.0336046405136585
1018,49.62896304146874,70.0,21.0,48.00000000000001,1.6289630414687224,0.0289451051503419
1020,49.62896304146875,76.0,27.0,49.0,0.6289630414687508,0.0240638833492994
1022,49.62896304146874,61.0,12.0,48.00000000000001,1.6289630414687224,0.0335482731461524
1023,49.62896304146874,60.0,11.0,49.0,0.6289630414687508,0.0352373644709587
1025,49.62896304146874,49.0,0.0,49.0,0.6289630414687508,0.0120665719732642
1028,49.62896304146874,70.0,21.0,48.00000000000001,1.6289630414687224,0.0390991680324077
1030,49.62896304146874,70.0,21.0,49.0,0.6289630414687508,0.0330608524382114
1033,49.62896304146874,70.0,21.0,50.0,0.3710369585312492,0.0167012680321931
1036,49.62896304146874,76.0,27.0,43.0,6.628963041468751,0.0331937223672866
1037,49.62896304146875,70.0,21.0,50.0,0.3710369585312492,0.0380667224526405
1038,49.62896304146874,76.0,27.0,47.0,2.628963041468751,0.037776555866003
1040,49.62896304146874,68.0,19.0,48.00000000000001,1.6289630414687224,0.0361350364983081
1042,49.62896304146875,70.0,21.0,47.0,2.628963041468751,0.0106447227299213
1044,49.62896304146873,81.0,32.0,50.0,0.3710369585312776,0.0372273512184619
1045,49.62896304146875,70.0,21.0,48.00000000000001,1.6289630414687508,0.0180030670017004
1046,57.59051782928314,64.0,7.0,81.0,23.40948217071687,0.0346587933599948
1048,57.59051782928313,55.0,2.0,54.00000000000001,3.5905178292831295,0.0333604216575622
1050,57.59051782928313,68.0,11.0,58.00000000000001,0.40948217071687054,0.0349639505147933
1056,57.59051782928313,55.0,2.0,59.99999999999999,2.4094821707168705,0.0388008467853069
1057,57.59051782928314,68.0,11.0,55.00000000000001,2.5905178292831295,0.0369363613426685
1061,57.59051782928313,69.0,12.0,56.0,1.5905178292831295,0.0318334139883518
1063,57.59051782928312,75.0,18.0,55.00000000000001,2.590517829283101,0.0329523347318172
1064,57.59051782928314,72.0,15.0,55.00000000000001,2.5905178292831295,0.0385548956692218
1069,57.59051782928313,72.0,15.0,55.00000000000001,2.5905178292831295,0.0387845151126384
1071,57.59051782928314,68.0,11.0,55.00000000000001,2.5905178292831295,0.0366042032837867
1073,33.70479985623679,348.0,45.0,32.0,1.7047998562367752,0.014833646826446
1074,33.70479985623679,349.0,44.0,32.0,1.7047998562367752,0.0259304847568273
1075,33.70479985623679,92.0,59.0,32.0,1.7047998562367752,0.0272484123706817
1076,33.70479985623679,348.0,45.0,33.0,0.7047998562367752,0.0252019464969635
1077,33.7047998562368,1.0,32.0,32.0,1.7047998562368036,0.0196979269385337
1078,33.70479985623678,347.0,46.0,32.0,1.7047998562367752,0.013525509275496
1079,33.70479985623679,92.0,59.0,32.0,1.7047998562367752,0.0291711594909429
1080,33.70479985623679,348.0,45.0,90.0,56.295200143763225,0.0180716235190629
1082,33.70479985623679,92.0,59.0,32.0,1.7047998562367752,0.023006135597825
1083,33.7047998562368,15.0,18.0,32.0,1.7047998562368036,0.018661955371499
1084,33.70479985623679,345.0,48.0,32.0,1.7047998562367752,0.0150630949065089
1085,33.70479985623679,48.0,15.0,31.0,2.704799856236775,0.012869568541646
1086,33.70479985623679,1.0,32.0,32.0,1.7047998562367752,0.0190021116286516
1088,33.7047998562368,0.0,33.0,32.0,1.7047998562368036,0.0230864770710468
1089,33.70479985623679,3.0,30.0,32.0,1.7047998562367752,0.0238198917359113
1090,33.70479985623679,75.0,42.0,33.0,0.7047998562367752,0.0106354160234332
1091,14.394924701934016,1.0,13.0,13.0,1.3949247019340305,0.0395561158657074
1092,14.394924701934016,13.0,1.0,14.999999999999998,0.6050752980659695,0.0370321385562419
1093,14.394924701934018,0.0,14.0,14.0,0.3949247019340305,0.0379145927727222
1096,14.394924701934022,3.0,11.0,12.0,2.3949247019340305,0.0324163399636745
1097,14.394924701934013,0.0,14.0,14.0,0.3949247019340021,0.0397896319627761
1106,74.39176536719576,84.0,10.0,71.0,3.3917653671957737,0.0397122204303741
1107,74.39176536719576,81.0,7.0,71.0,3.3917653671957737,0.0387518890202045
1108,74.39176536719577,192.0,118.0,72.0,2.3917653671957737,0.0274121630936861
1109,74.39176536719577,80.0,6.0,74.0,0.3917653671957737,0.0360368154942989
1110,74.39176536719579,82.0,8.0,73.0,1.3917653671957737,0.0185556784272193
1111,74.3917653671958,192.0,118.0,149.0,74.6082346328042,0.0277854911983013
1112,74.39176536719579,78.0,4.0,71.0,3.3917653671957737,0.0371826812624931
1113,74.39176536719575,75.0,1.0,71.0,3.3917653671957453,0.0209533497691154
1114,74.39176536719577,81.0,7.0,72.0,2.3917653671957737,0.0310922879725694
1115,74.39176536719576,81.0,7.0,72.0,2.3917653671957737,0.0285056810826063
1117,74.39176536719577,80.0,6.0,79.0,4.608234632804226,0.0372740514576435
1118,74.39176536719575,81.0,7.0,71.0,3.3917653671957453,0.0344509929418563
1119,74.39176536719576,91.0,17.0,71.0,3.3917653671957737,0.029483700171113
1120,74.39176536719577,48.0,26.0,71.0,3.3917653671957737,0.0184303671121597
1121,74.39176536719577,48.0,26.0,72.0,2.3917653671957737,0.0180459953844547
1122,74.39176536719576,77.0,3.0,72.0,2.3917653671957737,0.0275510009378194
1123,74.39176536719577,76.0,2.0,71.0,3.3917653671957737,0.0164627842605114
1124,74.39176536719577,81.0,7.0,71.0,3.3917653671957737,0.0293951425701379
1125,74.39176536719576,192.0,118.0,71.0,3.3917653671957737,0.0221958104521036
1126,74.39176536719575,81.0,7.0,71.0,3.3917653671957453,0.025195688009262
1127,74.39176536719577,81.0,7.0,71.0,3.3917653671957737,0.0245076101273298
1128,74.39176536719576,81.0,7.0,71.0,3.3917653671957737,0.021881204098463
1130,74.39176536719576,190.0,116.0,71.0,3.3917653671957737,0.0252601969987154
1131,74.39176536719576,192.0,118.0,71.0,3.3917653671957737,0.02750607393682
1132,74.39176536719577,81.0,7.0,71.0,3.3917653671957737,0.0286216847598552
1133,74.39176536719576,75.0,1.0,72.0,2.3917653671957737,0.0126438960433006
1134,74.39176536719579,92.0,18.0,72.0,2.3917653671957737,0.0268386341631412
1135,74.39176536719576,92.0,18.0,71.0,3.3917653671957737,0.0280073322355747
1137,74.39176536719577,75.0,1.0,71.0,3.3917653671957737,0.0161067955195903
1138,74.39176536719575,72.0,2.0,72.0,2.3917653671957453,0.012370515614748
1139,74.39176536719577,81.0,7.0,71.0,3.3917653671957737,0.031744435429573
1142,57.618213003002985,49.0,8.0,56.0,1.6182130030029782,0.0171186495572328
1143,57.618213003002985,72.0,15.0,57.00000000000001,0.6182130030029782,0.0267475172877311
1144,57.61821300300298,68.0,11.0,88.0,30.381786996997022,0.0344578325748443
1145,57.618213003002985,68.0,11.0,79.0,21.381786996997022,0.0341191738843917
1146,57.61821300300298,68.0,11.0,55.00000000000001,2.618213003002978,0.0395068638026714
1148,57.61821300300299,68.0,11.0,56.0,1.6182130030030066,0.0388926491141319
1150,57.61821300300299,78.0,21.0,55.00000000000001,2.618213003002978,0.0353300906717777
1152,57.618213003002985,72.0,15.0,54.00000000000001,3.618213003002978,0.0346705876290798
1156,57.618213003002985,68.0,11.0,55.00000000000001,2.618213003002978,0.0376941747963428
1160,57.61821300300299,68.0,11.0,55.00000000000001,2.618213003002978,0.0347915813326835
1161,57.618213003003,69.0,12.0,86.0,28.381786996996993,0.0300778448581695
1162,57.61821300300299,72.0,15.0,55.00000000000001,2.618213003002978,0.0372335463762283
1164,57.618213003002985,68.0,11.0,55.00000000000001,2.618213003002978,0.0239306259900331
1165,57.618213003003,72.0,15.0,55.00000000000001,2.6182130030030066,0.0271665081381797
1168,57.61821300300297,68.0,11.0,55.00000000000001,2.61821300300295,0.0303164813667535
1169,57.61821300300299,72.0,15.0,55.00000000000001,2.618213003002978,0.0289431232959032
1170,57.61821300300299,72.0,15.0,57.00000000000001,0.6182130030029782,0.0339948609471321
1172,3.519061596587029,352.0,11.0,79.0,75.48093840341298,0.0375567823648452
1173,3.519061596587031,174.0,171.0,3.0000000000000004,0.5190615965870222,0.0338474214076995
1174,3.519061596587029,1.0,2.0,2.0,1.5190615965870222,0.032914500683546
1193,178.5,182.0,4.0,181.99999999999997,3.4999999999999716,0.0332239121198654
1247,178.5,179.0,1.0,181.0,2.5,0.0288657825440168
1250,178.5,179.0,1.0,181.0,2.5,0.0333177372813224
1257,178.5,190.0,12.0,181.0,2.5,0.0365261621773242
1261,178.5,190.0,12.0,182.99999999999997,4.499999999999972,0.0372807309031486
1285,178.5,190.0,12.0,183.99999999999997,5.499999999999972,0.0385689325630664
1288,178.5,174.0,4.0,181.0,2.5,0.0364270024001598
1327,178.5,181.0,3.0,181.0,2.5,0.0395001918077468
1366,178.5,190.0,12.0,183.99999999999997,5.499999999999972,0.0336396247148513
1415,178.5,189.0,11.0,183.99999999999997,5.499999999999972,0.0299109909683465
1483,57.59051782928312,61.0,4.0,55.00000000000001,2.590517829283101,0.0382358282804489
1487,57.59051782928314,78.0,21.0,57.00000000000001,0.5905178292831295,0.0343889333307743
1489,57.59051782928312,72.0,15.0,55.00000000000001,2.590517829283101,0.0393111333250999
1494,57.59051782928314,61.0,4.0,55.00000000000001,2.5905178292831295,0.0353204645216465
1496,57.59051782928313,72.0,15.0,55.00000000000001,2.5905178292831295,0.0388711206614971
1498,57.59051782928312,61.0,4.0,74.0,16.40948217071687,0.0387640185654163
1499,57.59051782928312,78.0,21.0,55.00000000000001,2.590517829283101,0.0364509895443916
1500,57.59051782928314,61.0,4.0,56.0,1.5905178292831295,0.0277398005127906
1509,14.394924701934016,0.0,14.0,13.0,1.3949247019340305,0.0397653318941593
1514,14.394924701934022,1.0,13.0,13.0,1.3949247019340305,0.0363600961863994
1523,14.394924701934018,25.0,11.0,13.0,1.3949247019340305,0.0253240503370761
1524,74.39176536719576,81.0,7.0,81.0,6.608234632804226,0.0289614833891391
1526,74.39176536719577,347.0,87.0,72.0,2.3917653671957737,0.0128541141748428
1527,74.39176536719577,192.0,118.0,71.0,3.3917653671957737,0.0395119562745094
1528,74.39176536719579,82.0,8.0,71.0,3.3917653671957737,0.0196456499397754
1529,74.3917653671958,92.0,18.0,71.0,3.391765367195802,0.0261566154658794
1530,74.39176536719579,81.0,7.0,71.0,3.3917653671957737,0.0379706695675849
1533,74.39176536719576,192.0,118.0,72.0,2.3917653671957737,0.0344411619007587
1534,74.39176536719576,192.0,118.0,72.0,2.3917653671957737,0.0256905648857355
