global_idx,gt_angle,crnn_pred,crnn_error,srp_pred,srp_error,max_prob
1535,74.39176536719577,88.0,14.0,71.0,3.3917653671957737,0.0384212844073772
1536,74.39176536719575,88.0,14.0,71.0,3.3917653671957453,0.0327839218080043
1537,74.39176536719576,91.0,17.0,71.0,3.3917653671957737,0.0285508595407009
1538,74.39176536719577,66.0,8.0,71.0,3.3917653671957737,0.0108659425750374
1539,74.39176536719577,48.0,26.0,71.0,3.3917653671957737,0.0154149672016501
1541,74.39176536719577,81.0,7.0,71.0,3.3917653671957737,0.026859538629651
1542,74.39176536719577,78.0,4.0,72.0,2.3917653671957737,0.0288216397166252
1543,74.39176536719576,92.0,18.0,83.0,8.608234632804226,0.0239450242370367
1544,74.39176536719575,92.0,18.0,71.0,3.3917653671957453,0.0223951116204261
1545,74.39176536719577,85.0,11.0,71.0,3.3917653671957737,0.0322908163070678
1546,74.39176536719576,80.0,6.0,71.0,3.3917653671957737,0.0134661700576543
1550,74.39176536719577,81.0,7.0,71.0,3.3917653671957737,0.0205267630517482
1551,74.39176536719576,76.0,2.0,71.0,3.3917653671957737,0.015906885266304
1552,74.39176536719579,92.0,18.0,71.0,3.3917653671957737,0.0351402200758457
1553,74.39176536719576,92.0,18.0,71.0,3.3917653671957737,0.0275839809328317
1555,74.39176536719577,192.0,118.0,72.0,2.3917653671957737,0.0148774934932589
1556,74.39176536719575,72.0,2.0,72.0,2.3917653671957453,0.0169006492942571
1558,57.61813837935176,61.0,4.0,55.00000000000001,2.6181383793517625,0.039268996566534
1560,57.61813837935173,64.0,7.0,55.00000000000001,2.6181383793517057,0.0286205317825078
1562,57.61813837935177,72.0,15.0,55.00000000000001,2.6181383793517625,0.025355689227581
1566,57.61813837935176,66.0,9.0,55.00000000000001,2.6181383793517625,0.038763403892517
1570,57.61813837935176,72.0,15.0,55.00000000000001,2.6181383793517625,0.0391321778297424
1571,57.61813837935176,61.0,4.0,80.0,22.381861620648237,0.0284496992826461
1574,57.61813837935176,53.0,4.0,64.0,6.3818616206482375,0.0318250767886638
1576,57.61813837935177,72.0,15.0,55.00000000000001,2.6181383793517625,0.0348919592797756
1578,57.61813837935173,68.0,11.0,55.00000000000001,2.6181383793517057,0.034856766462326
1580,57.61813837935176,72.0,15.0,55.00000000000001,2.6181383793517625,0.0395427979528903
1581,57.61813837935176,68.0,11.0,55.00000000000001,2.6181383793517625,0.035489197820425
1582,57.61813837935173,68.0,11.0,71.0,13.381861620648266,0.0363940596580505
1583,57.61813837935175,72.0,15.0,55.00000000000001,2.618138379351734,0.0330019369721412
1585,57.61813837935177,61.0,4.0,55.00000000000001,2.6181383793517625,0.0309689547866582
1586,57.61813837935172,72.0,15.0,55.00000000000001,2.6181383793517057,0.0384329371154308
1594,3.5187791265909105,174.0,171.0,2.0,1.518779126590914,0.0287918075919151
1605,73.1037665671524,92.0,19.0,136.0,62.896233432847595,0.0126317823305726
1606,73.10376656715242,0.0,73.0,137.0,63.896233432847566,0.0264810100197792
1607,73.10376656715242,64.0,9.0,129.0,55.896233432847566,0.013735176064074
1608,73.10376656715239,80.0,7.0,123.00000000000001,49.89623343284762,0.0220674965530633
1609,73.10376656715242,348.0,85.0,126.0,52.896233432847566,0.0166607704013586
1610,73.10376656715242,191.0,118.0,137.0,63.896233432847566,0.0278450157493352
1611,73.10376656715242,80.0,7.0,73.0,0.10376656715243371,0.0389613769948482
1612,73.1037665671524,81.0,8.0,352.0,81.10376656715243,0.0322694070637226
1613,73.10376656715239,92.0,19.0,124.0,50.89623343284762,0.0333760939538478
1614,73.1037665671524,191.0,118.0,134.0,60.896233432847595,0.0187472645193338
1615,73.1037665671524,190.0,117.0,122.0,48.896233432847595,0.022423792630434
1616,73.10376656715242,64.0,9.0,136.0,62.896233432847566,0.0117733124643564
1617,73.10376656715242,89.0,16.0,121.0,47.896233432847566,0.0151119790971279
1618,73.10376656715242,72.0,1.0,122.0,48.896233432847566,0.0177144389599561
1619,73.10376656715242,191.0,118.0,123.00000000000001,49.896233432847595,0.0106122000142931
1620,73.10376656715242,80.0,7.0,73.0,0.10376656715243371,0.0301880333572626
1621,73.10376656715239,75.0,2.0,132.0,58.89623343284762,0.0188185758888721
1622,73.10376656715242,184.0,111.0,126.0,52.896233432847566,0.0304579716175794
1623,73.10376656715242,11.0,62.0,121.0,47.896233432847566,0.0140760261565446
1624,73.10376656715242,1.0,72.0,137.0,63.896233432847566,0.0148244481533765
1625,73.1037665671524,92.0,19.0,126.0,52.896233432847595,0.0170838814228773
1626,73.10376656715239,348.0,85.0,137.0,63.89623343284762,0.0271675568073987
1628,73.10376656715242,353.0,80.0,122.0,48.896233432847566,0.0112785147503018
1629,73.10376656715242,75.0,2.0,72.0,1.1037665671524337,0.0217206347733736
1630,73.1037665671524,194.0,121.0,346.0,87.10376656715243,0.0140580665320158
1631,73.10376656715242,192.0,119.0,135.0,61.896233432847566,0.0252241306006908
1632,73.10376656715242,75.0,2.0,73.0,0.10376656715243371,0.0140102244913578
1633,73.10376656715242,80.0,7.0,134.0,60.896233432847566,0.0219247676432132
1634,94.33684214392991,356.0,98.0,121.0,26.663157856070086,0.0307019688189029
1635,94.33684214392991,92.0,2.0,126.0,31.663157856070086,0.0289660338312387
1637,94.33684214392991,92.0,2.0,122.0,27.663157856070086,0.0147492550313472
1638,94.33684214392991,0.0,94.0,132.0,37.663157856070086,0.0203607063740491
1641,94.33684214392991,187.0,93.0,122.0,27.663157856070086,0.0274060945957899
1642,94.33684214392994,187.0,93.0,108.0,13.663157856070058,0.02001229301095
1644,35.83189439698714,351.0,44.0,164.0,128.16810560301286,0.0145183643326163
1645,35.831894396987146,75.0,40.0,130.0,94.16810560301286,0.0342733636498451
1646,35.831894396987146,1.0,34.0,171.0,135.16810560301286,0.0277625918388366
1647,35.83189439698714,1.0,34.0,35.0,0.8318943969871384,0.0157767329365015
1648,35.83189439698713,354.0,41.0,126.0,90.16810560301286,0.0125915706157684
1649,35.83189439698714,41.0,6.0,125.00000000000001,89.16810560301286,0.0204400643706321
1651,35.83189439698714,346.0,49.0,185.99999999999997,150.1681056030128,0.012628742493689
1652,35.831894396987146,77.0,42.0,138.0,102.16810560301286,0.038452360779047
1653,35.83189439698714,49.0,14.0,34.0,1.8318943969871384,0.0129091758280992
1654,35.83189439698714,354.0,41.0,128.0,92.16810560301286,0.0360234640538692
1655,35.83189439698716,72.0,37.0,34.0,1.8318943969871668,0.017414316534996
1656,35.83189439698713,349.0,46.0,124.0,88.16810560301286,0.0178662836551666
1657,35.83189439698714,1.0,34.0,336.0,59.83189439698714,0.0225553605705499
1658,35.831894396987146,72.0,37.0,128.0,92.16810560301286,0.028537156060338
1659,35.831894396987146,4.0,31.0,123.00000000000001,87.16810560301286,0.0252504535019397
1660,35.83189439698714,49.0,14.0,136.0,100.16810560301286,0.0120253404602408
1661,35.83189439698714,48.0,13.0,122.0,86.16810560301286,0.0187115930020809
1662,35.831894396987146,348.0,47.0,127.00000000000001,91.16810560301286,0.0296023804694414
1663,35.83189439698714,75.0,40.0,122.0,86.16810560301286,0.0225193798542022
1664,35.83189439698714,75.0,40.0,127.00000000000001,91.16810560301286,0.0145570887252688
1665,35.83189439698714,55.0,20.0,128.0,92.16810560301286,0.0255131907761096
1667,35.83189439698714,346.0,49.0,34.0,1.8318943969871384,0.0118041802197694
1668,35.83189439698714,0.0,35.0,35.0,0.8318943969871384,0.0375885628163814
1669,35.83189439698714,77.0,42.0,177.0,141.16810560301286,0.0257717594504356
1672,28.335676437333344,1.0,27.0,127.00000000000001,98.66432356266665,0.0261910688132047
1673,28.335676437333337,1.0,27.0,126.0,97.66432356266665,0.0215476416051387
1674,28.335676437333344,356.0,32.0,131.0,102.66432356266665,0.0269380528479814
1675,28.335676437333348,0.0,28.0,129.0,100.66432356266665,0.0158049259334802
1676,28.335676437333344,179.0,151.0,157.0,128.66432356266665,0.0149196069687604
1678,28.335676437333333,13.0,15.0,128.0,99.66432356266665,0.0323208048939704
1680,28.335676437333333,0.0,28.0,129.0,100.66432356266665,0.0350440554320812
1681,28.335676437333344,356.0,32.0,123.00000000000001,94.66432356266665,0.0368699468672275
1682,28.335676437333337,4.0,24.0,29.999999999999996,1.6643235626666524,0.0398363396525383
1684,28.335676437333344,346.0,42.0,129.0,100.66432356266665,0.0378563702106475
1686,17.321218680990196,184.0,167.0,124.0,106.67878131900977,0.0230697914958
1687,17.321218680990196,192.0,175.0,17.000000000000004,0.32121868099019935,0.0173861533403396
1688,17.32121868099019,17.0,0.0,131.0,113.67878131900983,0.0235522557049989
1689,17.321218680990196,351.0,26.0,136.0,118.67878131900977,0.0342530086636543
1690,17.321218680990192,1.0,16.0,125.00000000000001,107.67878131900983,0.0246649011969566
1691,17.321218680990196,0.0,17.0,137.0,119.67878131900977,0.0375984199345111
1695,17.321218680990192,11.0,6.0,130.0,112.67878131900977,0.0205119382590055
1696,17.32121868099019,0.0,17.0,129.0,111.67878131900983,0.0247747581452131
1699,17.321218680990192,4.0,13.0,131.0,113.67878131900977,0.0321534164249897
1700,17.321218680990196,1.0,16.0,169.0,151.67878131900977,0.0127414055168628
1701,17.321218680990192,1.0,16.0,124.0,106.67878131900977,0.0154404314234852
1705,17.321218680990196,11.0,6.0,129.0,111.67878131900977,0.0140197966247797
1706,17.321218680990196,3.0,14.0,122.0,104.67878131900977,0.0332130379974842
1708,17.32121868099019,0.0,17.0,20.0,2.6787813190098007,0.0359074510633945
1709,17.321218680990196,0.0,17.0,21.0,3.6787813190098007,0.0253390446305274
1710,17.32121868099019,0.0,17.0,129.0,111.67878131900983,0.0224821213632822
1712,17.32121868099019,4.0,13.0,123.00000000000001,105.67878131900983,0.0386631600558757
1713,17.321218680990192,0.0,17.0,137.0,119.67878131900977,0.0284665506333112
1714,17.321218680990196,10.0,7.0,123.00000000000001,105.67878131900983,0.0356553494930267
1715,33.57409085209532,40.0,7.0,351.0,42.57409085209531,0.0152776446193456
1718,33.57409085209533,0.0,33.0,124.0,90.42590914790469,0.0357713289558887
1719,33.57409085209534,196.0,163.0,127.00000000000001,93.42590914790469,0.0197990257292985
1721,33.57409085209533,20.0,13.0,139.0,105.42590914790469,0.0181689765304327
1722,33.57409085209531,348.0,45.0,133.0,99.42590914790469,0.0383047759532928
1723,33.57409085209532,0.0,33.0,123.00000000000001,89.42590914790469,0.0344589054584503
1724,33.57409085209531,1.0,32.0,123.00000000000001,89.42590914790469,0.0201912950724363
1725,33.57409085209532,31.0,2.0,128.0,94.42590914790469,0.0118944579735398
1726,33.574090852095324,3.0,30.0,137.0,103.42590914790469,0.0366763547062873
1727,33.574090852095324,1.0,32.0,133.0,99.42590914790469,0.0161463189870119
1728,33.57409085209532,3.0,30.0,122.0,88.42590914790469,0.0168452244251966
1729,33.57409085209531,353.0,40.0,123.00000000000001,89.42590914790469,0.0179325304925441
1730,358.4720291642012,0.0,2.0,128.0,129.52797083579878,0.0265261735767126
1731,358.4720291642012,182.0,176.0,134.0,135.52797083579878,0.030214138329029
1733,358.4720291642012,0.0,2.0,137.0,138.52797083579878,0.0308247283101081
1735,358.4720291642012,351.0,7.0,133.0,134.52797083579878,0.0332661606371402
1741,358.4720291642012,348.0,10.0,133.0,134.52797083579878,0.0387136824429035
1742,358.4720291642011,0.0,2.0,346.0,12.472029164201103,0.0395125970244407
1745,358.4720291642013,4.0,6.0,125.00000000000001,126.52797083579873,0.0325291790068149
1751,18.057374726315786,0.0,18.0,130.0,111.9426252736842,0.0307521466165781
1752,18.057374726315786,191.0,173.0,140.0,121.9426252736842,0.0169905554503202
1755,18.057374726315786,0.0,18.0,130.0,111.9426252736842,0.0276893265545368
1758,57.114508518627446,55.0,2.0,57.00000000000001,0.11450851862744571,0.0342356339097023
1762,57.114508518627446,62.0,5.0,133.0,75.88549148137255,0.0258614178746938
1766,57.114508518627446,68.0,11.0,58.00000000000001,0.8854914813725543,0.0271978080272674
1770,79.03546519672133,92.0,13.0,122.0,42.96453480327867,0.0158523265272378
1771,79.03546519672132,348.0,91.0,133.0,53.964534803278696,0.0247808154672384
1772,88.21211869805197,187.0,99.0,91.0,2.7878813019480333,0.016474736854434
1773,88.21211869805197,348.0,100.0,138.0,49.78788130194803,0.0321229472756385
1775,88.21211869805197,92.0,4.0,94.0,5.787881301948033,0.0375667586922645
1776,5.3889387736449885,1.0,4.0,82.0,76.61106122635499,0.0372677966952323
1781,5.388938773644989,1.0,4.0,2.0,3.3889387736449805,0.0183671209961175
1782,5.388938773644989,174.0,169.0,5.0,0.38893877364498053,0.0338157750666141
1785,5.38893877364499,1.0,4.0,6.000000000000001,0.6110612263550195,0.0108797568827867
1786,5.388938773644988,171.0,166.0,3.0000000000000004,2.3889387736449805,0.0171244051307439
1787,5.3889387736449885,174.0,169.0,76.0,70.61106122635499,0.0295206550508737
1788,5.38893877364499,174.0,169.0,2.0,3.3889387736449805,0.0199645888060331
1790,138.9439691584731,140.0,2.0,136.0,2.943969158473095,0.0373061671853065
1796,138.9439691584731,144.0,6.0,141.0,2.056030841526905,0.0382018163800239
1797,138.9439691584731,135.0,3.0,128.0,10.943969158473095,0.0375833325088024
1799,138.94396915847312,144.0,6.0,142.0,3.0560308415268764,0.0362088344991207
1805,138.94396915847312,135.0,3.0,141.0,2.0560308415268764,0.0385599844157695
1814,138.94396915847312,135.0,3.0,136.0,2.9439691584731236,0.0390458777546882
1815,138.94396915847312,140.0,2.0,134.0,4.943969158473124,0.0394550785422325
1821,138.94396915847318,143.0,5.0,130.0,8.94396915847318,0.0373787619173526
1824,138.94396915847312,131.0,7.0,126.0,12.943969158473124,0.0352428443729877
1825,138.94396915847312,144.0,6.0,142.0,3.0560308415268764,0.0356387160718441
1830,8.161444638346076,352.0,16.0,6.000000000000001,2.161444638346069,0.0377421677112579
1832,8.161444638346078,1.0,7.0,13.0,4.838555361653931,0.0275936760008335
1833,8.161444638346076,170.0,162.0,13.0,4.838555361653931,0.0355552732944488
1838,8.161444638346076,173.0,165.0,6.000000000000001,2.161444638346069,0.012729643844068
1839,8.161444638346078,1.0,7.0,10.0,1.8385553616539312,0.0221242494881153
1843,8.161444638346074,1.0,7.0,10.0,1.8385553616539312,0.0204986538738012
1845,8.161444638346076,1.0,7.0,6.000000000000001,2.161444638346069,0.0331231243908405
1846,8.161444638346072,1.0,7.0,89.0,80.8385553616539,0.0113846454769372
1852,8.161444638346074,0.0,8.0,90.0,81.8385553616539,0.0341831184923648
1853,8.161444638346072,171.0,163.0,14.0,5.838555361653931,0.017776783555746
1855,8.161444638346078,1.0,7.0,14.0,5.838555361653931,0.0235103778541088
1856,8.161444638346076,1.0,7.0,5.0,3.161444638346069,0.0301748551428318
1857,8.161444638346074,174.0,166.0,13.0,4.838555361653931,0.0236468184739351
1858,8.161444638346076,0.0,8.0,6.000000000000001,2.161444638346069,0.0345601737499237
1861,8.161444638346074,0.0,8.0,6.000000000000001,2.161444638346069,0.0348025597631931
1866,8.161444638346074,1.0,7.0,9.0,0.8385553616539312,0.0181945376098155
1867,8.161444638346076,1.0,7.0,8.0,0.16144463834606881,0.021291583776474
1868,8.161444638346076,0.0,8.0,76.0,67.83855536165393,0.0161296688020229
1869,8.161444638346074,1.0,7.0,14.0,5.838555361653931,0.0282199252396821
1871,8.161444638346074,0.0,8.0,6.000000000000001,2.161444638346069,0.039208959788084
1872,8.161444638346076,170.0,162.0,80.0,71.83855536165393,0.0288585629314184
1873,8.161444638346076,164.0,156.0,163.0,154.8385553616539,0.0134012019261717
1875,14.560592575891585,0.0,14.0,11.0,3.560592575891576,0.0378746725618839
1878,14.560592575891585,11.0,3.0,21.0,6.439407424108424,0.0395321249961853
1884,14.560592575891585,2.0,12.0,11.0,3.560592575891576,0.0361989140510559
1895,14.560592575891588,351.0,23.0,14.0,0.560592575891576,0.0399246029555797
1900,14.560592575891585,346.0,28.0,14.0,0.560592575891576,0.0188707299530506
1901,14.560592575891588,182.0,168.0,14.999999999999998,0.43940742410842404,0.0381066910922527
1907,14.560592575891592,0.0,14.0,11.0,3.5605925758916044,0.0383891016244888
1910,14.560592575891585,15.0,1.0,11.0,3.560592575891576,0.0267802886664867
1919,80.12853824181494,88.0,8.0,83.0,2.871461758185063,0.0184820294380188
1920,80.12853824181491,91.0,11.0,80.0,0.12853824181490836,0.0374858677387237
1921,80.12853824181494,190.0,110.0,83.0,2.871461758185063,0.0269084498286247
1923,80.12853824181494,186.0,106.0,81.0,0.8714617581850632,0.0338915959000587
1924,80.12853824181494,68.0,12.0,78.0,2.128538241814937,0.0089808274060487
1927,80.12853824181494,194.0,114.0,83.0,2.871461758185063,0.0361393801867961
1928,80.12853824181495,88.0,8.0,82.0,1.8714617581850348,0.0142402043566107
1933,80.12853824181495,190.0,110.0,76.0,4.128538241814965,0.0112181659787893
1935,80.12853824181495,191.0,111.0,79.0,1.1285382418149652,0.0249941237270832
1936,80.12853824181494,88.0,8.0,81.0,0.8714617581850632,0.0295144859701395
1937,80.12853824181495,88.0,8.0,75.0,5.128538241814965,0.0301897320896387
1939,80.12853824181491,190.0,110.0,83.0,2.8714617581850916,0.0346741564571857
1940,80.1285382418149,190.0,110.0,77.0,3.1285382418149084,0.0377662815153598
1944,80.12853824181492,91.0,11.0,80.0,0.12853824181490836,0.0247068796306848
1945,80.1285382418149,88.0,8.0,81.0,0.8714617581850916,0.0291118118911981
1946,80.12853824181494,187.0,107.0,75.0,5.128538241814937,0.013376910239458
1947,80.12853824181494,186.0,106.0,83.0,2.871461758185063,0.0110836159437894
1950,80.12853824181494,88.0,8.0,83.0,2.871461758185063,0.0321493409574031
1951,80.12853824181494,192.0,112.0,83.0,2.871461758185063,0.0270701721310615
1953,80.12853824181494,197.0,117.0,80.0,0.12853824181493678,0.0153270382434129
1954,80.12853824181494,192.0,112.0,73.0,7.128538241814937,0.0379837714135646
1955,80.1285382418149,91.0,11.0,83.0,2.8714617581850916,0.0319750122725963
1958,80.12853824181497,92.0,12.0,76.0,4.128538241814965,0.0308535192161798
1959,80.12853824181494,190.0,110.0,82.0,1.8714617581850632,0.0376687459647655
1960,80.12853824181495,196.0,116.0,83.0,2.871461758185035,0.0382480137050151
1962,80.1285382418149,82.0,2.0,75.0,5.128538241814908,0.0205696243792772
1964,80.1285382418149,90.0,10.0,75.0,5.128538241814908,0.039496723562479
1965,80.12853824181495,87.0,7.0,83.0,2.871461758185035,0.0231352299451828
1968,80.12853824181492,71.0,9.0,75.0,5.128538241814908,0.0143811888992786
1970,31.92341097765681,354.0,37.0,77.0,45.07658902234317,0.029918922111392
1971,31.92341097765682,0.0,31.0,32.0,0.07658902234317111,0.0380101725459098
1973,31.92341097765681,0.0,31.0,29.999999999999996,1.923410977656829,0.0274213198572397
1974,31.92341097765681,0.0,31.0,81.0,49.07658902234317,0.0369298718869686
1976,31.92341097765682,15.0,16.0,33.0,1.076589022343171,0.0193517077714204
1977,31.92341097765683,347.0,44.0,29.999999999999996,1.923410977656829,0.0321927927434444
1978,31.92341097765683,349.0,42.0,29.999999999999996,1.923410977656829,0.0362029857933521
1979,31.92341097765682,0.0,31.0,31.0,0.9234109776568289,0.0135716311633586
1980,31.92341097765682,0.0,31.0,36.0,4.076589022343171,0.0289698634296655
1981,31.92341097765681,0.0,31.0,29.999999999999996,1.923410977656829,0.0336693935096263
1982,31.92341097765681,0.0,31.0,33.0,1.0765890223431995,0.0235100574791431
1983,31.923410977656832,347.0,44.0,29.999999999999996,1.923410977656829,0.0302827470004558
1984,31.92341097765683,1.0,30.0,86.0,54.07658902234317,0.031411875039339
1989,31.92341097765683,9.0,22.0,29.999999999999996,1.923410977656829,0.0350411050021648
1990,31.92341097765681,0.0,31.0,29.999999999999996,1.923410977656829,0.0313502214848995
1991,31.92341097765681,0.0,31.0,29.999999999999996,1.923410977656829,0.0325068905949592
1992,31.92341097765681,0.0,31.0,85.0,53.07658902234317,0.03725466132164
1993,31.923410977656825,0.0,31.0,31.0,0.9234109776568289,0.0261596590280532
1996,31.923410977656832,349.0,42.0,29.999999999999996,1.923410977656829,0.0382594726979732
1998,31.92341097765683,348.0,43.0,29.999999999999996,1.923410977656829,0.0363831780850887
1999,31.923410977656825,3.0,28.0,34.0,2.076589022343171,0.0146112209185957
2000,31.92341097765683,0.0,31.0,29.999999999999996,1.923410977656829,0.0248191710561513
2001,31.923410977656825,347.0,44.0,80.0,48.07658902234317,0.0395710207521915
2003,31.923410977656825,11.0,20.0,32.0,0.07658902234317111,0.01858427003026
2004,31.923410977656832,348.0,43.0,34.0,2.076589022343171,0.03349244967103
2005,31.923410977656825,3.0,28.0,33.0,1.076589022343171,0.0346688367426395
2006,31.92341097765681,17.0,14.0,29.999999999999996,1.923410977656829,0.0263730231672525
2007,31.92341097765681,348.0,43.0,31.0,0.9234109776568005,0.0268013328313827
502,36.720521876297326,0.0,31.0,34.0,2.720521876297312,0.0323854424059391
