config_name,description,mics,n_replaced,replacement_type,mae,median_error,success_rate,n_samples,output_file
6cm_baseline,Baseline 6cm array (training configuration),"[1, 2, 3, 4, 5, 6, 7, 8, 0]",0,none,2.8203086112493776,2.0,87.75510204081633,2009,/Users/danieltoberman/Documents/git/Thesis/hybrid_system/analysis/geometry_robustness/partial_replacement/crnn_6cm_baseline_results.csv
6cm_1x12cm_pos1,Replace mic 1 with mic 9 (12cm),"[9, 2, 3, 4, 5, 6, 7, 8, 0]",1,12cm,6.137381781981085,3.0,68.6411149825784,2009,/Users/danieltoberman/Documents/git/Thesis/hybrid_system/analysis/geometry_robustness/partial_replacement/crnn_6cm_1x12cm_pos1_results.csv
6cm_1x12cm_pos3,Replace mic 3 with mic 11 (12cm),"[1, 2, 11, 4, 5, 6, 7, 8, 0]",1,12cm,6.1921353907416625,4.0,58.387257341961174,2009,/Users/danieltoberman/Documents/git/Thesis/hybrid_system/analysis/geometry_robustness/partial_replacement/crnn_6cm_1x12cm_pos3_results.csv
6cm_1x12cm_pos5,Replace mic 5 with mic 13 (12cm),"[1, 2, 3, 4, 13, 6, 7, 8, 0]",1,12cm,5.918367346938775,3.0,68.14335490293678,2009,/Users/danieltoberman/Documents/git/Thesis/hybrid_system/analysis/geometry_robustness/partial_replacement/crnn_6cm_1x12cm_pos5_results.csv
6cm_2x12cm_opposite,"Replace mics 1,5 with 9,13 (12cm, opposite)","[9, 2, 3, 4, 13, 6, 7, 8, 0]",2,12cm,15.575908412145345,6.0,45.79392732702837,2009,/Users/danieltoberman/Documents/git/Thesis/hybrid_system/analysis/geometry_robustness/partial_replacement/crnn_6cm_2x12cm_opposite_results.csv
6cm_2x12cm_adjacent,"Replace mics 1,2 with 9,10 (12cm, adjacent)","[9, 10, 3, 4, 5, 6, 7, 8, 0]",2,12cm,10.063215530114485,4.0,56.99352911896466,2009,/Users/danieltoberman/Documents/git/Thesis/hybrid_system/analysis/geometry_robustness/partial_replacement/crnn_6cm_2x12cm_adjacent_results.csv
6cm_1x18cm_pos1,Replace mic 1 with mic 17 (18cm),"[17, 2, 3, 4, 5, 6, 7, 8, 0]",1,18cm,3.335490293678447,2.0,82.22996515679442,2009,/Users/danieltoberman/Documents/git/Thesis/hybrid_system/analysis/geometry_robustness/partial_replacement/crnn_6cm_1x18cm_pos1_results.csv
6cm_1x18cm_pos5,Replace mic 5 with mic 21 (18cm),"[1, 2, 3, 4, 21, 6, 7, 8, 0]",1,18cm,4.935788949726232,3.0,76.05774016923843,2009,/Users/danieltoberman/Documents/git/Thesis/hybrid_system/analysis/geometry_robustness/partial_replacement/crnn_6cm_1x18cm_pos5_results.csv
6cm_2x18cm_opposite,"Replace mics 1,5 with 17,21 (18cm, opposite)","[17, 2, 3, 4, 21, 6, 7, 8, 0]",2,18cm,7.075659532105525,3.0,66.05276256844202,2009,/Users/danieltoberman/Documents/git/Thesis/hybrid_system/analysis/geometry_robustness/partial_replacement/crnn_6cm_2x18cm_opposite_results.csv
6cm_3x12cm_alternating,"Replace mics 1,3,5 with 9,11,13 (12cm, alternating)","[9, 2, 11, 4, 13, 6, 7, 8, 0]",3,12cm,20.394723743155797,10.0,34.84320557491289,2009,/Users/danieltoberman/Documents/git/Thesis/hybrid_system/analysis/geometry_robustness/partial_replacement/crnn_6cm_3x12cm_alternating_results.csv
6cm_3x12cm_consecutive,"Replace mics 1,2,3 with 9,10,11 (12cm, consecutive)","[9, 10, 11, 4, 5, 6, 7, 8, 0]",3,12cm,17.334992533598804,9.0,38.825286212045796,2009,/Users/danieltoberman/Documents/git/Thesis/hybrid_system/analysis/geometry_robustness/partial_replacement/crnn_6cm_3x12cm_consecutive_results.csv
6cm_4x12cm_opposite_pairs,"Replace mics 1,3,5,7 with 9,11,13,15 (12cm, opposite pairs)","[9, 2, 11, 4, 13, 6, 15, 8, 0]",4,12cm,36.26729716276755,19.0,15.131906421105027,2009,/Users/danieltoberman/Documents/git/Thesis/hybrid_system/analysis/geometry_robustness/partial_replacement/crnn_6cm_4x12cm_opposite_pairs_results.csv
6cm_4x12cm_half_consecutive,"Replace mics 1,2,3,4 with 9,10,11,12 (12cm, half array)","[9, 10, 11, 12, 5, 6, 7, 8, 0]",4,12cm,29.113987058237928,14.0,30.16426082628173,2009,/Users/danieltoberman/Documents/git/Thesis/hybrid_system/analysis/geometry_robustness/partial_replacement/crnn_6cm_4x12cm_half_consecutive_results.csv
6cm_3x18cm_alternating,"Replace mics 1,3,5 with 17,19,21 (18cm, alternating)","[17, 2, 19, 4, 21, 6, 7, 8, 0]",3,18cm,11.911896465903435,8.0,42.508710801393725,2009,/Users/danieltoberman/Documents/git/Thesis/hybrid_system/analysis/geometry_robustness/partial_replacement/crnn_6cm_3x18cm_alternating_results.csv
6cm_4x18cm_opposite_pairs,"Replace mics 1,3,5,7 with 17,19,21,23 (18cm, opposite pairs)","[17, 2, 19, 4, 21, 6, 23, 8, 0]",4,18cm,25.177700348432055,18.0,24.24091587854654,2009,/Users/danieltoberman/Documents/git/Thesis/hybrid_system/analysis/geometry_robustness/partial_replacement/crnn_6cm_4x18cm_opposite_pairs_results.csv
12cm_full,Full 12cm array (all 8 outer mics at 12cm),"[9, 10, 11, 12, 13, 14, 15, 16, 0]",8,12cm,68.01393728222996,52.0,4.479840716774515,2009,/Users/danieltoberman/Documents/git/Thesis/hybrid_system/analysis/geometry_robustness/partial_replacement/crnn_12cm_full_results.csv
18cm_full,Full 18cm array (all 8 outer mics at 18cm),"[17, 18, 19, 20, 21, 22, 23, 24, 0]",8,18cm,56.700846192135394,48.0,5.027376804380289,2009,/Users/danieltoberman/Documents/git/Thesis/hybrid_system/analysis/geometry_robustness/partial_replacement/crnn_18cm_full_results.csv
