idx,filename,fs,n_channels,n_samples,gt_angle_deg,srp_angle_deg,abs_err_deg,status
8,test/ma_noisy_speech/OfficeRoom2/static/P0006/TEST_S_OFR2_P0006_P0006W0242.wav,16000,9,31616,41.44058697629463,37.0,4.4405869762946395,ok
19,test/ma_noisy_speech/OfficeRoom2/static/P0006/TEST_S_OFR2_P0006_P0006W0110.wav,16000,9,36048,41.44058697629463,47.5,6.0594130237053605,ok
25,test/ma_noisy_speech/OfficeRoom2/static/P0006/TEST_S_OFR2_P0006_P0006W0152.wav,16000,9,45472,41.44058697629461,40.5,0.9405869762946112,ok
33,test/ma_noisy_speech/OfficeRoom2/static/P0006/TEST_S_OFR2_P0006_P0006W0180.wav,16000,9,40928,41.44058697629461,36.0,5.440586976294611,ok
34,test/ma_noisy_speech/OfficeRoom2/static/P0006/TEST_S_OFR2_P0006_P0006W0280.wav,16000,9,35472,41.44058697629463,32.5,8.94058697629464,ok
47,test/ma_noisy_speech/OfficeRoom2/static/P0006/TEST_S_OFR2_P0006_P0006W0289.wav,16000,9,47360,41.44058697629461,34.5,6.940586976294611,ok
52,test/ma_noisy_speech/OfficeRoom2/static/P0006/TEST_S_OFR2_P0006_P0006W0014.wav,16000,9,84832,41.44058697629461,38.5,2.940586976294611,ok
53,test/ma_noisy_speech/OfficeRoom2/static/P0006/TEST_S_OFR2_P0006_P0006W0208.wav,16000,9,76800,41.44058697629462,39.0,2.440586976294611,ok
54,test/ma_noisy_speech/OfficeRoom2/static/P0006/TEST_S_OFR2_P0006_P0006W0212.wav,16000,9,41376,41.44058697629461,49.5,8.059413023705389,ok
64,test/ma_noisy_speech/OfficeRoom2/static/P0006/TEST_S_OFR2_P0006_P0006W0063.wav,16000,9,69680,41.44058697629461,39.0,2.440586976294611,ok
69,test/ma_noisy_speech/OfficeRoom2/static/P0006/TEST_S_OFR2_P0006_P0006W0072.wav,16000,9,61136,41.44058697629461,35.5,5.940586976294611,ok
70,test/ma_noisy_speech/OfficeRoom2/static/P0006/TEST_S_OFR2_P0006_P0006W0042.wav,16000,9,57088,41.44058697629461,34.0,7.440586976294611,ok
77,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0060.wav,16000,9,72016,180.5,181.0,0.5,ok
90,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0093.wav,16000,9,66144,180.5,182.99999999999997,2.4999999999999716,ok
103,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0074.wav,16000,9,70992,180.5,175.0,5.5,ok
108,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0260.wav,16000,9,58816,180.5,172.0,8.5,ok
109,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0147.wav,16000,9,55904,180.5,179.0,1.5,ok
114,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0042.wav,16000,9,57088,180.5,190.49999999999997,9.999999999999972,ok
119,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0292.wav,16000,9,55264,180.5,181.49999999999997,0.9999999999999716,ok
171,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0198.wav,16000,9,48080,195.0,204.99999999999997,9.999999999999972,ok
202,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0100.wav,16000,9,48800,195.0,194.99999999999997,2.8421709430404014e-14,ok
208,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0240.wav,16000,9,54336,195.0,189.49999999999997,5.500000000000028,ok
212,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0275.wav,16000,9,56784,195.0,188.0,7.0,ok
231,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0174.wav,16000,9,40192,180.5,172.5,8.0,ok
241,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0129.wav,16000,9,64352,180.5,177.0,3.5,ok
278,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0171.wav,16000,9,37648,180.5,187.49999999999997,6.999999999999972,ok
320,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0257.wav,16000,9,68240,195.0,203.0,8.0,ok
351,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0004.wav,16000,9,81008,195.0,190.99999999999997,4.000000000000028,ok
358,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0137.wav,16000,9,78528,195.0,185.5,9.5,ok
368,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0088.wav,16000,9,70704,195.0,199.99999999999997,4.999999999999972,ok
466,test/ma_noisy_speech/OfficeRoom2/static/0023/TEST_S_OFR2_0023_0223.wav,16000,9,165296,160.9356535747791,169.5,8.56434642522089,ok
467,test/ma_noisy_speech/OfficeRoom2/static/0023/TEST_S_OFR2_0023_0070.wav,16000,9,47844,160.93565357477917,166.5,5.564346425220833,ok
472,test/ma_noisy_speech/OfficeRoom2/static/0023/TEST_S_OFR2_0023_0265.wav,16000,9,146647,160.9356535747791,153.5,7.43565357477911,ok
481,test/ma_noisy_speech/OfficeRoom2/static/0023/TEST_S_OFR2_0023_0262.wav,16000,9,194747,36.38219298897479,36.0,0.3821929889747935,ok
483,test/ma_noisy_speech/OfficeRoom2/static/0023/TEST_S_OFR2_0023_0013.wav,16000,9,176168,36.38219298897478,27.5,8.882192988974793,ok
489,test/ma_noisy_speech/OfficeRoom2/static/0023/TEST_S_OFR2_0023_0067.wav,16000,9,79439,36.38219298897479,29.500000000000004,6.8821929889747935,ok
494,test/ma_noisy_speech/OfficeRoom2/static/0023/TEST_S_OFR2_0023_0233.wav,16000,9,148592,36.38219298897478,29.999999999999996,6.3821929889747935,ok
497,test/ma_noisy_speech/OfficeRoom2/static/0023/TEST_S_OFR2_0023_0024.wav,16000,9,33914,36.38219298897479,36.5,0.1178070110252065,ok
504,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0079.wav,16000,9,24402,36.720521876297326,31.499999999999993,5.22052187629734,ok
507,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0017.wav,16000,9,87928,36.72052187629732,27.5,9.220521876297312,ok
511,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0178.wav,16000,9,17441,36.72052187629732,38.5,1.7794781237026882,ok
516,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0024.wav,16000,9,33914,36.72052187629732,37.0,0.2794781237026882,ok
519,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0266.wav,16000,9,210330,36.72052187629732,27.0,9.720521876297312,ok
520,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0047.wav,16000,9,80452,36.720521876297326,29.000000000000004,7.720521876297312,ok
540,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0161.wav,16000,9,67269,36.72052187629733,42.5,5.77947812370266,ok
558,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0002.wav,16000,9,51125,34.501380166287014,44.0,9.49861983371298,ok
566,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0242.wav,16000,9,208403,34.501380166287014,43.49999999999999,8.99861983371298,ok
638,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0232.wav,16000,9,197272,14.29688933277254,17.000000000000004,2.703110667227463,ok
650,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0538.wav,16000,9,173200,100.6482526168556,107.5,6.851747383144414,ok
657,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0359.wav,16000,9,111120,100.64825261685564,102.5,1.8517473831443567,ok
667,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0034.wav,16000,9,17601,100.64825261685564,104.0,3.3517473831443567,ok
672,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0208.wav,16000,9,70320,100.64825261685564,98.5,2.1482526168556433,ok
681,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0326.wav,16000,9,55440,100.64825261685564,93.5,7.148252616855643,ok
685,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0409.wav,16000,9,17760,100.64825261685564,98.5,2.1482526168556433,ok
687,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0070.wav,16000,9,53923,100.64825261685564,91.5,9.148252616855643,ok
701,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0012.wav,16000,9,74324,100.64825261685564,100.0,0.6482526168556433,ok
704,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0183.wav,16000,9,153920,116.54411750721486,117.5,0.955882492785122,ok
717,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0448.wav,16000,9,136560,116.5441175072149,124.5,7.955882492785065,ok
718,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0228.wav,16000,9,63200,116.54411750721484,117.5,0.9558824927851788,ok
720,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0188.wav,16000,9,99120,116.54411750721482,124.5,7.955882492785179,ok
723,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0424.wav,16000,9,93200,116.54411750721484,122.5,5.955882492785179,ok
760,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0186.wav,16000,9,123040,62.39000036469732,64.5,2.109999635302671,ok
856,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0305.wav,16000,9,45520,44.28949342105263,44.5,0.2105065789473599,ok
876,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0003.wav,16000,9,127528,61.443961737373726,60.5,0.9439617373737406,ok
968,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0102.wav,16000,9,175920,68.97204345883641,72.0,3.027956541163576,ok
973,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0030.wav,16000,9,16640,68.97204345883641,68.0,0.9720434588364242,ok
978,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0083.wav,16000,9,28320,68.97204345883641,73.0,4.027956541163576,ok
982,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0163.wav,16000,9,122560,68.94058019439073,66.5,2.4405801943907477,ok
983,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0064.wav,16000,9,170240,68.94058019439076,65.0,3.940580194390748,ok
1001,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0012.wav,16000,9,225839,68.94058019439073,63.50000000000001,5.440580194390719,ok
1002,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0159.wav,16000,9,60560,68.94058019439076,69.0,0.0594198056092523,ok
1006,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0029.wav,16000,9,147520,68.94058019439075,59.5,9.440580194390748,ok
1021,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0065.wav,16000,9,162880,49.62896304146874,42.5,7.128963041468751,ok
1050,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0148.wav,16000,9,67024,57.59051782928313,65.0,7.4094821707168705,ok
1108,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0241.wav,16000,9,76944,74.39176536719577,80.5,6.108234632804226,ok
1110,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0142.wav,16000,9,31632,74.39176536719579,83.0,8.608234632804226,ok
1116,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0199.wav,16000,9,83216,74.39176536719576,82.0,7.608234632804226,ok
1117,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0283.wav,16000,9,63856,74.39176536719577,83.0,8.608234632804226,ok
1128,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0021.wav,16000,9,86480,74.39176536719576,76.5,2.1082346328042263,ok
1133,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0189.wav,16000,9,54480,74.39176536719576,82.0,7.608234632804226,ok
1138,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0203.wav,16000,9,74800,74.39176536719575,70.5,3.8917653671957457,ok
1142,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0187.wav,16000,9,42752,57.618213003002985,63.0,5.381786996997022,ok
1176,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0046.wav,16000,9,72496,3.519061596587029,3.5,0.0190615965870222,ok
1189,test/ma_noisy_speech/Car-Electric/static/P0002/TEST_S_CARE_P0002_P0002W0103.wav,16000,9,68640,178.5,172.5,6.0,ok
1199,test/ma_noisy_speech/Car-Electric/static/P0002/TEST_S_CARE_P0002_P0002W0181.wav,16000,9,77088,178.5,173.0,5.5,ok
1200,test/ma_noisy_speech/Car-Electric/static/P0002/TEST_S_CARE_P0002_P0002W0049.wav,16000,9,50896,178.5,182.49999999999997,3.999999999999971,ok
1215,test/ma_noisy_speech/Car-Electric/static/P0002/TEST_S_CARE_P0002_P0002W0152.wav,16000,9,100832,178.5,187.49999999999997,8.999999999999972,ok
1216,test/ma_noisy_speech/Car-Electric/static/P0002/TEST_S_CARE_P0002_P0002W0163.wav,16000,9,72480,178.5,183.5,5.0,ok
1222,test/ma_noisy_speech/Car-Electric/static/P0002/TEST_S_CARE_P0002_P0002W0144.wav,16000,9,65904,178.5,186.99999999999997,8.499999999999972,ok
1238,test/ma_noisy_speech/Car-Electric/static/P0002/TEST_S_CARE_P0002_P0002W0190.wav,16000,9,76880,178.5,178.0,0.5,ok
1244,test/ma_noisy_speech/Car-Electric/static/P0002/TEST_S_CARE_P0002_P0002W0097.wav,16000,9,84720,178.5,180.0,1.5,ok
1256,test/ma_noisy_speech/Car-Electric/static/P0002/TEST_S_CARE_P0002_P0002W0247.wav,16000,9,87616,178.5,182.49999999999997,3.999999999999971,ok
1263,test/ma_noisy_speech/Car-Electric/static/P0002/TEST_S_CARE_P0002_P0002W0291.wav,16000,9,66304,178.5,180.0,1.5,ok
1265,test/ma_noisy_speech/Car-Electric/static/P0002/TEST_S_CARE_P0002_P0002W0082.wav,16000,9,70976,178.5,181.49999999999997,2.9999999999999716,ok
1267,test/ma_noisy_speech/Car-Electric/static/P0002/TEST_S_CARE_P0002_P0002W0109.wav,16000,9,66736,178.5,181.0,2.5,ok
1271,test/ma_noisy_speech/Car-Electric/static/P0002/TEST_S_CARE_P0002_P0002W0245.wav,16000,9,55904,178.5,185.99999999999997,7.499999999999972,ok
1290,test/ma_noisy_speech/Car-Electric/static/P0002/TEST_S_CARE_P0002_P0002W0122.wav,16000,9,48288,178.5,180.49999999999997,1.9999999999999716,ok
1292,test/ma_noisy_speech/Car-Electric/static/P0002/TEST_S_CARE_P0002_P0002W0301.wav,16000,9,59195,178.5,169.5,9.0,ok
1308,test/ma_noisy_speech/Car-Electric/static/P0002/TEST_S_CARE_P0002_P0002W0062.wav,16000,9,78160,178.5,170.5,8.0,ok
1310,test/ma_noisy_speech/Car-Electric/static/P0002/TEST_S_CARE_P0002_P0002W0079.wav,16000,9,65360,178.5,186.99999999999997,8.499999999999972,ok
1311,test/ma_noisy_speech/Car-Electric/static/P0002/TEST_S_CARE_P0002_P0002W0192.wav,16000,9,93136,178.5,169.0,9.5,ok
1326,test/ma_noisy_speech/Car-Electric/static/P0002/TEST_S_CARE_P0002_P0002W0035.wav,16000,9,74240,178.5,185.5,7.0,ok
