idx,filename,fs,n_channels,n_samples,gt_angle_deg,srp_angle_deg,abs_err_deg,status
1334,test/ma_noisy_speech/Car-Electric/static/P0002/TEST_S_CARE_P0002_P0002W0256.wav,16000,9,74384,178.5,187.49999999999997,8.999999999999972,ok
1337,test/ma_noisy_speech/Car-Electric/static/P0002/TEST_S_CARE_P0002_P0002W0242.wav,16000,9,76192,178.5,181.49999999999997,2.9999999999999716,ok
1346,test/ma_noisy_speech/Car-Electric/static/P0002/TEST_S_CARE_P0002_P0002W0076.wav,16000,9,94496,178.5,185.99999999999997,7.499999999999972,ok
1353,test/ma_noisy_speech/Car-Electric/static/P0002/TEST_S_CARE_P0002_P0002W0241.wav,16000,9,76944,178.5,173.0,5.5,ok
1356,test/ma_noisy_speech/Car-Electric/static/P0002/TEST_S_CARE_P0002_P0002W0067.wav,16000,9,70480,178.5,171.5,7.0,ok
1363,test/ma_noisy_speech/Car-Electric/static/P0002/TEST_S_CARE_P0002_P0002W0240.wav,16000,9,63616,178.5,179.5,1.0,ok
1364,test/ma_noisy_speech/Car-Electric/static/P0002/TEST_S_CARE_P0002_P0002W0249.wav,16000,9,65760,178.5,188.49999999999997,9.999999999999972,ok
1372,test/ma_noisy_speech/Car-Electric/static/P0002/TEST_S_CARE_P0002_P0002W0219.wav,16000,9,54480,178.5,183.99999999999997,5.499999999999972,ok
1375,test/ma_noisy_speech/Car-Electric/static/P0002/TEST_S_CARE_P0002_P0002W0025.wav,16000,9,69408,178.5,181.99999999999997,3.4999999999999716,ok
1377,test/ma_noisy_speech/Car-Electric/static/P0002/TEST_S_CARE_P0002_P0002W0187.wav,16000,9,42752,178.5,180.0,1.5,ok
1379,test/ma_noisy_speech/Car-Electric/static/P0002/TEST_S_CARE_P0002_P0002W0269.wav,16000,9,85824,178.5,188.49999999999997,9.999999999999972,ok
1391,test/ma_noisy_speech/Car-Electric/static/P0002/TEST_S_CARE_P0002_P0002W0201.wav,16000,9,94224,178.5,179.0,0.5,ok
1395,test/ma_noisy_speech/Car-Electric/static/P0002/TEST_S_CARE_P0002_P0002W0233.wav,16000,9,69616,178.5,180.49999999999997,1.9999999999999716,ok
1404,test/ma_noisy_speech/Car-Electric/static/P0002/TEST_S_CARE_P0002_P0002W0213.wav,16000,9,93360,178.5,170.0,8.5,ok
1421,test/ma_noisy_speech/Car-Electric/static/P0002/TEST_S_CARE_P0002_P0002W0096.wav,16000,9,74496,178.5,183.99999999999997,5.499999999999972,ok
1466,test/ma_noisy_speech/Car-Electric/static/P0002/TEST_S_CARE_P0002_P0002W0224.wav,16000,9,70480,178.5,184.99999999999997,6.499999999999972,ok
1473,test/ma_noisy_speech/Car-Electric/static/P0002/TEST_S_CARE_P0002_P0002W0141.wav,16000,9,73936,178.5,185.99999999999997,7.499999999999972,ok
1475,test/ma_noisy_speech/Car-Electric/static/P0002/TEST_S_CARE_P0002_P0002W0259.wav,16000,9,65408,178.5,173.0,5.5,ok
1478,test/ma_noisy_speech/Car-Electric/static/P0002/TEST_S_CARE_P0002_P0002W0203.wav,16000,9,74800,178.5,184.49999999999997,5.999999999999972,ok
1479,test/ma_noisy_speech/Car-Electric/static/P0002/TEST_S_CARE_P0002_P0002W0271.wav,16000,9,77024,178.5,175.5,3.0,ok
1509,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0214.wav,16000,9,97184,14.394924701934016,6.000000000000001,8.39492470193403,ok
1533,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0100.wav,16000,9,67712,74.39176536719576,78.0,3.6082346328042263,ok
1543,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0239.wav,16000,9,85248,74.39176536719576,81.5,7.108234632804226,ok
1554,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0240.wav,16000,9,63616,74.39176536719577,82.5,8.108234632804226,ok
1555,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0055.wav,16000,9,47776,74.39176536719577,78.5,4.108234632804226,ok
1557,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0019.wav,16000,9,77408,74.39176536719577,82.5,8.108234632804226,ok
1783,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0408.wav,16000,9,84480,5.388938773644991,6.000000000000001,0.6110612263550195,ok
1785,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0140.wav,16000,9,24001,5.38893877364499,7.0,1.6110612263550197,ok
1790,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0396.wav,16000,9,196320,138.9439691584731,133.0,5.943969158473095,ok
1791,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0460.wav,16000,9,198000,138.9439691584731,135.0,3.943969158473095,ok
1794,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0011.wav,16000,9,125234,138.94396915847318,138.0,0.9439691584731804,ok
1797,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0401.wav,16000,9,58720,138.9439691584731,135.5,3.443969158473095,ok
1800,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0019.wav,16000,9,76884,138.94396915847312,134.5,4.443969158473124,ok
1801,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0102.wav,16000,9,164942,138.94396915847315,135.5,3.443969158473152,ok
1803,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0391.wav,16000,9,207280,138.94396915847312,136.0,2.9439691584731236,ok
1806,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0257.wav,16000,9,174000,138.94396915847312,136.5,2.4439691584731236,ok
1810,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0308.wav,16000,9,140800,138.9439691584731,136.5,2.443969158473095,ok
1812,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0359.wav,16000,9,111840,138.9439691584732,133.0,5.943969158473209,ok
1813,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0219.wav,16000,9,74137,138.9439691584731,137.0,1.9439691584730951,ok
1814,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0324.wav,16000,9,115760,138.94396915847312,138.5,0.4439691584731235,ok
1815,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0409.wav,16000,9,200400,138.94396915847312,139.5,0.5560308415268764,ok
1816,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0190.wav,16000,9,50003,138.94396915847312,131.0,7.943969158473124,ok
1817,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0442.wav,16000,9,45360,138.9439691584731,135.5,3.443969158473095,ok
1818,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0058.wav,16000,9,32402,138.9439691584731,140.0,1.0560308415269049,ok
1824,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0361.wav,16000,9,162960,138.94396915847312,136.5,2.4439691584731236,ok
1825,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0271.wav,16000,9,25360,138.94396915847312,135.5,3.4439691584731236,ok
1826,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0230.wav,16000,9,130568,138.94396915847312,135.0,3.943969158473123,ok
1830,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0124.wav,16000,9,117981,8.161444638346076,9.5,1.3385553616539312,ok
1831,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0122.wav,16000,9,104726,8.161444638346076,12.0,3.838555361653931,ok
1834,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0165.wav,16000,9,155689,8.161444638346074,5.0,3.161444638346069,ok
1836,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0086.wav,16000,9,44723,8.161444638346074,11.0,2.838555361653931,ok
1850,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0109.wav,16000,9,61523,8.16144463834608,5.0,3.161444638346069,ok
1851,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0346.wav,16000,9,37280,8.161444638346076,11.500000000000002,3.338555361653931,ok
1854,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0287.wav,16000,9,155280,8.161444638346074,3.5,4.661444638346069,ok
1860,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0174.wav,16000,9,121287,8.161444638346076,10.5,2.338555361653931,ok
1871,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0414.wav,16000,9,43600,8.161444638346074,9.5,1.3385553616539312,ok
1878,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0048.wav,16000,9,32562,14.560592575891585,17.000000000000004,2.439407424108424,ok
1880,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0108.wav,16000,9,93098,14.560592575891588,16.0,1.439407424108424,ok
1881,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0070.wav,16000,9,92992,14.560592575891588,14.0,0.560592575891576,ok
1886,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0456.wav,16000,9,232560,14.560592575891585,20.5,5.939407424108424,ok
1889,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0338.wav,16000,9,61120,14.560592575891588,11.500000000000002,3.060592575891576,ok
1899,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0138.wav,16000,9,115287,14.560592575891585,18.5,3.939407424108424,ok
1903,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0095.wav,16000,9,26961,14.560592575891585,24.5,9.939407424108424,ok
1911,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0312.wav,16000,9,171680,14.560592575891585,17.000000000000004,2.439407424108424,ok
1914,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0454.wav,16000,9,123280,14.560592575891588,16.0,1.439407424108424,ok
1915,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0318.wav,16000,9,138160,14.560592575891588,18.5,3.939407424108424,ok
1920,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0151.wav,16000,9,88005,80.12853824181491,77.0,3.1285382418149084,ok
1921,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0013.wav,16000,9,53843,80.12853824181494,75.0,5.128538241814937,ok
1923,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0371.wav,16000,9,40880,80.12853824181494,76.0,4.128538241814937,ok
1925,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0145.wav,16000,9,136594,80.1285382418149,81.5,1.3714617581850916,ok
1929,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0395.wav,16000,9,33600,80.12853824181495,80.0,0.1285382418149652,ok
1930,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0469.wav,16000,9,73600,80.12853824181494,81.5,1.3714617581850632,ok
1931,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0247.wav,16000,9,73360,80.12853824181495,81.0,0.8714617581850348,ok
1933,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0227.wav,16000,9,24401,80.12853824181495,79.5,0.6285382418149652,ok
1934,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0428.wav,16000,9,189840,80.12853824181495,80.5,0.3714617581850348,ok
1936,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0074.wav,16000,9,71791,80.12853824181494,78.0,2.128538241814937,ok
1937,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0376.wav,16000,9,174800,80.12853824181495,78.0,2.128538241814965,ok
1943,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0255.wav,16000,9,157120,80.12853824181491,78.5,1.6285382418149084,ok
1948,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0244.wav,16000,9,85920,80.12853824181492,73.0,7.128538241814908,ok
1950,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0050.wav,16000,9,194118,80.12853824181494,82.0,1.8714617581850632,ok
1951,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0164.wav,16000,9,53683,80.12853824181494,84.5,4.371461758185063,ok
1952,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0237.wav,16000,9,73392,80.12853824181494,80.0,0.1285382418149367,ok
1956,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0178.wav,16000,9,62964,80.12853824181495,78.5,1.6285382418149652,ok
1957,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0024.wav,16000,9,63630,80.12853824181494,77.5,2.628538241814937,ok
1958,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0250.wav,16000,9,36880,80.12853824181497,79.0,1.1285382418149652,ok
1963,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0077.wav,16000,9,126807,80.12853824181492,79.5,0.6285382418149084,ok
1964,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0067.wav,16000,9,98539,80.1285382418149,83.5,3.3714617581850916,ok
1965,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0096.wav,16000,9,48163,80.12853824181495,74.5,5.628538241814965,ok
1966,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0444.wav,16000,9,44560,80.12853824181494,79.0,1.1285382418149368,ok
1967,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0301.wav,16000,9,104080,80.12853824181491,78.5,1.6285382418149084,ok
1971,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0110.wav,16000,9,172116,31.92341097765682,33.0,1.076589022343171,ok
1972,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0156.wav,16000,9,183745,31.923410977656825,33.49999999999999,1.576589022343171,ok
1975,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0093.wav,16000,9,101099,31.923410977656825,40.5,8.576589022343171,ok
1977,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0153.wav,16000,9,56723,31.92341097765683,29.000000000000004,2.923410977656829,ok
1980,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0353.wav,16000,9,222640,31.92341097765682,35.0,3.076589022343171,ok
1984,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0302.wav,16000,9,57120,31.92341097765683,29.000000000000004,2.923410977656829,ok
1985,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0130.wav,16000,9,188597,31.92341097765681,34.0,2.0765890223431995,ok
1991,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0209.wav,16000,9,203425,31.92341097765681,31.499999999999993,0.4234109776568289,ok
1994,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0104.wav,16000,9,169770,31.923410977656825,32.0,0.0765890223431711,ok
1996,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0349.wav,16000,9,99120,31.923410977656832,31.0,0.9234109776568288,ok
2000,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0206.wav,16000,9,83045,31.92341097765683,28.5,3.423410977656829,ok
2005,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0066.wav,16000,9,26001,31.923410977656825,29.000000000000004,2.923410977656829,ok
2007,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0242.wav,16000,9,48323,31.92341097765681,32.0,0.0765890223431995,ok
