case_idx,example_idx,dataset,gt_angle,crnn_pred,crnn_error,srp_pred,srp_error,improvement,better_method,audio_file
0,1622,test,73.0,174.0,101.0,132.0,59.0,42.0,SRP,TEST_S_CAF1_0245_0086
1,364,test,195.0,109.0,86.0,90.5,104.5,-18.5,CRNN,TEST_S_CARG_P0006_P0006W0143
2,1192,validation,195.0,142.5,52.5,150.5,44.5,8.0,SRP,VAL_S_LIV8_0017_0039
3,89,test,180.0,135.0,45.0,110.5,69.5,-24.5,CRNN,TEST_S_CARG_P0006_P0006W0040
4,1404,validation,195.0,153.0,42.0,77.0,118.0,-76.0,CRNN,VAL_S_LIV6_0017_0194
5,685,test,100.0,137.0,37.0,99.5,0.5,36.5,SRP,TEST_S_OFR2_0036_0409
6,510,test,36.0,1.0,35.0,59.00000000000001,23.0,12.0,SRP,TEST_S_CLA2_0023_0014
7,530,test,36.0,1.0,35.0,113.5,77.5,-42.5,CRNN,TEST_S_CLA2_0023_0190
8,235,test,180.0,147.0,33.0,157.5,22.5,10.5,SRP,TEST_S_CARG_P0006_P0006W0263
9,1725,test,33.0,1.0,32.0,130.0,97.0,-65.0,CRNN,TEST_S_CAF1_0245_0167
10,576,validation,107.0,137.0,30.0,198.49999999999997,91.5,-61.5,CRNN,VAL_S_CARE_0006_0230
11,1309,validation,165.0,137.0,28.0,116.5,48.5,-20.5,CRNN,VAL_S_LIV8_0017_0613
12,1474,validation,107.0,134.5,27.5,234.99999999999994,127.99999999999994,-100.49999999999994,CRNN,VAL_S_LIV6_0017_0074
13,1020,validation,113.0,137.0,24.0,125.00000000000001,12.0,12.0,SRP,VAL_S_CARE_0007_0052
14,232,test,180.0,156.0,24.0,16.0,164.0,-140.0,CRNN,TEST_S_CARG_P0006_P0006W0235
15,671,validation,113.0,137.0,24.0,27.5,85.5,-61.5,CRNN,VAL_S_CARE_0006_0148
16,130,test,180.0,156.0,24.0,68.0,112.0,-88.0,CRNN,TEST_S_CARG_P0006_P0006W0085
17,135,validation,113.0,137.0,24.0,194.99999999999997,82.0,-58.0,CRNN,VAL_S_CARE_P0024_P0024W0191
18,931,validation,113.0,137.0,24.0,105.00000000000001,8.0,16.0,SRP,VAL_S_OFR1_0007_0132
19,411,validation,114.0,137.0,23.0,195.99999999999997,82.0,-59.0,CRNN,VAL_S_CARE_P0010_P0010W0132
